class	GO_CC	lig_vol
Fatty Acyl	nucleoplasm [GO:0005654]	90.65
Fatty Acyl	inclusion body [GO:0016234]	90.65
Fatty Acyl	midbody [GO:0030496]	90.65
Fatty Acyl	cytoplasm [GO:0005737]	90.65
Fatty Acyl	dendrite [GO:0030425]	229.67
Fatty Acyl	dendritic spine membrane [GO:0032591]	229.67
Fatty Acyl	neuron projection [GO:0043005]	229.67
Fatty Acyl	plasma membrane [GO:0005886]	229.67
Fatty Acyl	membrane [GO:0016020]	229.67
Fatty Acyl	postsynaptic membrane [GO:0045211]	229.67
Fatty Acyl	external side of plasma membrane [GO:0009897]	229.67
Fatty Acyl	neuronal cell body [GO:0043025]	229.67
Fatty Acyl	extracellular exosome [GO:0070062]	203.46
Fatty Acyl	cytoplasm [GO:0005737]	203.46
Fatty Acyl	protein-containing complex [GO:0032991]	203.46
Fatty Acyl	blood microparticle [GO:0072562]	203.46
Fatty Acyl	Golgi apparatus [GO:0005794]	203.46
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	203.46
Fatty Acyl	extracellular region [GO:0005576]	203.46
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	203.46
Fatty Acyl	extracellular space [GO:0005615]	203.46
Fatty Acyl	nucleus [GO:0005634]	203.46
Fatty Acyl	endoplasmic reticulum [GO:0005783]	203.46
Fatty Acyl	mitochondrion [GO:0005739]	257.73
Fatty Acyl	mitochondrial respiratory chain complex III [GO:0005750]	257.73
Fatty Acyl	cytoplasm [GO:0005737]	257.73
Fatty Acyl	BAX complex [GO:0097144]	162.56
Fatty Acyl	nuclear envelope [GO:0005635]	162.56
Fatty Acyl	cytosol [GO:0005829]	162.56
Fatty Acyl	pore complex [GO:0046930]	162.56
Fatty Acyl	Bcl-2 family protein complex [GO:0097136]	162.56
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	162.56
Fatty Acyl	mitochondrial permeability transition pore complex [GO:0005757]	162.56
Fatty Acyl	membrane [GO:0016020]	162.56
Fatty Acyl	extracellular exosome [GO:0070062]	162.56
Fatty Acyl	cytoplasm [GO:0005737]	162.56
Fatty Acyl	mitochondrial outer membrane [GO:0005741]	162.56
Fatty Acyl	BAK complex [GO:0097145]	162.56
Fatty Acyl	mitochondrion [GO:0005739]	162.56
Fatty Acyl	nucleus [GO:0005634]	162.56
Fatty Acyl	endoplasmic reticulum [GO:0005783]	162.56
Fatty Acyl	extracellular exosome [GO:0070062]	164.31
Fatty Acyl	cytoplasm [GO:0005737]	164.31
Fatty Acyl	protein-containing complex [GO:0032991]	164.31
Fatty Acyl	blood microparticle [GO:0072562]	164.31
Fatty Acyl	Golgi apparatus [GO:0005794]	164.31
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	164.31
Fatty Acyl	extracellular region [GO:0005576]	164.31
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	164.31
Fatty Acyl	extracellular space [GO:0005615]	164.31
Fatty Acyl	nucleus [GO:0005634]	164.31
Fatty Acyl	endoplasmic reticulum [GO:0005783]	164.31
Fatty Acyl	membrane [GO:0016020]	188.2
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	188.2
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	188.2
Fatty Acyl	host cell nucleus [GO:0042025]	188.2
Fatty Acyl	plasma membrane [GO:0005886]	60.84
Fatty Acyl	plasma membrane [GO:0005886]	184.37
Fatty Acyl	cell periphery [GO:0071944]	184.37
Fatty Acyl	cell septum [GO:0030428]	184.37
Fatty Acyl	chitosome [GO:0045009]	184.37
Fatty Acyl	cell outer membrane [GO:0009279]	210.35
Fatty Acyl	photosystem II [GO:0009523]	295.73
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	295.73
Fatty Acyl	photosystem II [GO:0009523]	295.73
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	295.73
Fatty Acyl	mitochondrion [GO:0005739]	76.4
Fatty Acyl	cilium [GO:0005929]	76.4
Fatty Acyl	vesicle [GO:0031982]	76.4
Fatty Acyl	extracellular exosome [GO:0070062]	76.4
Fatty Acyl	collagen-containing extracellular matrix [GO:0062023]	76.4
Fatty Acyl	cytosol [GO:0005829]	76.4
Fatty Acyl	cytoplasm [GO:0005737]	76.4
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	76.4
Fatty Acyl	rough endoplasmic reticulum [GO:0005791]	76.4
Fatty Acyl	extracellular region [GO:0005576]	76.4
Fatty Acyl	secretory granule lumen [GO:0034774]	76.4
Fatty Acyl	extracellular vesicle [GO:1903561]	76.4
Fatty Acyl	nucleus [GO:0005634]	76.4
Fatty Acyl	chloride channel complex [GO:0034707]	81.06
Fatty Acyl	postsynaptic membrane [GO:0045211]	81.06
Fatty Acyl	perikaryon [GO:0043204]	81.06
Fatty Acyl	membrane [GO:0016020]	81.06
Fatty Acyl	plasma membrane [GO:0005886]	81.06
Fatty Acyl	dendrite [GO:0030425]	81.06
Fatty Acyl	neuron projection [GO:0043005]	81.06
Fatty Acyl	synapse [GO:0045202]	81.06
Fatty Acyl	chloride channel complex [GO:0034707]	110.42
Fatty Acyl	postsynaptic membrane [GO:0045211]	110.42
Fatty Acyl	perikaryon [GO:0043204]	110.42
Fatty Acyl	membrane [GO:0016020]	110.42
Fatty Acyl	plasma membrane [GO:0005886]	110.42
Fatty Acyl	dendrite [GO:0030425]	110.42
Fatty Acyl	neuron projection [GO:0043005]	110.42
Fatty Acyl	synapse [GO:0045202]	110.42
Fatty Acyl	membrane [GO:0016020]	276.66
Fatty Acyl	host cell plasma membrane [GO:0020002]	276.66
Fatty Acyl	virion membrane [GO:0055036]	276.66
Fatty Acyl	plasma membrane [GO:0005886]	389.61
Fatty Acyl	extracellular region [GO:0005576]	238.11
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	299.76
Fatty Acyl	respiratory chain complex IV [GO:0045277]	299.76
Fatty Acyl	pilus tip [GO:0009419]	259.57
Fatty Acyl	pilus [GO:0009289]	259.57
Fatty Acyl	host cell membrane [GO:0033644]	259.57
Fatty Acyl	plasma membrane [GO:0005886]	248.49
Fatty Acyl	membrane [GO:0016020]	248.49
Fatty Acyl	early endosome [GO:0005769]	248.49
Fatty Acyl	extracellular exosome [GO:0070062]	62.64
Fatty Acyl	cytosol [GO:0005829]	62.64
Fatty Acyl	cytoplasm [GO:0005737]	62.64
Fatty Acyl	pyruvate kinase complex [GO:1902912]	62.64
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	142.79
Fatty Acyl	respiratory chain complex IV [GO:0045277]	142.79
Fatty Acyl	cytosol [GO:0005829]	200.89
Fatty Acyl	fascia adherens [GO:0005916]	200.89
Fatty Acyl	contractile fiber [GO:0043292]	200.89
Fatty Acyl	Golgi membrane [GO:0000139]	200.89
Fatty Acyl	intercalated disc [GO:0014704]	200.89
Fatty Acyl	connexin complex [GO:0005922]	200.89
Fatty Acyl	focal adhesion [GO:0005925]	200.89
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	200.89
Fatty Acyl	apical plasma membrane [GO:0016324]	200.89
Fatty Acyl	plasma membrane [GO:0005886]	200.89
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	200.89
Fatty Acyl	membrane raft [GO:0045121]	200.89
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	200.89
Fatty Acyl	lateral plasma membrane [GO:0016328]	200.89
Fatty Acyl	tight junction [GO:0070160]	200.89
Fatty Acyl	cytoplasm [GO:0005737]	200.89
Fatty Acyl	Golgi apparatus [GO:0005794]	200.89
Fatty Acyl	mitochondrion [GO:0005739]	200.89
Fatty Acyl	cell junction [GO:0030054]	200.89
Fatty Acyl	gap junction [GO:0005921]	200.89
Fatty Acyl	intermediate filament [GO:0005882]	200.89
Fatty Acyl	cell-cell contact zone [GO:0044291]	200.89
Fatty Acyl	nucleoplasm [GO:0005654]	200.89
Fatty Acyl	nucleus [GO:0005634]	200.89
Fatty Acyl	photosystem II [GO:0009523]	143.82
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	143.82
Fatty Acyl	membrane [GO:0016020]	121.17
Fatty Acyl	plasma membrane [GO:0005886]	210.92
Fatty Acyl	photosystem II [GO:0009523]	174.24
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	174.24
Fatty Acyl	photosystem II [GO:0009523]	174.24
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	174.24
Fatty Acyl	postsynaptic membrane [GO:0045211]	67.24
Fatty Acyl	serotonergic synapse [GO:0099154]	67.24
Fatty Acyl	presynaptic membrane [GO:0042734]	67.24
Fatty Acyl	neuron projection [GO:0043005]	67.24
Fatty Acyl	endosome membrane [GO:0010008]	67.24
Fatty Acyl	endomembrane system [GO:0012505]	67.24
Fatty Acyl	focal adhesion [GO:0005925]	67.24
Fatty Acyl	plasma membrane [GO:0005886]	67.24
Fatty Acyl	membrane raft [GO:0045121]	67.24
Fatty Acyl	synapse [GO:0045202]	67.24
Fatty Acyl	perikaryon [GO:0043204]	303.04
Fatty Acyl	Golgi membrane [GO:0000139]	303.04
Fatty Acyl	dendritic spine [GO:0043197]	303.04
Fatty Acyl	acrosomal vesicle [GO:0001669]	303.04
Fatty Acyl	plasma membrane [GO:0005886]	303.04
Fatty Acyl	non-motile cilium [GO:0097730]	303.04
Fatty Acyl	GABA-ergic synapse [GO:0098982]	303.04
Fatty Acyl	ciliary membrane [GO:0060170]	303.04
Fatty Acyl	lateral plasma membrane [GO:0016328]	303.04
Fatty Acyl	postsynaptic membrane [GO:0045211]	303.04
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	303.04
Fatty Acyl	sperm flagellum [GO:0036126]	303.04
Fatty Acyl	presynaptic membrane [GO:0042734]	303.04
Fatty Acyl	dendrite [GO:0030425]	303.04
Fatty Acyl	dopaminergic synapse [GO:0098691]	303.04
Fatty Acyl	endocytic vesicle [GO:0030139]	303.04
Fatty Acyl	glutamatergic synapse [GO:0098978]	303.04
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	303.04
Fatty Acyl	axon [GO:0030424]	303.04
Fatty Acyl	cilium [GO:0005929]	303.04
Fatty Acyl	synapse [GO:0045202]	303.04
Fatty Acyl	axon terminus [GO:0043679]	303.04
Fatty Acyl	chloride channel complex [GO:0034707]	84.15
Fatty Acyl	postsynaptic membrane [GO:0045211]	84.15
Fatty Acyl	perikaryon [GO:0043204]	84.15
Fatty Acyl	membrane [GO:0016020]	84.15
Fatty Acyl	plasma membrane [GO:0005886]	84.15
Fatty Acyl	dendrite [GO:0030425]	84.15
Fatty Acyl	neuron projection [GO:0043005]	84.15
Fatty Acyl	synapse [GO:0045202]	84.15
Fatty Acyl	chloride channel complex [GO:0034707]	164.27
Fatty Acyl	postsynaptic membrane [GO:0045211]	164.27
Fatty Acyl	perikaryon [GO:0043204]	164.27
Fatty Acyl	membrane [GO:0016020]	164.27
Fatty Acyl	plasma membrane [GO:0005886]	164.27
Fatty Acyl	dendrite [GO:0030425]	164.27
Fatty Acyl	neuron projection [GO:0043005]	164.27
Fatty Acyl	synapse [GO:0045202]	164.27
Fatty Acyl	photosystem II [GO:0009523]	278.49
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	278.49
Fatty Acyl	plastid [GO:0009536]	179.86
Fatty Acyl	chloroplast stroma [GO:0009570]	179.86
Fatty Acyl	cytosol [GO:0005829]	179.86
Fatty Acyl	chloroplast [GO:0009507]	179.86
Fatty Acyl	chloroplast envelope [GO:0009941]	179.86
Fatty Acyl	ATP-binding cassette (ABC) transporter complex [GO:0043190]	302.0
Fatty Acyl	membrane [GO:0016020]	127.11
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	251.01
Fatty Acyl	nuclear inner membrane [GO:0005637]	251.01
Fatty Acyl	nuclear outer membrane [GO:0005640]	251.01
Fatty Acyl	membrane [GO:0016020]	251.01
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	251.01
Fatty Acyl	membrane [GO:0016020]	157.18
Fatty Acyl	methane monooxygenase complex [GO:0015050]	157.18
Fatty Acyl	nucleoplasm [GO:0005654]	86.04
Fatty Acyl	chromatin [GO:0000785]	86.04
Fatty Acyl	plasma membrane [GO:0005886]	345.05
Fatty Acyl	centrosome [GO:0005813]	78.85
Fatty Acyl	cytosol [GO:0005829]	78.85
Fatty Acyl	plasma membrane [GO:0005886]	78.85
Fatty Acyl	nucleoplasm [GO:0005654]	78.85
Fatty Acyl	Golgi apparatus [GO:0005794]	78.85
Fatty Acyl	endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]	78.85
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	78.85
Fatty Acyl	spindle [GO:0005819]	78.85
Fatty Acyl	spindle microtubule [GO:0005876]	78.85
Fatty Acyl	ciliary basal body [GO:0036064]	78.85
Fatty Acyl	nucleus [GO:0005634]	78.85
Fatty Acyl	plasma membrane [GO:0005886]	97.79
Fatty Acyl	cell periphery [GO:0071944]	97.79
Fatty Acyl	cell septum [GO:0030428]	97.79
Fatty Acyl	chitosome [GO:0045009]	97.79
Fatty Acyl	periplasmic space [GO:0042597]	211.88
Fatty Acyl	membrane [GO:0016020]	163.67
Fatty Acyl	plasma membrane [GO:0005886]	301.61
Fatty Acyl	photosystem II reaction center [GO:0009539]	159.04
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	159.04
Fatty Acyl	photosystem II reaction center [GO:0009539]	159.04
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	159.04
Fatty Acyl	plasma membrane [GO:0005886]	146.64
Fatty Acyl	presynaptic membrane [GO:0042734]	146.64
Fatty Acyl	neuronal cell body membrane [GO:0032809]	146.64
Fatty Acyl	neuron projection [GO:0043005]	146.64
Fatty Acyl	postsynaptic membrane [GO:0045211]	92.93
Fatty Acyl	serotonergic synapse [GO:0099154]	92.93
Fatty Acyl	presynaptic membrane [GO:0042734]	92.93
Fatty Acyl	neuron projection [GO:0043005]	92.93
Fatty Acyl	endosome membrane [GO:0010008]	92.93
Fatty Acyl	endomembrane system [GO:0012505]	92.93
Fatty Acyl	focal adhesion [GO:0005925]	92.93
Fatty Acyl	plasma membrane [GO:0005886]	92.93
Fatty Acyl	membrane raft [GO:0045121]	92.93
Fatty Acyl	synapse [GO:0045202]	92.93
Fatty Acyl	extracellular exosome [GO:0070062]	231.36
Fatty Acyl	cytoplasm [GO:0005737]	231.36
Fatty Acyl	protein-containing complex [GO:0032991]	231.36
Fatty Acyl	blood microparticle [GO:0072562]	231.36
Fatty Acyl	Golgi apparatus [GO:0005794]	231.36
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	231.36
Fatty Acyl	extracellular region [GO:0005576]	231.36
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	231.36
Fatty Acyl	extracellular space [GO:0005615]	231.36
Fatty Acyl	nucleus [GO:0005634]	231.36
Fatty Acyl	endoplasmic reticulum [GO:0005783]	231.36
Fatty Acyl	membrane [GO:0016020]	188.96
Fatty Acyl	viral envelope [GO:0019031]	207.12
Fatty Acyl	host cell plasma membrane [GO:0020002]	207.12
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	207.12
Fatty Acyl	membrane [GO:0016020]	207.12
Fatty Acyl	virion membrane [GO:0055036]	207.12
Fatty Acyl	plasma membrane [GO:0005886]	272.16
Fatty Acyl	membrane [GO:0016020]	272.16
Fatty Acyl	early endosome [GO:0005769]	272.16
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	449.89
Fatty Acyl	respiratory chain complex IV [GO:0045277]	449.89
Fatty Acyl	mitochondrion [GO:0005739]	449.89
Fatty Acyl	mitochondrial respirasome [GO:0005746]	449.89
Fatty Acyl	cytosol [GO:0005829]	236.8
Fatty Acyl	fascia adherens [GO:0005916]	236.8
Fatty Acyl	contractile fiber [GO:0043292]	236.8
Fatty Acyl	Golgi membrane [GO:0000139]	236.8
Fatty Acyl	intercalated disc [GO:0014704]	236.8
Fatty Acyl	connexin complex [GO:0005922]	236.8
Fatty Acyl	focal adhesion [GO:0005925]	236.8
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	236.8
Fatty Acyl	apical plasma membrane [GO:0016324]	236.8
Fatty Acyl	plasma membrane [GO:0005886]	236.8
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	236.8
Fatty Acyl	membrane raft [GO:0045121]	236.8
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	236.8
Fatty Acyl	lateral plasma membrane [GO:0016328]	236.8
Fatty Acyl	tight junction [GO:0070160]	236.8
Fatty Acyl	cytoplasm [GO:0005737]	236.8
Fatty Acyl	Golgi apparatus [GO:0005794]	236.8
Fatty Acyl	mitochondrion [GO:0005739]	236.8
Fatty Acyl	cell junction [GO:0030054]	236.8
Fatty Acyl	gap junction [GO:0005921]	236.8
Fatty Acyl	intermediate filament [GO:0005882]	236.8
Fatty Acyl	cell-cell contact zone [GO:0044291]	236.8
Fatty Acyl	nucleoplasm [GO:0005654]	236.8
Fatty Acyl	nucleus [GO:0005634]	236.8
Fatty Acyl	cytoplasm [GO:0005737]	163.27
Fatty Acyl	chloride channel complex [GO:0034707]	167.99
Fatty Acyl	GABA receptor complex [GO:1902710]	167.99
Fatty Acyl	plasma membrane [GO:0005886]	167.99
Fatty Acyl	postsynaptic specialization membrane [GO:0099634]	167.99
Fatty Acyl	GABA-A receptor complex [GO:1902711]	167.99
Fatty Acyl	GABA-ergic synapse [GO:0098982]	167.99
Fatty Acyl	neuron projection [GO:0043005]	167.99
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	167.99
Fatty Acyl	dendrite membrane [GO:0032590]	167.99
Fatty Acyl	synapse [GO:0045202]	167.99
Fatty Acyl	postsynapse [GO:0098794]	167.99
Fatty Acyl	membrane [GO:0016020]	159.17
Fatty Acyl	postsynaptic density membrane [GO:0098839]	197.27
Fatty Acyl	membrane [GO:0016020]	197.27
Fatty Acyl	plasma membrane [GO:0005886]	197.27
Fatty Acyl	presynaptic membrane [GO:0042734]	197.27
Fatty Acyl	dendrite [GO:0030425]	197.27
Fatty Acyl	cholinergic synapse [GO:0098981]	197.27
Fatty Acyl	glutamatergic synapse [GO:0098978]	197.27
Fatty Acyl	synapse [GO:0045202]	197.27
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	197.27
Fatty Acyl	axon terminus [GO:0043679]	197.27
Fatty Acyl	periplasmic space [GO:0042597]	51.46
Fatty Acyl	cytosol [GO:0005829]	191.08
Fatty Acyl	fascia adherens [GO:0005916]	191.08
Fatty Acyl	contractile fiber [GO:0043292]	191.08
Fatty Acyl	Golgi membrane [GO:0000139]	191.08
Fatty Acyl	intercalated disc [GO:0014704]	191.08
Fatty Acyl	connexin complex [GO:0005922]	191.08
Fatty Acyl	focal adhesion [GO:0005925]	191.08
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	191.08
Fatty Acyl	apical plasma membrane [GO:0016324]	191.08
Fatty Acyl	plasma membrane [GO:0005886]	191.08
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	191.08
Fatty Acyl	membrane raft [GO:0045121]	191.08
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	191.08
Fatty Acyl	lateral plasma membrane [GO:0016328]	191.08
Fatty Acyl	tight junction [GO:0070160]	191.08
Fatty Acyl	cytoplasm [GO:0005737]	191.08
Fatty Acyl	Golgi apparatus [GO:0005794]	191.08
Fatty Acyl	mitochondrion [GO:0005739]	191.08
Fatty Acyl	cell junction [GO:0030054]	191.08
Fatty Acyl	gap junction [GO:0005921]	191.08
Fatty Acyl	intermediate filament [GO:0005882]	191.08
Fatty Acyl	cell-cell contact zone [GO:0044291]	191.08
Fatty Acyl	nucleoplasm [GO:0005654]	191.08
Fatty Acyl	nucleus [GO:0005634]	191.08
Fatty Acyl	myelin sheath [GO:0043209]	379.34
Fatty Acyl	extracellular exosome [GO:0070062]	379.34
Fatty Acyl	cytosol [GO:0005829]	379.34
Fatty Acyl	nucleus [GO:0005634]	379.34
Fatty Acyl	membrane [GO:0016020]	50.75
Fatty Acyl	cytoplasm [GO:0005737]	120.13
Fatty Acyl	apical plasma membrane [GO:0016324]	75.14
Fatty Acyl	astrocyte projection [GO:0097449]	75.14
Fatty Acyl	cell surface [GO:0009986]	75.14
Fatty Acyl	plasma membrane [GO:0005886]	75.14
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	75.14
Fatty Acyl	calyx of Held [GO:0044305]	75.14
Fatty Acyl	neuronal cell body [GO:0043025]	75.14
Fatty Acyl	axon [GO:0030424]	75.14
Fatty Acyl	axon terminus [GO:0043679]	75.14
Fatty Acyl	endoplasmic reticulum [GO:0005783]	75.14
Fatty Acyl	plasma membrane [GO:0005886]	59.86
Fatty Acyl	cell-cell junction [GO:0005911]	206.98
Fatty Acyl	clathrin-coated endocytic vesicle membrane [GO:0030669]	206.98
Fatty Acyl	dendrite [GO:0030425]	206.98
Fatty Acyl	glutamatergic synapse [GO:0098978]	206.98
Fatty Acyl	cell surface [GO:0009986]	206.98
Fatty Acyl	plasma membrane [GO:0005886]	206.98
Fatty Acyl	myelin sheath [GO:0043209]	300.93
Fatty Acyl	centrosome [GO:0005813]	300.93
Fatty Acyl	mitochondrial outer membrane [GO:0005741]	300.93
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	300.93
Fatty Acyl	cytosol [GO:0005829]	300.93
Fatty Acyl	ruffle membrane [GO:0032587]	300.93
Fatty Acyl	mitochondrion [GO:0005739]	300.93
Fatty Acyl	nucleus [GO:0005634]	300.93
Fatty Acyl	cytosol [GO:0005829]	53.15
Fatty Acyl	plasma membrane [GO:0005886]	53.15
Fatty Acyl	cytoplasm [GO:0005737]	53.15
Fatty Acyl	nucleoplasm [GO:0005654]	53.15
Fatty Acyl	site of double-strand break [GO:0035861]	53.15
Fatty Acyl	nuclear body [GO:0016604]	53.15
Fatty Acyl	nucleus [GO:0005634]	53.15
Fatty Acyl	photosystem II [GO:0009523]	245.79
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	245.79
Fatty Acyl	membrane [GO:0016020]	232.9
Fatty Acyl	cell-cell junction [GO:0005911]	232.9
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	232.9
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	232.9
Fatty Acyl	plasma membrane [GO:0005886]	232.9
Fatty Acyl	sperm midpiece [GO:0097225]	232.9
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	232.9
Fatty Acyl	photoreceptor outer segment [GO:0001750]	232.9
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	232.9
Fatty Acyl	Golgi membrane [GO:0000139]	232.9
Fatty Acyl	outer membrane [GO:0019867]	232.9
Fatty Acyl	sperm head plasma membrane [GO:1990913]	232.9
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	232.9
Fatty Acyl	cytoplasm [GO:0005737]	143.07
Fatty Acyl	mitochondrion [GO:0005739]	80.44
Fatty Acyl	endoplasmic reticulum [GO:0005783]	80.44
Fatty Acyl	membrane [GO:0016020]	190.28
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	190.28
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	190.28
Fatty Acyl	host cell nucleus [GO:0042025]	190.28
Fatty Acyl	plasma membrane [GO:0005886]	207.48
Fatty Acyl	plasma membrane [GO:0005886]	84.39
Fatty Acyl	plasma membrane [GO:0005886]	184.22
Fatty Acyl	chloroplast envelope [GO:0009941]	184.22
Fatty Acyl	receptor complex [GO:0043235]	210.87
Fatty Acyl	extracellular region [GO:0005576]	210.87
Fatty Acyl	plasma membrane [GO:0005886]	210.87
Fatty Acyl	lipopolysaccharide receptor complex [GO:0046696]	210.87
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	173.08
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	173.08
Fatty Acyl	apical plasma membrane [GO:0016324]	132.16
Fatty Acyl	astrocyte projection [GO:0097449]	132.16
Fatty Acyl	cell surface [GO:0009986]	132.16
Fatty Acyl	plasma membrane [GO:0005886]	132.16
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	132.16
Fatty Acyl	calyx of Held [GO:0044305]	132.16
Fatty Acyl	neuronal cell body [GO:0043025]	132.16
Fatty Acyl	axon [GO:0030424]	132.16
Fatty Acyl	axon terminus [GO:0043679]	132.16
Fatty Acyl	endoplasmic reticulum [GO:0005783]	132.16
Fatty Acyl	plasma membrane [GO:0005886]	486.92
Fatty Acyl	plasma membrane [GO:0005886]	115.71
Fatty Acyl	chloroplast [GO:0009507]	286.29
Fatty Acyl	chloride channel complex [GO:0034707]	179.71
Fatty Acyl	GABA receptor complex [GO:1902710]	179.71
Fatty Acyl	plasma membrane [GO:0005886]	179.71
Fatty Acyl	postsynaptic specialization membrane [GO:0099634]	179.71
Fatty Acyl	GABA-A receptor complex [GO:1902711]	179.71
Fatty Acyl	GABA-ergic synapse [GO:0098982]	179.71
Fatty Acyl	glutamatergic synapse [GO:0098978]	179.71
Fatty Acyl	neuron projection [GO:0043005]	179.71
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	179.71
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	179.71
Fatty Acyl	synapse [GO:0045202]	179.71
Fatty Acyl	synapse [GO:0045202]	183.16
Fatty Acyl	neuronal cell body [GO:0043025]	183.16
Fatty Acyl	plasma membrane [GO:0005886]	183.16
Fatty Acyl	voltage-gated calcium channel complex [GO:0005891]	183.16
Fatty Acyl	membrane [GO:0016020]	153.53
Fatty Acyl	cytosol [GO:0005829]	183.71
Fatty Acyl	fascia adherens [GO:0005916]	183.71
Fatty Acyl	contractile fiber [GO:0043292]	183.71
Fatty Acyl	Golgi membrane [GO:0000139]	183.71
Fatty Acyl	intercalated disc [GO:0014704]	183.71
Fatty Acyl	connexin complex [GO:0005922]	183.71
Fatty Acyl	focal adhesion [GO:0005925]	183.71
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	183.71
Fatty Acyl	apical plasma membrane [GO:0016324]	183.71
Fatty Acyl	plasma membrane [GO:0005886]	183.71
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	183.71
Fatty Acyl	membrane raft [GO:0045121]	183.71
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	183.71
Fatty Acyl	lateral plasma membrane [GO:0016328]	183.71
Fatty Acyl	tight junction [GO:0070160]	183.71
Fatty Acyl	cytoplasm [GO:0005737]	183.71
Fatty Acyl	Golgi apparatus [GO:0005794]	183.71
Fatty Acyl	mitochondrion [GO:0005739]	183.71
Fatty Acyl	cell junction [GO:0030054]	183.71
Fatty Acyl	gap junction [GO:0005921]	183.71
Fatty Acyl	intermediate filament [GO:0005882]	183.71
Fatty Acyl	cell-cell contact zone [GO:0044291]	183.71
Fatty Acyl	nucleoplasm [GO:0005654]	183.71
Fatty Acyl	nucleus [GO:0005634]	183.71
Fatty Acyl	chloride channel complex [GO:0034707]	125.21
Fatty Acyl	postsynaptic membrane [GO:0045211]	125.21
Fatty Acyl	perikaryon [GO:0043204]	125.21
Fatty Acyl	external side of plasma membrane [GO:0009897]	125.21
Fatty Acyl	membrane [GO:0016020]	125.21
Fatty Acyl	dendrite [GO:0030425]	125.21
Fatty Acyl	neuron projection [GO:0043005]	125.21
Fatty Acyl	neuronal cell body [GO:0043025]	125.21
Fatty Acyl	inhibitory synapse [GO:0060077]	125.21
Fatty Acyl	glycinergic synapse [GO:0098690]	125.21
Fatty Acyl	plasma membrane [GO:0005886]	125.21
