class	GO_CC	lig_vol
Glycerolipid	respiratory chain complex IV [GO:0045277]	576.84
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	576.84
Glycerolipid	nucleoplasm [GO:0005654]	807.57
Glycerolipid	respiratory chain complex IV [GO:0045277]	807.57
Glycerolipid	cytosol [GO:0005829]	807.57
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	807.57
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	686.72
Glycerolipid	respiratory chain complex IV [GO:0045277]	686.72
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	801.94
Glycerolipid	respiratory chain complex IV [GO:0045277]	801.94
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	749.41
Glycerolipid	respiratory chain complex IV [GO:0045277]	749.41
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	716.67
Glycerolipid	respiratory chain complex IV [GO:0045277]	716.67
Glycerolipid	respiratory chain complex IV [GO:0045277]	907.85
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	907.85
Glycerolipid	respiratory chain complex IV [GO:0045277]	811.86
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	811.86
Glycerolipid	cytosol [GO:0005829]	593.28
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	593.28
Glycerolipid	nucleoplasm [GO:0005654]	593.28
Glycerolipid	respiratory chain complex IV [GO:0045277]	593.28
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	716.67
Glycerolipid	respiratory chain complex IV [GO:0045277]	716.67
Glycerolipid	respiratory chain complex IV [GO:0045277]	743.15
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	743.15
Glycerolipid	photosystem II [GO:0009523]	689.64
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	689.64
Glycerolipid	photosystem II [GO:0009523]	689.64
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	689.64
Glycerolipid	photosystem II [GO:0009523]	744.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	744.31
Glycerolipid	photosystem II [GO:0009523]	744.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	744.31
Glycerolipid	photosystem II [GO:0009523]	590.69
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	590.69
Glycerolipid	photosystem II [GO:0009523]	590.69
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	590.69
Glycerolipid	photosystem II [GO:0009523]	506.78
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	506.78
Glycerolipid	photosystem II [GO:0009523]	506.78
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	506.78
Glycerolipid	photosystem II [GO:0009523]	760.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	760.17
Glycerolipid	photosystem II [GO:0009523]	760.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	760.17
Glycerolipid	photosystem II [GO:0009523]	796.15
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	796.15
Glycerolipid	photosystem II [GO:0009523]	796.15
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	796.15
Glycerolipid	photosystem II [GO:0009523]	599.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	599.67
Glycerolipid	photosystem II [GO:0009523]	800.14
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	800.14
Glycerolipid	photosystem II [GO:0009523]	890.79
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	890.79
Glycerolipid	photosystem II [GO:0009523]	890.79
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	890.79
Glycerolipid	photosystem II [GO:0009523]	541.32
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	541.32
Glycerolipid	photosystem II [GO:0009523]	541.32
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	541.32
Glycerolipid	respiratory chain complex IV [GO:0045277]	673.83
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	673.83
Glycerolipid	photosystem II [GO:0009523]	834.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	834.53
Glycerolipid	photosystem II [GO:0009523]	320.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	320.92
Glycerolipid	photosystem II [GO:0009523]	484.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	484.46
Glycerolipid	photosystem II reaction center [GO:0009539]	545.97
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	545.97
Glycerolipid	photosystem II reaction center [GO:0009539]	747.11
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	747.11
Glycerolipid	photosystem II reaction center [GO:0009539]	747.11
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	747.11
Glycerolipid	photosystem II reaction center [GO:0009539]	721.76
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	721.76
Glycerolipid	photosystem II reaction center [GO:0009539]	721.76
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	721.76
Glycerolipid	photosystem II reaction center [GO:0009539]	749.59
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	749.59
Glycerolipid	photosystem II reaction center [GO:0009539]	749.59
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	749.59
Glycerolipid	photosystem II reaction center [GO:0009539]	599.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	599.67
Glycerolipid	photosystem II reaction center [GO:0009539]	599.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	599.67
Glycerolipid	photosystem II reaction center [GO:0009539]	682.48
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	682.48
Glycerolipid	photosystem II reaction center [GO:0009539]	682.48
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	682.48
Glycerolipid	photosystem II reaction center [GO:0009539]	776.61
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	776.61
Glycerolipid	photosystem II reaction center [GO:0009539]	776.61
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	776.61
Glycerolipid	nucleoplasm [GO:0005654]	904.7
Glycerolipid	respiratory chain complex IV [GO:0045277]	904.7
Glycerolipid	cytosol [GO:0005829]	904.7
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	904.7
Glycerolipid	photosystem II reaction center [GO:0009539]	724.6
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	724.6
Glycerolipid	photosystem II reaction center [GO:0009539]	541.27
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	541.27
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	618.92
Glycerolipid	photosystem II [GO:0009523]	618.92
Glycerolipid	photosystem II [GO:0009523]	498.3
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	498.3
Glycerolipid	photosystem II [GO:0009523]	642.71
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	642.71
Glycerolipid	photosystem II [GO:0009523]	642.71
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	642.71
Glycerolipid	photosystem II [GO:0009523]	754.99
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	754.99
Glycerolipid	photosystem II [GO:0009523]	754.99
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	754.99
Glycerolipid	photosystem II [GO:0009523]	551.23
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	551.23
Glycerolipid	photosystem II [GO:0009523]	551.23
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	551.23
Glycerolipid	photosystem II [GO:0009523]	768.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	768.0
Glycerolipid	photosystem II [GO:0009523]	768.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	768.0
Glycerolipid	photosystem II [GO:0009523]	488.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	488.46
Glycerolipid	photosystem II [GO:0009523]	688.55
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	688.55
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	787.0
Glycerolipid	respiratory chain complex IV [GO:0045277]	787.0
Glycerolipid	plasma membrane [GO:0005886]	670.0
Glycerolipid	photosystem II [GO:0009523]	627.66
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	627.66
Glycerolipid	photosystem II [GO:0009523]	603.87
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	603.87
Glycerolipid	photosystem II [GO:0009523]	663.48
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	663.48
Glycerolipid	photosystem II [GO:0009523]	377.16
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	377.16
Glycerolipid	photosystem II [GO:0009523]	709.23
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	709.23
Glycerolipid	photosystem II [GO:0009523]	783.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	783.33
Glycerolipid	photosystem II [GO:0009523]	503.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	503.54
Glycerolipid	photosystem II [GO:0009523]	503.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	503.54
Glycerolipid	photosystem II [GO:0009523]	395.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	395.9
Glycerolipid	photosystem II [GO:0009523]	395.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	395.9
Glycerolipid	photosystem II reaction center [GO:0009539]	426.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	426.36
Glycerolipid	photosystem II reaction center [GO:0009539]	353.84
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	353.84
Glycerolipid	photosystem II reaction center [GO:0009539]	353.84
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	353.84
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	996.07
Glycerolipid	respiratory chain complex IV [GO:0045277]	996.07
Glycerolipid	photosystem II reaction center [GO:0009539]	304.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	304.54
Glycerolipid	photosystem II reaction center [GO:0009539]	304.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	304.54
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	741.52
Glycerolipid	photosystem II [GO:0009523]	741.52
Glycerolipid	photosystem II reaction center [GO:0009539]	464.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	464.19
Glycerolipid	photosystem II reaction center [GO:0009539]	777.87
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	777.87
Glycerolipid	photosystem II reaction center [GO:0009539]	899.38
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	899.38
Glycerolipid	photosystem II reaction center [GO:0009539]	552.34
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	552.34
Glycerolipid	photosystem II reaction center [GO:0009539]	629.03
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	629.03
Glycerolipid	photosystem II reaction center [GO:0009539]	629.03
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	629.03
Glycerolipid	photosystem II reaction center [GO:0009539]	452.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	452.9
Glycerolipid	photosystem II reaction center [GO:0009539]	452.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	452.9
Glycerolipid	photosystem II reaction center [GO:0009539]	753.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	753.19
Glycerolipid	photosystem II reaction center [GO:0009539]	452.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	452.9
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	622.47
Glycerolipid	respiratory chain complex IV [GO:0045277]	622.47
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	544.37
Glycerolipid	photosystem II [GO:0009523]	544.37
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	544.37
Glycerolipid	photosystem II [GO:0009523]	544.37
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	411.13
Glycerolipid	photosystem II [GO:0009523]	411.13
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	411.13
Glycerolipid	photosystem II [GO:0009523]	411.13
Glycerolipid	plasma membrane [GO:0005886]	325.15
Glycerolipid	plasma membrane [GO:0005886]	333.63
Glycerolipid	plasma membrane [GO:0005886]	597.28
Glycerolipid	plasma membrane [GO:0005886]	302.98
Glycerolipid	plasma membrane [GO:0005886]	318.46
Glycerolipid	plasma membrane [GO:0005886]	631.74
Glycerolipid	plasma membrane [GO:0005886]	369.49
Glycerolipid	plasma membrane [GO:0005886]	363.96
Glycerolipid	respiratory chain complex IV [GO:0045277]	648.12
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	648.12
Glycerolipid	plasma membrane [GO:0005886]	700.66
Glycerolipid	plasma membrane [GO:0005886]	443.39
Glycerolipid	plasma membrane [GO:0005886]	348.79
Glycerolipid	plasma membrane [GO:0005886]	804.03
Glycerolipid	plasma membrane [GO:0005886]	399.05
Glycerolipid	plasma membrane [GO:0005886]	447.37
Glycerolipid	plasma membrane [GO:0005886]	746.6
Glycerolipid	membrane [GO:0016020]	422.49
Glycerolipid	host cell plasma membrane [GO:0020002]	422.49
Glycerolipid	virion membrane [GO:0055036]	422.49
Glycerolipid	membrane [GO:0016020]	327.13
Glycerolipid	host cell plasma membrane [GO:0020002]	327.13
Glycerolipid	virion membrane [GO:0055036]	327.13
Glycerolipid	postsynaptic membrane [GO:0045211]	204.89
Glycerolipid	perikaryon [GO:0043204]	204.89
Glycerolipid	membrane [GO:0016020]	204.89
Glycerolipid	presynaptic membrane [GO:0042734]	204.89
Glycerolipid	dendrite [GO:0030425]	204.89
Glycerolipid	neuron projection [GO:0043005]	204.89
Glycerolipid	axon [GO:0030424]	204.89
Glycerolipid	focal adhesion [GO:0005925]	204.89
Glycerolipid	plasma membrane [GO:0005886]	204.89
Glycerolipid	GABA-ergic synapse [GO:0098982]	204.89
Glycerolipid	dendrite cytoplasm [GO:0032839]	204.89
Glycerolipid	dendrite membrane [GO:0032590]	204.89
Glycerolipid	endosome [GO:0005768]	204.89
Glycerolipid	spine apparatus [GO:0097444]	204.89
Glycerolipid	respiratory chain complex IV [GO:0045277]	830.06
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	830.06
Glycerolipid	postsynaptic membrane [GO:0045211]	235.05
Glycerolipid	perikaryon [GO:0043204]	235.05
Glycerolipid	membrane [GO:0016020]	235.05
Glycerolipid	presynaptic membrane [GO:0042734]	235.05
Glycerolipid	dendrite [GO:0030425]	235.05
Glycerolipid	neuron projection [GO:0043005]	235.05
Glycerolipid	axon [GO:0030424]	235.05
Glycerolipid	focal adhesion [GO:0005925]	235.05
Glycerolipid	plasma membrane [GO:0005886]	235.05
Glycerolipid	GABA-ergic synapse [GO:0098982]	235.05
Glycerolipid	dendrite cytoplasm [GO:0032839]	235.05
Glycerolipid	dendrite membrane [GO:0032590]	235.05
Glycerolipid	endosome [GO:0005768]	235.05
Glycerolipid	spine apparatus [GO:0097444]	235.05
Glycerolipid	plasma membrane [GO:0005886]	139.37
Glycerolipid	neuron projection [GO:0043005]	139.37
Glycerolipid	cytoplasmic vesicle [GO:0031410]	139.37
Glycerolipid	plasma membrane [GO:0005886]	176.38
Glycerolipid	neuron projection [GO:0043005]	176.38
Glycerolipid	cytoplasmic vesicle [GO:0031410]	176.38
Glycerolipid	plasma membrane [GO:0005886]	286.34
Glycerolipid	plasma membrane [GO:0005886]	280.12
Glycerolipid	plasma membrane [GO:0005886]	284.12
Glycerolipid	plasma membrane [GO:0005886]	406.74
Glycerolipid	plasma membrane [GO:0005886]	387.79
Glycerolipid	plasma membrane [GO:0005886]	282.02
Glycerolipid	plasma membrane [GO:0005886]	337.72
Glycerolipid	nucleoplasm [GO:0005654]	531.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	531.24
Glycerolipid	cytosol [GO:0005829]	531.24
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	531.24
Glycerolipid	plasma membrane [GO:0005886]	339.91
Glycerolipid	plasma membrane [GO:0005886]	261.43
Glycerolipid	plasma membrane [GO:0005886]	286.14
Glycerolipid	plasma membrane [GO:0005886]	219.33
Glycerolipid	plasma membrane [GO:0005886]	269.94
Glycerolipid	plasma membrane [GO:0005886]	244.14
Glycerolipid	plasma membrane [GO:0005886]	320.58
Glycerolipid	plasma membrane [GO:0005886]	336.94
Glycerolipid	plasma membrane [GO:0005886]	347.74
Glycerolipid	plasma membrane [GO:0005886]	258.83
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	945.23
Glycerolipid	respiratory chain complex IV [GO:0045277]	945.23
Glycerolipid	plasma membrane [GO:0005886]	201.97
Glycerolipid	plasma membrane [GO:0005886]	237.94
Glycerolipid	plasma membrane [GO:0005886]	311.82
Glycerolipid	plasma membrane [GO:0005886]	480.28
Glycerolipid	plasma membrane [GO:0005886]	359.99
Glycerolipid	postsynaptic membrane [GO:0045211]	329.22
Glycerolipid	synapse [GO:0045202]	329.22
Glycerolipid	plasma membrane [GO:0005886]	329.22
Glycerolipid	dendrite [GO:0030425]	329.22
Glycerolipid	postsynaptic membrane [GO:0045211]	196.2
Glycerolipid	synapse [GO:0045202]	196.2
Glycerolipid	plasma membrane [GO:0005886]	196.2
Glycerolipid	dendrite [GO:0030425]	196.2
Glycerolipid	postsynaptic membrane [GO:0045211]	261.77
Glycerolipid	synapse [GO:0045202]	261.77
Glycerolipid	plasma membrane [GO:0005886]	261.77
Glycerolipid	dendrite [GO:0030425]	261.77
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	869.39
Glycerolipid	respiratory chain complex IV [GO:0045277]	869.39
Glycerolipid	postsynaptic membrane [GO:0045211]	226.16
Glycerolipid	synapse [GO:0045202]	226.16
Glycerolipid	plasma membrane [GO:0005886]	226.16
Glycerolipid	dendrite [GO:0030425]	226.16
Glycerolipid	postsynaptic membrane [GO:0045211]	304.28
Glycerolipid	synapse [GO:0045202]	304.28
Glycerolipid	plasma membrane [GO:0005886]	304.28
Glycerolipid	dendrite [GO:0030425]	304.28
Glycerolipid	postsynaptic membrane [GO:0045211]	230.98
Glycerolipid	synapse [GO:0045202]	230.98
Glycerolipid	plasma membrane [GO:0005886]	230.98
Glycerolipid	dendrite [GO:0030425]	230.98
Glycerolipid	postsynaptic membrane [GO:0045211]	310.15
Glycerolipid	synapse [GO:0045202]	310.15
Glycerolipid	plasma membrane [GO:0005886]	310.15
Glycerolipid	dendrite [GO:0030425]	310.15
Glycerolipid	plasma membrane [GO:0005886]	281.38
Glycerolipid	membrane [GO:0016020]	281.38
Glycerolipid	plasma membrane [GO:0005886]	322.76
Glycerolipid	membrane [GO:0016020]	322.76
Glycerolipid	plasma membrane [GO:0005886]	243.92
Glycerolipid	membrane [GO:0016020]	243.92
Glycerolipid	plasma membrane [GO:0005886]	276.83
Glycerolipid	membrane [GO:0016020]	276.83
Glycerolipid	plasma membrane [GO:0005886]	192.88
Glycerolipid	membrane [GO:0016020]	192.88
Glycerolipid	plasma membrane [GO:0005886]	249.06
Glycerolipid	membrane [GO:0016020]	249.06
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	627.16
Glycerolipid	respiratory chain complex IV [GO:0045277]	627.16
Glycerolipid	plasma membrane [GO:0005886]	309.88
Glycerolipid	membrane [GO:0016020]	309.88
Glycerolipid	plasma membrane [GO:0005886]	283.0
Glycerolipid	membrane [GO:0016020]	283.0
Glycerolipid	plasma membrane [GO:0005886]	170.74
Glycerolipid	membrane [GO:0016020]	170.74
Glycerolipid	plasma membrane [GO:0005886]	140.82
Glycerolipid	membrane [GO:0016020]	140.82
Glycerolipid	plasma membrane [GO:0005886]	357.67
Glycerolipid	membrane [GO:0016020]	357.67
Glycerolipid	plasma membrane [GO:0005886]	294.4
Glycerolipid	membrane [GO:0016020]	294.4
Glycerolipid	plasma membrane [GO:0005886]	312.09
Glycerolipid	membrane [GO:0016020]	312.09
Glycerolipid	plasma membrane [GO:0005886]	293.66
Glycerolipid	membrane [GO:0016020]	293.66
Glycerolipid	plasma membrane [GO:0005886]	300.86
Glycerolipid	membrane [GO:0016020]	300.86
Glycerolipid	photosystem II [GO:0009523]	633.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	633.24
Glycerolipid	photosystem II [GO:0009523]	633.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	633.24
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	885.69
Glycerolipid	respiratory chain complex IV [GO:0045277]	885.69
Glycerolipid	photosystem II [GO:0009523]	621.16
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	621.16
Glycerolipid	photosystem II [GO:0009523]	621.16
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	621.16
Glycerolipid	photosystem II [GO:0009523]	526.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	526.9
Glycerolipid	photosystem II [GO:0009523]	526.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	526.9
Glycerolipid	photosystem II [GO:0009523]	609.12
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	609.12
Glycerolipid	photosystem II [GO:0009523]	609.12
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	609.12
Glycerolipid	photosystem II [GO:0009523]	609.12
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	609.12
Glycerolipid	photosystem II [GO:0009523]	609.12
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	609.12
Glycerolipid	photosystem II [GO:0009523]	526.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	526.9
Glycerolipid	photosystem II [GO:0009523]	526.9
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	526.9
Glycerolipid	photosystem II [GO:0009523]	735.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	735.92
Glycerolipid	photosystem II [GO:0009523]	735.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	735.92
Glycerolipid	photosystem II [GO:0009523]	674.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	674.19
Glycerolipid	photosystem II [GO:0009523]	674.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	674.19
Glycerolipid	photosystem II [GO:0009523]	432.37
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	432.37
Glycerolipid	photosystem II [GO:0009523]	432.37
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	432.37
Glycerolipid	photosystem II [GO:0009523]	555.26
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	555.26
Glycerolipid	photosystem II [GO:0009523]	555.26
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	555.26
Glycerolipid	photosystem II [GO:0009523]	633.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	633.24
Glycerolipid	photosystem II [GO:0009523]	633.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	633.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	676.19
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	676.19
Glycerolipid	plasma membrane [GO:0005886]	399.57
Glycerolipid	photosystem II [GO:0009523]	453.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	453.92
Glycerolipid	photosystem II [GO:0009523]	453.92
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	453.92
Glycerolipid	photosystem II [GO:0009523]	690.81
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	690.81
Glycerolipid	photosystem II [GO:0009523]	690.81
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	690.81
Glycerolipid	photosystem II [GO:0009523]	692.83
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	692.83
Glycerolipid	photosystem II [GO:0009523]	692.83
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	692.83
Glycerolipid	photosystem II [GO:0009523]	618.16
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	618.16
Glycerolipid	photosystem II [GO:0009523]	618.16
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	618.16
Glycerolipid	photosystem II [GO:0009523]	509.64
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	509.64
Glycerolipid	photosystem II [GO:0009523]	509.64
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	509.64
Glycerolipid	photosystem II reaction center [GO:0009539]	522.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	522.0
Glycerolipid	photosystem II reaction center [GO:0009539]	522.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	522.0
Glycerolipid	photosystem II reaction center [GO:0009539]	548.84
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	548.84
Glycerolipid	photosystem II reaction center [GO:0009539]	548.84
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	548.84
Glycerolipid	photosystem II reaction center [GO:0009539]	439.58
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	439.58
Glycerolipid	photosystem II reaction center [GO:0009539]	439.58
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	439.58
Glycerolipid	photosystem II reaction center [GO:0009539]	529.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	529.24
Glycerolipid	photosystem II reaction center [GO:0009539]	529.24
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	529.24
Glycerolipid	photosystem II reaction center [GO:0009539]	604.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	604.46
Glycerolipid	photosystem II reaction center [GO:0009539]	604.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	604.46
Glycerolipid	respiratory chain complex IV [GO:0045277]	627.16
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	627.16
Glycerolipid	photosystem II reaction center [GO:0009539]	740.61
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	740.61
Glycerolipid	photosystem II reaction center [GO:0009539]	740.61
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	740.61
Glycerolipid	photosystem II reaction center [GO:0009539]	683.35
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	683.35
Glycerolipid	photosystem II reaction center [GO:0009539]	683.35
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	683.35
Glycerolipid	photosystem II reaction center [GO:0009539]	683.35
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	683.35
Glycerolipid	photosystem II reaction center [GO:0009539]	683.35
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	683.35
Glycerolipid	photosystem II reaction center [GO:0009539]	674.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	674.19
Glycerolipid	photosystem II reaction center [GO:0009539]	674.19
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	674.19
Glycerolipid	photosystem II reaction center [GO:0009539]	674.19
