class	GO_CC	hydrophobicity_score
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.5
Fatty Acyl	plasma membrane [GO:0005886]	58.5
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	58.5
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	50.5
Fatty Acyl	extracellular region [GO:0005576]	50.5
Fatty Acyl	nucleolus [GO:0005730]	-7.5
Fatty Acyl	cytoplasm [GO:0005737]	-7.5
Fatty Acyl	nucleus [GO:0005634]	-7.5
Fatty Acyl	spindle pole [GO:0000922]	36.1
Fatty Acyl	nuclear speck [GO:0016607]	36.1
Fatty Acyl	cytosol [GO:0005829]	36.1
Fatty Acyl	cytoplasm [GO:0005737]	36.1
Fatty Acyl	glutamatergic synapse [GO:0098978]	36.1
Fatty Acyl	mitochondrion [GO:0005739]	36.1
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	36.1
Fatty Acyl	nucleoplasm [GO:0005654]	36.1
Fatty Acyl	extracellular region [GO:0005576]	36.1
Fatty Acyl	secretory granule lumen [GO:0034774]	36.1
Fatty Acyl	nucleus [GO:0005634]	36.1
Fatty Acyl	plasma membrane [GO:0005886]	33.1
Fatty Acyl	nucleoplasm [GO:0005654]	33.1
Fatty Acyl	site of double-strand break [GO:0035861]	33.1
Fatty Acyl	tetraspanin-enriched microdomain [GO:0097197]	33.1
Fatty Acyl	nucleus [GO:0005634]	33.1
Fatty Acyl	chloride channel complex [GO:0034707]	72.11
Fatty Acyl	postsynaptic membrane [GO:0045211]	72.11
Fatty Acyl	plasma membrane [GO:0005886]	72.11
Fatty Acyl	GABA-A receptor complex [GO:1902711]	72.11
Fatty Acyl	neuron projection [GO:0043005]	72.11
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	72.11
Fatty Acyl	synapse [GO:0045202]	72.11
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	75.42
Fatty Acyl	basolateral plasma membrane [GO:0016323]	75.42
Fatty Acyl	lateral plasma membrane [GO:0016328]	75.42
Fatty Acyl	virus tail [GO:0098015]	35.0
Fatty Acyl	plasma membrane [GO:0005886]	26.15
Fatty Acyl	respirasome [GO:0070469]	26.15
Fatty Acyl	mitochondrial respiratory chain complex III [GO:0005750]	-7.5
Fatty Acyl	membrane [GO:0016020]	19.86
Fatty Acyl	host multivesicular body [GO:0072494]	19.86
Fatty Acyl	viral nucleocapsid [GO:0019013]	19.86
Fatty Acyl	host cell plasma membrane [GO:0020002]	19.86
Fatty Acyl	virion membrane [GO:0055036]	19.86
Fatty Acyl	host cell nucleus [GO:0042025]	19.86
Fatty Acyl	extracellular region [GO:0005576]	39.83
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	62.75
Fatty Acyl	respiratory chain complex IV [GO:0045277]	62.75
Fatty Acyl	mitochondrion [GO:0005739]	62.75
Fatty Acyl	mitochondrial respirasome [GO:0005746]	62.75
Fatty Acyl	plasma membrane [GO:0005886]	18.71
Fatty Acyl	membrane [GO:0016020]	67.12
Fatty Acyl	cell-cell junction [GO:0005911]	67.12
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	67.12
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	67.12
Fatty Acyl	plasma membrane [GO:0005886]	67.12
Fatty Acyl	sperm midpiece [GO:0097225]	67.12
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	67.12
Fatty Acyl	photoreceptor outer segment [GO:0001750]	67.12
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	67.12
Fatty Acyl	Golgi membrane [GO:0000139]	67.12
Fatty Acyl	outer membrane [GO:0019867]	67.12
Fatty Acyl	sperm head plasma membrane [GO:1990913]	67.12
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	67.12
Fatty Acyl	plasma membrane [GO:0005886]	38.47
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	48.7
Fatty Acyl	respiratory chain complex IV [GO:0045277]	48.7
Fatty Acyl	mitochondrion [GO:0005739]	48.7
Fatty Acyl	mitochondrial respirasome [GO:0005746]	48.7
Fatty Acyl	membrane [GO:0016020]	76.8
Fatty Acyl	external side of plasma membrane [GO:0009897]	58.46
Fatty Acyl	cell surface [GO:0009986]	58.46
Fatty Acyl	cytoplasm [GO:0005737]	58.46
Fatty Acyl	lysosome [GO:0005764]	58.46
Fatty Acyl	early endosome [GO:0005769]	58.46
Fatty Acyl	lysosomal membrane [GO:0005765]	58.46
Fatty Acyl	endosome membrane [GO:0010008]	58.46
Fatty Acyl	late endosome [GO:0005770]	58.46
Fatty Acyl	extracellular space [GO:0005615]	58.46
Fatty Acyl	endoplasmic reticulum [GO:0005783]	58.46
Fatty Acyl	membrane [GO:0016020]	44.18
Fatty Acyl	transmembrane transporter complex [GO:1902495]	44.18
Fatty Acyl	cell outer membrane [GO:0009279]	44.18
Fatty Acyl	plasma membrane [GO:0005886]	85.67
Fatty Acyl	respirasome [GO:0070469]	85.67
Fatty Acyl	plasma membrane [GO:0005886]	85.67
Fatty Acyl	respirasome [GO:0070469]	85.67
Fatty Acyl	plasma membrane [GO:0005886]	40.57
Fatty Acyl	plasma membrane [GO:0005886]	54.5
Fatty Acyl	membrane [GO:0016020]	84.0
Fatty Acyl	membrane [GO:0016020]	-6.33
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	-6.33
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	-6.33
Fatty Acyl	host cell nucleus [GO:0042025]	-6.33
Fatty Acyl	chloride channel complex [GO:0034707]	47.33
Fatty Acyl	postsynaptic membrane [GO:0045211]	47.33
Fatty Acyl	plasma membrane [GO:0005886]	47.33
Fatty Acyl	presynaptic membrane [GO:0042734]	47.33
Fatty Acyl	GABA-A receptor complex [GO:1902711]	47.33
Fatty Acyl	GABA-ergic synapse [GO:0098982]	47.33
Fatty Acyl	glutamatergic synapse [GO:0098978]	47.33
Fatty Acyl	neuron projection [GO:0043005]	47.33
Fatty Acyl	synapse [GO:0045202]	47.33
Fatty Acyl	membrane [GO:0016020]	46.75
Fatty Acyl	membrane [GO:0016020]	24.81
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	host multivesicular body [GO:0072494]	0.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.0
Fatty Acyl	virion membrane [GO:0055036]	0.0
Fatty Acyl	host cell nucleus [GO:0042025]	0.0
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	21.18
Fatty Acyl	endosome [GO:0005768]	21.18
Fatty Acyl	Golgi-associated vesicle lumen [GO:0070931]	21.18
Fatty Acyl	cell surface [GO:0009986]	21.18
Fatty Acyl	neuronal cell body [GO:0043025]	21.18
Fatty Acyl	recycling endosome [GO:0055037]	21.18
Fatty Acyl	trans-Golgi network [GO:0005802]	21.18
Fatty Acyl	endosome membrane [GO:0010008]	21.18
Fatty Acyl	synaptic vesicle [GO:0008021]	21.18
Fatty Acyl	lysosome [GO:0005764]	21.18
Fatty Acyl	membrane raft [GO:0045121]	21.18
Fatty Acyl	Golgi apparatus [GO:0005794]	21.18
Fatty Acyl	dendrite [GO:0030425]	21.18
Fatty Acyl	early endosome [GO:0005769]	21.18
Fatty Acyl	membrane [GO:0016020]	21.18
Fatty Acyl	multivesicular body [GO:0005771]	21.18
Fatty Acyl	plasma membrane [GO:0005886]	21.18
Fatty Acyl	hippocampal mossy fiber to CA3 synapse [GO:0098686]	21.18
Fatty Acyl	axon [GO:0030424]	21.18
Fatty Acyl	late endosome [GO:0005770]	21.18
Fatty Acyl	extracellular exosome [GO:0070062]	29.19
Fatty Acyl	cytosol [GO:0005829]	29.19
Fatty Acyl	extracellular space [GO:0005615]	29.19
Fatty Acyl	nucleus [GO:0005634]	29.19
Fatty Acyl	cytoplasm [GO:0005737]	37.91
Fatty Acyl	membrane [GO:0016020]	61.11
Fatty Acyl	membrane [GO:0016020]	41.33
Fatty Acyl	cytosol [GO:0005829]	44.74
Fatty Acyl	membrane [GO:0016020]	9.0
Fatty Acyl	intracellular organelle [GO:0043229]	77.93
Fatty Acyl	apical plasma membrane [GO:0016324]	77.93
Fatty Acyl	basal plasma membrane [GO:0009925]	77.93
Fatty Acyl	extracellular exosome [GO:0070062]	77.93
Fatty Acyl	plasma membrane [GO:0005886]	77.93
Fatty Acyl	cytoplasm [GO:0005737]	77.93
Fatty Acyl	host cell endoplasmic reticulum [GO:0044165]	65.0
Fatty Acyl	host cell mitochondrion [GO:0033650]	65.0
Fatty Acyl	mitochondrial outer membrane [GO:0005741]	65.0
Fatty Acyl	host cell nucleus [GO:0042025]	65.0
Fatty Acyl	outer mitochondrial membrane protein complex [GO:0098799]	65.0
Fatty Acyl	virion component [GO:0044423]	65.0
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	65.0
Fatty Acyl	basolateral plasma membrane [GO:0016323]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	cytosol [GO:0005829]	31.71
Fatty Acyl	cytoplasm [GO:0005737]	31.71
Fatty Acyl	glutamatergic synapse [GO:0098978]	31.71
Fatty Acyl	Golgi apparatus [GO:0005794]	31.71
Fatty Acyl	Golgi membrane [GO:0000139]	31.71
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	31.71
Fatty Acyl	plasma membrane [GO:0005886]	31.71
Fatty Acyl	nucleoplasm [GO:0005654]	31.71
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	31.71
Fatty Acyl	GTPase complex [GO:1905360]	31.71
Fatty Acyl	chloride channel complex [GO:0034707]	60.6
Fatty Acyl	postsynaptic membrane [GO:0045211]	60.6
Fatty Acyl	plasma membrane [GO:0005886]	60.6
Fatty Acyl	presynaptic membrane [GO:0042734]	60.6
Fatty Acyl	GABA-A receptor complex [GO:1902711]	60.6
Fatty Acyl	GABA-ergic synapse [GO:0098982]	60.6
Fatty Acyl	glutamatergic synapse [GO:0098978]	60.6
Fatty Acyl	neuron projection [GO:0043005]	60.6
Fatty Acyl	synapse [GO:0045202]	60.6
Fatty Acyl	membrane [GO:0016020]	-15.83
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	-15.83
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	-15.83
Fatty Acyl	host cell nucleus [GO:0042025]	-15.83
Fatty Acyl	chloroplast [GO:0009507]	40.61
Fatty Acyl	azurophil granule lumen [GO:0035578]	27.53
Fatty Acyl	cytosol [GO:0005829]	27.53
Fatty Acyl	ficolin-1-rich granule lumen [GO:1904813]	27.53
Fatty Acyl	extracellular exosome [GO:0070062]	27.53
Fatty Acyl	nucleoplasm [GO:0005654]	27.53
Fatty Acyl	membrane [GO:0016020]	27.53
Fatty Acyl	extracellular region [GO:0005576]	27.53
Fatty Acyl	membrane [GO:0016020]	56.5
Fatty Acyl	transmembrane transporter complex [GO:1902495]	56.5
Fatty Acyl	cell outer membrane [GO:0009279]	56.5
Fatty Acyl	plasma membrane [GO:0005886]	73.75
Fatty Acyl	plasma membrane [GO:0005886]	73.75
Fatty Acyl	periplasmic space [GO:0042597]	53.33
Fatty Acyl	respiratory chain complex IV [GO:0045277]	53.5
Fatty Acyl	plasma membrane [GO:0005886]	53.5
Fatty Acyl	mitochondrion [GO:0005739]	15.55
Fatty Acyl	pore complex [GO:0046930]	18.42
Fatty Acyl	cell outer membrane [GO:0009279]	18.42
Fatty Acyl	extracellular region [GO:0005576]	11.8
Fatty Acyl	cytosol [GO:0005829]	11.8
Fatty Acyl	plasma membrane [GO:0005886]	11.8
Fatty Acyl	respiratory chain complex IV [GO:0045277]	69.7
Fatty Acyl	mitochondrion [GO:0005739]	69.7
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	69.7
Fatty Acyl	plasma membrane [GO:0005886]	55.33
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	70.4
Fatty Acyl	respiratory chain complex IV [GO:0045277]	70.4
Fatty Acyl	membrane [GO:0016020]	78.4
Fatty Acyl	apical plasma membrane [GO:0016324]	53.4
Fatty Acyl	astrocyte projection [GO:0097449]	53.4
Fatty Acyl	cell surface [GO:0009986]	53.4
Fatty Acyl	plasma membrane [GO:0005886]	53.4
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	53.4
Fatty Acyl	calyx of Held [GO:0044305]	53.4
Fatty Acyl	neuronal cell body [GO:0043025]	53.4
Fatty Acyl	axon [GO:0030424]	53.4
Fatty Acyl	axon terminus [GO:0043679]	53.4
Fatty Acyl	endoplasmic reticulum [GO:0005783]	53.4
Fatty Acyl	plasma membrane [GO:0005886]	57.25
Fatty Acyl	cytoplasm [GO:0005737]	42.0
Fatty Acyl	plasma membrane [GO:0005886]	27.06
Fatty Acyl	membrane [GO:0016020]	27.06
Fatty Acyl	early endosome [GO:0005769]	27.06
Fatty Acyl	cytosol [GO:0005829]	50.27
Fatty Acyl	nucleoplasm [GO:0005654]	50.27
Fatty Acyl	respiratory chain complex IV [GO:0045277]	78.83
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	78.83
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	71.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	71.0
Fatty Acyl	cytoplasm [GO:0005737]	71.0
Fatty Acyl	cell-cell junction [GO:0005911]	56.86
Fatty Acyl	nuclear envelope [GO:0005635]	56.86
Fatty Acyl	neuromuscular junction [GO:0031594]	56.86
Fatty Acyl	plasma membrane [GO:0005886]	56.86
Fatty Acyl	protein-containing complex [GO:0032991]	56.86
Fatty Acyl	external side of plasma membrane [GO:0009897]	56.86
Fatty Acyl	membrane [GO:0016020]	56.86
Fatty Acyl	cytoplasm [GO:0005737]	56.86
Fatty Acyl	neuronal cell body [GO:0043025]	56.86
Fatty Acyl	postsynapse [GO:0098794]	56.86
Fatty Acyl	mitochondrion [GO:0005739]	56.86
Fatty Acyl	terminal bouton [GO:0043195]	56.86
Fatty Acyl	bleb [GO:0032059]	56.86
Fatty Acyl	synapse [GO:0045202]	56.86
Fatty Acyl	catalytic complex [GO:1902494]	55.0
Fatty Acyl	cytosol [GO:0005829]	55.0
Fatty Acyl	nucleoplasm [GO:0005654]	55.0
Fatty Acyl	mitochondrion [GO:0005739]	55.0
Fatty Acyl	mitochondrial matrix [GO:0005759]	55.0
Fatty Acyl	nucleus [GO:0005634]	55.0
Fatty Acyl	periplasmic space [GO:0042597]	51.5
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	0.0
Fatty Acyl	chloride channel complex [GO:0034707]	65.33
Fatty Acyl	postsynaptic membrane [GO:0045211]	65.33
Fatty Acyl	plasma membrane [GO:0005886]	65.33
Fatty Acyl	presynaptic membrane [GO:0042734]	65.33
Fatty Acyl	GABA-A receptor complex [GO:1902711]	65.33
Fatty Acyl	GABA-ergic synapse [GO:0098982]	65.33
Fatty Acyl	glutamatergic synapse [GO:0098978]	65.33
Fatty Acyl	neuron projection [GO:0043005]	65.33
Fatty Acyl	synapse [GO:0045202]	65.33
Fatty Acyl	transmembrane transporter complex [GO:1902495]	65.33
Fatty Acyl	cytoplasm [GO:0005737]	-3.5
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	35.6
Fatty Acyl	respiratory chain complex IV [GO:0045277]	35.6
Fatty Acyl	plasma membrane [GO:0005886]	61.0
Fatty Acyl	nucleoplasm [GO:0005654]	60.4
Fatty Acyl	respiratory chain complex IV [GO:0045277]	60.4
Fatty Acyl	cytosol [GO:0005829]	60.4
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	60.4
Fatty Acyl	chloride channel complex [GO:0034707]	49.5
Fatty Acyl	postsynaptic membrane [GO:0045211]	49.5
Fatty Acyl	perikaryon [GO:0043204]	49.5
Fatty Acyl	external side of plasma membrane [GO:0009897]	49.5
Fatty Acyl	membrane [GO:0016020]	49.5
Fatty Acyl	dendrite [GO:0030425]	49.5
Fatty Acyl	neuron projection [GO:0043005]	49.5
Fatty Acyl	neuronal cell body [GO:0043025]	49.5
Fatty Acyl	inhibitory synapse [GO:0060077]	49.5
Fatty Acyl	glycinergic synapse [GO:0098690]	49.5
Fatty Acyl	plasma membrane [GO:0005886]	49.5
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	49.5
Fatty Acyl	synapse [GO:0045202]	49.5
Fatty Acyl	plasma membrane [GO:0005886]	48.88
Fatty Acyl	membrane [GO:0016020]	48.88
Fatty Acyl	early endosome [GO:0005769]	48.88
Fatty Acyl	apical plasma membrane [GO:0016324]	98.33
Fatty Acyl	astrocyte projection [GO:0097449]	98.33
Fatty Acyl	cell surface [GO:0009986]	98.33
Fatty Acyl	plasma membrane [GO:0005886]	98.33
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	98.33
Fatty Acyl	calyx of Held [GO:0044305]	98.33
Fatty Acyl	neuronal cell body [GO:0043025]	98.33
Fatty Acyl	axon [GO:0030424]	98.33
Fatty Acyl	axon terminus [GO:0043679]	98.33
Fatty Acyl	endoplasmic reticulum [GO:0005783]	98.33
Fatty Acyl	nuclear matrix [GO:0016363]	42.05
Fatty Acyl	membrane [GO:0016020]	42.05
Fatty Acyl	cell surface [GO:0009986]	42.05
Fatty Acyl	plasma membrane [GO:0005886]	42.05
Fatty Acyl	secretory granule [GO:0030141]	42.05
Fatty Acyl	cytoplasm [GO:0005737]	42.05
Fatty Acyl	nuclear outer membrane [GO:0005640]	42.05
Fatty Acyl	nuclear inner membrane [GO:0005637]	42.05
Fatty Acyl	plasma membrane [GO:0005886]	76.14
Fatty Acyl	photosystem II [GO:0009523]	51.75
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	51.75
Fatty Acyl	photosystem II [GO:0009523]	51.75
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	51.75
Fatty Acyl	mitochondrion [GO:0005739]	13.5
Fatty Acyl	mitochondrion [GO:0005739]	0.0
Fatty Acyl	plastoglobule [GO:0010287]	0.0
Fatty Acyl	thylakoid [GO:0009579]	0.0
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	0.0
Fatty Acyl	plastid [GO:0009536]	0.0
Fatty Acyl	chloroplast thylakoid [GO:0009534]	0.0
Fatty Acyl	chloroplast [GO:0009507]	0.0
Fatty Acyl	chloroplast envelope [GO:0009941]	0.0
Fatty Acyl	late endosome [GO:0005770]	59.8
Fatty Acyl	endoplasmic reticulum [GO:0005783]	59.8
Fatty Acyl	cytoplasm [GO:0005737]	59.8
Fatty Acyl	endosome membrane [GO:0010008]	59.8
Fatty Acyl	lysosome [GO:0005764]	59.8
Fatty Acyl	early endosome [GO:0005769]	59.8
Fatty Acyl	extracellular space [GO:0005615]	59.8
Fatty Acyl	external side of plasma membrane [GO:0009897]	59.8
Fatty Acyl	lysosomal membrane [GO:0005765]	59.8
Fatty Acyl	cell surface [GO:0009986]	59.8
Fatty Acyl	extracellular region [GO:0005576]	32.0
Fatty Acyl	plasma membrane [GO:0005886]	16.17
Fatty Acyl	cytoplasm [GO:0005737]	-5.14
Fatty Acyl	cellulosome [GO:0043263]	2.38
Fatty Acyl	nucleoplasm [GO:0005654]	0.0
Fatty Acyl	respiratory chain complex IV [GO:0045277]	0.0
Fatty Acyl	cytosol [GO:0005829]	0.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Fatty Acyl	chloride channel complex [GO:0034707]	65.33
Fatty Acyl	postsynaptic membrane [GO:0045211]	65.33
Fatty Acyl	plasma membrane [GO:0005886]	65.33
Fatty Acyl	presynaptic membrane [GO:0042734]	65.33
Fatty Acyl	GABA-A receptor complex [GO:1902711]	65.33
Fatty Acyl	GABA-ergic synapse [GO:0098982]	65.33
Fatty Acyl	glutamatergic synapse [GO:0098978]	65.33
Fatty Acyl	neuron projection [GO:0043005]	65.33
Fatty Acyl	synapse [GO:0045202]	65.33
Fatty Acyl	transmembrane transporter complex [GO:1902495]	65.33
Fatty Acyl	cytoplasm [GO:0005737]	1.71
Fatty Acyl	membrane [GO:0016020]	52.67
Fatty Acyl	chloroplast [GO:0009507]	52.67
Fatty Acyl	periplasmic space [GO:0042597]	71.42
Fatty Acyl	cis-Golgi network membrane [GO:0033106]	55.0
Fatty Acyl	TRAPP complex [GO:0030008]	55.0
Fatty Acyl	TRAPPII protein complex [GO:1990071]	55.0
Fatty Acyl	TRAPPIII protein complex [GO:1990072]	55.0
Fatty Acyl	cytosol [GO:0005829]	55.0
Fatty Acyl	TRAPPI protein complex [GO:1990070]	55.0
Fatty Acyl	endoplasmic reticulum [GO:0005783]	55.0
Fatty Acyl	phagophore assembly site [GO:0000407]	55.0
Fatty Acyl	cytoplasm [GO:0005737]	47.85
Fatty Acyl	neuron projection [GO:0043005]	47.85
Fatty Acyl	nuclear inner membrane [GO:0005637]	47.85
Fatty Acyl	caveola [GO:0005901]	47.85
Fatty Acyl	protein-containing complex [GO:0032991]	47.85
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	47.85
Fatty Acyl	nuclear outer membrane [GO:0005640]	47.85
Fatty Acyl	endoplasmic reticulum [GO:0005783]	47.85
Fatty Acyl	respiratory chain complex IV [GO:0045277]	64.8
Fatty Acyl	mitochondrion [GO:0005739]	64.8
Fatty Acyl	mitochondrial respirasome [GO:0005746]	64.8
Fatty Acyl	chloride channel complex [GO:0034707]	40.9
Fatty Acyl	postsynaptic membrane [GO:0045211]	40.9
Fatty Acyl	perikaryon [GO:0043204]	40.9
Fatty Acyl	membrane [GO:0016020]	40.9
Fatty Acyl	plasma membrane [GO:0005886]	40.9
Fatty Acyl	dendrite [GO:0030425]	40.9
Fatty Acyl	neuron projection [GO:0043005]	40.9
Fatty Acyl	synapse [GO:0045202]	40.9
Fatty Acyl	plasma membrane [GO:0005886]	82.3
Fatty Acyl	respirasome [GO:0070469]	82.3
Fatty Acyl	photosystem II reaction center [GO:0009539]	63.78
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	63.78
Fatty Acyl	respiratory chain complex IV [GO:0045277]	78.83
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	78.83
Fatty Acyl	caveola [GO:0005901]	43.58
Fatty Acyl	plasma membrane [GO:0005886]	43.58
Fatty Acyl	cell periphery [GO:0071944]	43.58
Fatty Acyl	endoplasmic reticulum [GO:0005783]	43.58
Fatty Acyl	nucleoplasm [GO:0005654]	32.6
Fatty Acyl	nucleus [GO:0005634]	32.6
Fatty Acyl	chromatin [GO:0000785]	32.6
Fatty Acyl	extracellular exosome [GO:0070062]	53.9
Fatty Acyl	cytoplasm [GO:0005737]	53.9
Fatty Acyl	protein-containing complex [GO:0032991]	53.9
Fatty Acyl	blood microparticle [GO:0072562]	53.9
Fatty Acyl	Golgi apparatus [GO:0005794]	53.9
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	53.9
Fatty Acyl	extracellular region [GO:0005576]	53.9
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	53.9
Fatty Acyl	extracellular space [GO:0005615]	53.9
Fatty Acyl	nucleus [GO:0005634]	53.9
Fatty Acyl	endoplasmic reticulum [GO:0005783]	53.9
Fatty Acyl	cytosol [GO:0005829]	57.2
Fatty Acyl	fascia adherens [GO:0005916]	57.2
Fatty Acyl	contractile fiber [GO:0043292]	57.2
Fatty Acyl	Golgi membrane [GO:0000139]	57.2
Fatty Acyl	intercalated disc [GO:0014704]	57.2
Fatty Acyl	connexin complex [GO:0005922]	57.2
Fatty Acyl	focal adhesion [GO:0005925]	57.2
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	57.2
Fatty Acyl	apical plasma membrane [GO:0016324]	57.2
Fatty Acyl	plasma membrane [GO:0005886]	57.2
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	57.2
Fatty Acyl	membrane raft [GO:0045121]	57.2
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	57.2
Fatty Acyl	lateral plasma membrane [GO:0016328]	57.2
Fatty Acyl	tight junction [GO:0070160]	57.2
Fatty Acyl	cytoplasm [GO:0005737]	57.2
Fatty Acyl	Golgi apparatus [GO:0005794]	57.2
Fatty Acyl	mitochondrion [GO:0005739]	57.2
Fatty Acyl	cell junction [GO:0030054]	57.2
Fatty Acyl	gap junction [GO:0005921]	57.2
Fatty Acyl	intermediate filament [GO:0005882]	57.2
Fatty Acyl	cell-cell contact zone [GO:0044291]	57.2
Fatty Acyl	nucleoplasm [GO:0005654]	57.2
Fatty Acyl	nucleus [GO:0005634]	57.2
Fatty Acyl	peroxisome [GO:0005777]	35.93
Fatty Acyl	mitochondrion [GO:0005739]	35.93
Fatty Acyl	membrane [GO:0016020]	80.75
Fatty Acyl	plasma membrane [GO:0005886]	30.75
Fatty Acyl	membrane [GO:0016020]	35.78
Fatty Acyl	plasma membrane [GO:0005886]	35.78
Fatty Acyl	photosystem II [GO:0009523]	57.0
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	57.0
Fatty Acyl	photosystem II [GO:0009523]	57.0
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	57.0
Fatty Acyl	plasma membrane [GO:0005886]	92.89
Fatty Acyl	basolateral plasma membrane [GO:0016323]	40.85
Fatty Acyl	neuronal cell body [GO:0043025]	40.85
Fatty Acyl	apical plasma membrane [GO:0016324]	40.85
Fatty Acyl	cell surface [GO:0009986]	40.85
Fatty Acyl	plasma membrane [GO:0005886]	40.85
Fatty Acyl	axon terminus [GO:0043679]	40.85
Fatty Acyl	extracellular exosome [GO:0070062]	2.59
Fatty Acyl	cytosol [GO:0005829]	2.59
Fatty Acyl	cytoplasm [GO:0005737]	2.59
Fatty Acyl	pyruvate kinase complex [GO:1902912]	2.59
Fatty Acyl	receptor complex [GO:0043235]	41.18
Fatty Acyl	plasma membrane [GO:0005886]	41.18
Fatty Acyl	cytoplasm [GO:0005737]	41.18
Fatty Acyl	respiratory chain complex IV [GO:0045277]	57.57
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	57.57
Fatty Acyl	extracellular exosome [GO:0070062]	36.91
Fatty Acyl	cytoplasm [GO:0005737]	36.91
Fatty Acyl	protein-containing complex [GO:0032991]	36.91
Fatty Acyl	blood microparticle [GO:0072562]	36.91
Fatty Acyl	Golgi apparatus [GO:0005794]	36.91
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	36.91
Fatty Acyl	extracellular region [GO:0005576]	36.91
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	36.91
Fatty Acyl	extracellular space [GO:0005615]	36.91
Fatty Acyl	nucleus [GO:0005634]	36.91
Fatty Acyl	endoplasmic reticulum [GO:0005783]	36.91
Fatty Acyl	cytosol [GO:0005829]	52.18
Fatty Acyl	fascia adherens [GO:0005916]	52.18
Fatty Acyl	contractile fiber [GO:0043292]	52.18
Fatty Acyl	Golgi membrane [GO:0000139]	52.18
Fatty Acyl	intercalated disc [GO:0014704]	52.18
Fatty Acyl	connexin complex [GO:0005922]	52.18
Fatty Acyl	focal adhesion [GO:0005925]	52.18
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	52.18
Fatty Acyl	apical plasma membrane [GO:0016324]	52.18
Fatty Acyl	plasma membrane [GO:0005886]	52.18
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	52.18
Fatty Acyl	membrane raft [GO:0045121]	52.18
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	52.18
Fatty Acyl	lateral plasma membrane [GO:0016328]	52.18
Fatty Acyl	tight junction [GO:0070160]	52.18
