class	GO_CC	hydrophobicity_score
Sterol	membrane raft [GO:0045121]	66.38
Sterol	cytoplasm [GO:0005737]	66.38
Sterol	varicosity [GO:0043196]	81.1
Sterol	ruffle [GO:0001726]	81.1
Sterol	plasma membrane [GO:0005886]	81.1
Sterol	synaptic vesicle membrane [GO:0030672]	81.1
Sterol	neuronal cell body [GO:0043025]	81.1
Sterol	dendrite [GO:0030425]	76.36
Sterol	dendritic shaft [GO:0043198]	76.36
Sterol	glutamatergic synapse [GO:0098978]	76.36
Sterol	postsynaptic membrane [GO:0045211]	76.36
Sterol	synapse [GO:0045202]	76.36
Sterol	AMPA glutamate receptor complex [GO:0032281]	76.36
Sterol	cytosol [GO:0005829]	59.81
Sterol	nucleoplasm [GO:0005654]	59.81
Sterol	receptor complex [GO:0043235]	59.81
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	59.81
Sterol	chromatin [GO:0000785]	59.81
Sterol	nucleus [GO:0005634]	59.81
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	46.56
Sterol	cytoplasm [GO:0005737]	46.56
Sterol	nucleoplasm [GO:0005654]	46.56
Sterol	chromatin [GO:0000785]	46.56
Sterol	nucleus [GO:0005634]	46.56
Sterol	mitochondrial inner membrane [GO:0005743]	55.75
Sterol	respiratory chain complex IV [GO:0045277]	55.75
Sterol	plasma membrane [GO:0005886]	83.11
Sterol	monoatomic ion channel complex [GO:0034702]	83.11
Sterol	endoplasmic reticulum membrane [GO:0005789]	83.11
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	62.0
Sterol	respiratory chain complex IV [GO:0045277]	62.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	plasma membrane [GO:0005886]	83.11
Sterol	monoatomic ion channel complex [GO:0034702]	83.11
Sterol	endoplasmic reticulum membrane [GO:0005789]	83.11
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	62.0
Sterol	respiratory chain complex IV [GO:0045277]	62.0
Sterol	membrane [GO:0016020]	59.69
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	59.69
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	59.69
Sterol	transmembrane transporter complex [GO:1902495]	59.69
Sterol	synaptic vesicle membrane [GO:0030672]	59.69
Sterol	synaptic vesicle [GO:0008021]	59.69
Sterol	clathrin-coated vesicle membrane [GO:0030665]	59.69
Sterol	postsynaptic membrane [GO:0045211]	61.31
Sterol	acetylcholine-gated channel complex [GO:0005892]	61.31
Sterol	membrane [GO:0016020]	42.85
Sterol	Golgi cisterna membrane [GO:0032580]	42.85
Sterol	plasma membrane [GO:0005886]	42.85
Sterol	presynaptic membrane [GO:0042734]	42.85
Sterol	gamma-secretase complex [GO:0070765]	42.85
Sterol	endoplasmic reticulum membrane [GO:0005789]	42.85
Sterol	early endosome [GO:0005769]	42.85
Sterol	Golgi apparatus [GO:0005794]	42.85
Sterol	Golgi membrane [GO:0000139]	42.85
Sterol	endosome membrane [GO:0010008]	42.85
Sterol	synaptic vesicle [GO:0008021]	42.85
Sterol	endoplasmic reticulum [GO:0005783]	42.85
Sterol	mitochondrial inner membrane [GO:0005743]	61.2
Sterol	respiratory chain complex IV [GO:0045277]	61.2
Sterol	recycling endosome [GO:0055037]	49.0
Sterol	endosome [GO:0005768]	49.0
Sterol	clathrin-coated pit [GO:0005905]	49.0
Sterol	early endosome [GO:0005769]	49.0
Sterol	intracellular membrane-bounded organelle [GO:0043231]	49.0
Sterol	plasma membrane [GO:0005886]	49.0
Sterol	external side of plasma membrane [GO:0009897]	49.0
Sterol	cell surface [GO:0009986]	49.0
Sterol	membrane [GO:0016020]	79.33
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	79.33
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	79.33
Sterol	transmembrane transporter complex [GO:1902495]	79.33
Sterol	synaptic vesicle membrane [GO:0030672]	79.33
Sterol	synaptic vesicle [GO:0008021]	79.33
Sterol	clathrin-coated vesicle membrane [GO:0030665]	79.33
Sterol	membrane [GO:0016020]	59.67
Sterol	Golgi cisterna membrane [GO:0032580]	59.67
Sterol	plasma membrane [GO:0005886]	59.67
Sterol	presynaptic membrane [GO:0042734]	59.67
Sterol	gamma-secretase complex [GO:0070765]	59.67
Sterol	endoplasmic reticulum membrane [GO:0005789]	59.67
Sterol	early endosome [GO:0005769]	59.67
Sterol	Golgi apparatus [GO:0005794]	59.67
Sterol	Golgi membrane [GO:0000139]	59.67
Sterol	endosome membrane [GO:0010008]	59.67
Sterol	synaptic vesicle [GO:0008021]	59.67
Sterol	endoplasmic reticulum [GO:0005783]	59.67
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	postsynaptic membrane [GO:0045211]	60.79
Sterol	acetylcholine-gated channel complex [GO:0005892]	60.79
Sterol	postsynaptic membrane [GO:0045211]	45.5
Sterol	acetylcholine-gated channel complex [GO:0005892]	45.5
Sterol	cytoplasm [GO:0005737]	5.5
Sterol	mitochondrion [GO:0005739]	38.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	38.83
Sterol	mitochondrial respirasome [GO:0005746]	38.83
Sterol	respiratory chain complex IV [GO:0045277]	38.83
Sterol	mitochondrion [GO:0005739]	38.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	38.83
Sterol	mitochondrial respirasome [GO:0005746]	38.83
Sterol	respiratory chain complex IV [GO:0045277]	38.83
Sterol	collagen-containing extracellular matrix [GO:0062023]	31.5
Sterol	secretory granule lumen [GO:0034774]	31.5
Sterol	azurophil granule lumen [GO:0035578]	31.5
Sterol	extracellular exosome [GO:0070062]	31.5
Sterol	blood microparticle [GO:0072562]	31.5
Sterol	platelet alpha granule lumen [GO:0031093]	31.5
Sterol	extracellular region [GO:0005576]	31.5
Sterol	extracellular space [GO:0005615]	31.5
Sterol	nucleus [GO:0005634]	31.5
Sterol	membrane [GO:0016020]	40.32
Sterol	intracellular membrane-bounded organelle [GO:0043231]	40.32
Sterol	endoplasmic reticulum membrane [GO:0005789]	40.32
Sterol	cytoplasm [GO:0005737]	27.88
Sterol	protein-containing complex [GO:0032991]	63.15
Sterol	cytosol [GO:0005829]	63.15
Sterol	nucleoplasm [GO:0005654]	63.15
Sterol	plasma membrane [GO:0005886]	63.15
Sterol	nuclear speck [GO:0016607]	63.15
Sterol	chromatin [GO:0000785]	63.15
Sterol	nucleus [GO:0005634]	63.15
Sterol	cytoplasm [GO:0005737]	63.15
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	28.7
Sterol	respiratory chain complex IV [GO:0045277]	28.7
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	28.7
Sterol	respiratory chain complex IV [GO:0045277]	28.7
Sterol	apical plasma membrane [GO:0016324]	66.62
Sterol	mitochondrial membrane [GO:0031966]	66.62
Sterol	external side of apical plasma membrane [GO:0098591]	66.62
Sterol	nucleoplasm [GO:0005654]	66.62
Sterol	plasma membrane [GO:0005886]	66.62
Sterol	brush border membrane [GO:0031526]	66.62
Sterol	membrane raft [GO:0045121]	66.62
Sterol	host cell membrane [GO:0033644]	52.0
Sterol	membrane [GO:0016020]	52.0
Sterol	plasma membrane [GO:0005886]	88.75
Sterol	mitochondrion [GO:0005739]	44.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	44.14
Sterol	mitochondrial respirasome [GO:0005746]	44.14
Sterol	respiratory chain complex IV [GO:0045277]	44.14
Sterol	cortical cytoskeleton [GO:0030863]	95.12
Sterol	basolateral plasma membrane [GO:0016323]	95.12
Sterol	ankyrin-1 complex [GO:0170014]	95.12
Sterol	Z disc [GO:0030018]	95.12
Sterol	extracellular exosome [GO:0070062]	95.12
Sterol	plasma membrane [GO:0005886]	95.12
Sterol	membrane [GO:0016020]	95.12
Sterol	blood microparticle [GO:0072562]	95.12
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	95.12
Sterol	cytoplasm [GO:0005737]	44.96
Sterol	cytosol [GO:0005829]	43.44
Sterol	endoplasmic reticulum-plasma membrane contact site [GO:0140268]	43.44
Sterol	autophagosome [GO:0005776]	43.44
Sterol	organelle membrane contact site [GO:0044232]	43.44
Sterol	plasma membrane [GO:0005886]	43.44
Sterol	endoplasmic reticulum membrane [GO:0005789]	43.44
Sterol	cytoplasmic vesicle [GO:0031410]	43.44
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	cytosol [GO:0005829]	45.53
Sterol	Golgi membrane [GO:0000139]	45.53
Sterol	intracellular membrane-bounded organelle [GO:0043231]	45.53
Sterol	membrane [GO:0016020]	45.53
Sterol	cytoplasm [GO:0005737]	45.53
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	35.58
Sterol	respiratory chain complex IV [GO:0045277]	35.58
Sterol	mitochondrial inner membrane [GO:0005743]	48.67
Sterol	respiratory chain complex IV [GO:0045277]	48.67
Sterol	dendrite [GO:0030425]	15.09
Sterol	dendritic shaft [GO:0043198]	15.09
Sterol	postsynaptic density [GO:0014069]	15.09
Sterol	glutamatergic synapse [GO:0098978]	15.09
Sterol	endoplasmic reticulum membrane [GO:0005789]	15.09
Sterol	postsynaptic membrane [GO:0045211]	15.09
Sterol	synapse [GO:0045202]	15.09
Sterol	dendritic spine [GO:0043197]	15.09
Sterol	postsynaptic density membrane [GO:0098839]	15.09
Sterol	AMPA glutamate receptor complex [GO:0032281]	15.09
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	plasma membrane [GO:0005886]	88.75
Sterol	cytosol [GO:0005829]	63.69
Sterol	nucleoplasm [GO:0005654]	63.69
Sterol	chromatin [GO:0000785]	63.69
Sterol	cytoskeleton [GO:0005856]	63.69
Sterol	nucleus [GO:0005634]	63.69
Sterol	cytoplasm [GO:0005737]	63.69
Sterol	potassium:proton exchanging ATPase complex [GO:0005889]	54.14
Sterol	apical plasma membrane [GO:0016324]	54.14
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	54.14
Sterol	cytoplasm [GO:0005737]	62.86
Sterol	extracellular region [GO:0005576]	62.86
Sterol	respiratory chain complex IV [GO:0045277]	20.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	20.83
Sterol	voltage-gated calcium channel complex [GO:0005891]	62.55
Sterol	plasma membrane [GO:0005886]	62.55
Sterol	synapse [GO:0045202]	62.55
Sterol	neuronal cell body [GO:0043025]	62.55
Sterol	neuronal dense core vesicle [GO:0098992]	73.0
Sterol	early endosome [GO:0005769]	73.0
Sterol	plasma membrane [GO:0005886]	73.0
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	73.0
Sterol	host cell cytoplasm [GO:0030430]	73.0
Sterol	membrane [GO:0016020]	83.7
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	83.7
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	83.7
Sterol	transmembrane transporter complex [GO:1902495]	83.7
Sterol	synaptic vesicle membrane [GO:0030672]	83.7
Sterol	synaptic vesicle [GO:0008021]	83.7
Sterol	clathrin-coated vesicle membrane [GO:0030665]	83.7
Sterol	cortical cytoskeleton [GO:0030863]	77.82
Sterol	basolateral plasma membrane [GO:0016323]	77.82
Sterol	ankyrin-1 complex [GO:0170014]	77.82
Sterol	Z disc [GO:0030018]	77.82
Sterol	extracellular exosome [GO:0070062]	77.82
Sterol	plasma membrane [GO:0005886]	77.82
Sterol	membrane [GO:0016020]	77.82
Sterol	blood microparticle [GO:0072562]	77.82
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	77.82
Sterol	nucleolus [GO:0005730]	0.0
Sterol	membrane [GO:0016020]	0.0
Sterol	apical plasma membrane [GO:0016324]	0.0
Sterol	platelet dense granule membrane [GO:0031088]	0.0
Sterol	external side of apical plasma membrane [GO:0098591]	0.0
Sterol	plasma membrane [GO:0005886]	0.0
Sterol	basolateral plasma membrane [GO:0016323]	0.0
Sterol	Golgi apparatus [GO:0005794]	0.0
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.57
Sterol	voltage-gated sodium channel complex [GO:0001518]	64.88
Sterol	glial cell projection [GO:0097386]	64.88
Sterol	voltage-gated calcium channel complex [GO:0005891]	64.88
Sterol	cortical cytoskeleton [GO:0030863]	65.0
Sterol	basolateral plasma membrane [GO:0016323]	65.0
Sterol	ankyrin-1 complex [GO:0170014]	65.0
Sterol	Z disc [GO:0030018]	65.0
Sterol	extracellular exosome [GO:0070062]	65.0
Sterol	plasma membrane [GO:0005886]	65.0
Sterol	membrane [GO:0016020]	65.0
Sterol	blood microparticle [GO:0072562]	65.0
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	65.0
Sterol	dendrite [GO:0030425]	61.17
Sterol	axolemma [GO:0030673]	61.17
Sterol	neuronal cell body [GO:0043025]	61.17
Sterol	glutamatergic synapse [GO:0098978]	61.17
Sterol	membrane [GO:0016020]	61.17
Sterol	plasma membrane [GO:0005886]	61.17
Sterol	postsynaptic membrane [GO:0045211]	61.17
Sterol	presynaptic membrane [GO:0042734]	61.17
Sterol	presynaptic active zone [GO:0048786]	61.17
Sterol	periplasmic space [GO:0042597]	61.17
Sterol	intermediate filament [GO:0005882]	61.17
Sterol	asymmetric synapse [GO:0032279]	61.17
Sterol	postsynaptic membrane [GO:0045211]	60.62
Sterol	G protein-coupled GABA receptor complex [GO:1902712]	60.62
Sterol	G protein-coupled receptor heterodimeric complex [GO:0038039]	60.62
Sterol	GABA receptor complex [GO:1902710]	60.62
Sterol	plasma membrane [GO:0005886]	60.62
Sterol	cytoplasm [GO:0005737]	60.62
Sterol	neuron projection [GO:0043005]	60.62
Sterol	protein-containing complex [GO:0032991]	59.67
Sterol	chloride channel complex [GO:0034707]	59.67
Sterol	recycling endosome [GO:0055037]	59.67
Sterol	cell surface [GO:0009986]	59.67
Sterol	early endosome membrane [GO:0031901]	59.67
Sterol	endosome membrane [GO:0010008]	59.67
Sterol	Golgi-associated vesicle membrane [GO:0030660]	59.67
Sterol	lysosomal membrane [GO:0005765]	59.67
Sterol	apical plasma membrane [GO:0016324]	59.67
Sterol	cytosol [GO:0005829]	59.67
Sterol	early endosome [GO:0005769]	59.67
Sterol	plasma membrane [GO:0005886]	59.67
Sterol	endoplasmic reticulum membrane [GO:0005789]	59.67
Sterol	membrane [GO:0016020]	59.67
Sterol	recycling endosome membrane [GO:0055038]	59.67
Sterol	nucleus [GO:0005634]	59.67
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	59.67
Sterol	cytoplasm [GO:0005737]	59.67
Sterol	membrane [GO:0016020]	55.25
Sterol	proton-transporting V-type ATPase complex [GO:0033176]	55.25
Sterol	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	55.25
Sterol	transmembrane transporter complex [GO:1902495]	55.25
Sterol	synaptic vesicle membrane [GO:0030672]	55.25
Sterol	synaptic vesicle [GO:0008021]	55.25
Sterol	clathrin-coated vesicle membrane [GO:0030665]	55.25
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	64.0
Sterol	respiratory chain complex IV [GO:0045277]	64.0
Sterol	cellular bud [GO:0005933]	43.89
Sterol	1,3-beta-D-glucan synthase complex [GO:0000148]	43.89
Sterol	fungal-type cell wall [GO:0009277]	43.89
Sterol	actin cortical patch [GO:0030479]	43.89
Sterol	plasma membrane [GO:0005886]	43.89
Sterol	mitochondrion [GO:0005739]	43.89
Sterol	cell periphery [GO:0071944]	43.89
Sterol	cellular bud neck [GO:0005935]	43.89
Sterol	cellular bud tip [GO:0005934]	43.89
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.67
Sterol	nucleus [GO:0005634]	58.19
Sterol	cytoplasm [GO:0005737]	58.19
Sterol	respiratory chain complex IV [GO:0045277]	19.33
Sterol	mitochondrion [GO:0005739]	19.33
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	19.33
Sterol	external side of plasma membrane [GO:0009897]	53.0
Sterol	extracellular exosome [GO:0070062]	53.0
Sterol	cell leading edge [GO:0031252]	53.0
Sterol	cytoplasm [GO:0005737]	53.0
Sterol	cell surface [GO:0009986]	53.0
Sterol	anchoring junction [GO:0070161]	53.0
Sterol	plasma membrane [GO:0005886]	53.0
Sterol	lysosome [GO:0005764]	53.0
Sterol	protein-containing complex [GO:0032991]	53.0
Sterol	cytoplasmic vesicle [GO:0031410]	53.0
Sterol	early endosome [GO:0005769]	53.0
Sterol	late endosome [GO:0005770]	53.0
Sterol	cytosol [GO:0005829]	44.89
Sterol	cytoplasm [GO:0005737]	44.89
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	42.2
Sterol	microtubule cytoskeleton [GO:0015630]	35.33
Sterol	cytosol [GO:0005829]	35.33
Sterol	mitochondrial nucleoid [GO:0042645]	35.33
Sterol	extracellular exosome [GO:0070062]	35.33
Sterol	BRISC complex [GO:0070552]	35.33
Sterol	mitochondrion [GO:0005739]	35.33
Sterol	mitochondrial matrix [GO:0005759]	35.33
Sterol	nucleus [GO:0005634]	35.33
Sterol	cytoplasm [GO:0005737]	35.33
Sterol	mitochondrial inner membrane [GO:0005743]	35.33
Sterol	plasma membrane [GO:0005886]	47.0
Sterol	membrane [GO:0016020]	47.0
Sterol	synapse [GO:0045202]	59.8
Sterol	plasma membrane [GO:0005886]	59.8
Sterol	dendrite [GO:0030425]	59.8
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	36.8
Sterol	respiratory chain complex IV [GO:0045277]	36.8
Sterol	membrane [GO:0016020]	10.65
Sterol	nuclear speck [GO:0016607]	10.65
Sterol	cytosol [GO:0005829]	10.65
Sterol	cytoplasm [GO:0005737]	10.65
Sterol	chromatin [GO:0000785]	10.65
Sterol	spindle [GO:0005819]	10.65
Sterol	centrosome [GO:0005813]	10.65
Sterol	nucleoplasm [GO:0005654]	10.65
Sterol	protein-containing complex [GO:0032991]	10.65
Sterol	synapse [GO:0045202]	10.65
Sterol	mitochondrial matrix [GO:0005759]	10.65
Sterol	nucleus [GO:0005634]	10.65
Sterol	mitochondrion [GO:0005739]	44.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	44.14
Sterol	mitochondrial respirasome [GO:0005746]	44.14
Sterol	respiratory chain complex IV [GO:0045277]	44.14
Sterol	neuron projection [GO:0043005]	57.44
Sterol	neuronal cell body membrane [GO:0032809]	57.44
Sterol	plasma membrane [GO:0005886]	57.44
Sterol	presynaptic membrane [GO:0042734]	57.44
Sterol	plasma membrane [GO:0005886]	47.22
Sterol	cytoplasmic vesicle membrane [GO:0030659]	47.22
Sterol	apical plasma membrane [GO:0016324]	47.22
Sterol	neuron projection [GO:0043005]	77.69
Sterol	neuronal cell body membrane [GO:0032809]	77.69
Sterol	plasma membrane [GO:0005886]	77.69
Sterol	presynaptic membrane [GO:0042734]	77.69
Sterol	plasma membrane [GO:0005886]	58.38
Sterol	lysosome [GO:0005764]	58.38
Sterol	plastid [GO:0009536]	17.78
Sterol	cytosol [GO:0005829]	17.78
Sterol	plasma membrane [GO:0005886]	17.78
Sterol	cytoplasm [GO:0005737]	17.78
Sterol	nucleus [GO:0005634]	17.78
Sterol	plasma membrane [GO:0005886]	67.25
Sterol	membrane [GO:0016020]	67.25
Sterol	plasma membrane [GO:0005886]	53.5
Sterol	host cell nucleus [GO:0042025]	49.33
Sterol	host cell plasma membrane [GO:0020002]	49.33
Sterol	T=4 icosahedral viral capsid [GO:0039619]	49.33
Sterol	membrane [GO:0016020]	49.33
Sterol	virion membrane [GO:0055036]	49.33
Sterol	host cell cytoplasm [GO:0030430]	49.33
Sterol	mitochondrion [GO:0005739]	39.06
Sterol	mitochondrial inner membrane [GO:0005743]	39.06
Sterol	mitochondrial matrix [GO:0005759]	39.06
Sterol	apical plasma membrane [GO:0016324]	75.14
Sterol	plasma membrane [GO:0005886]	75.14
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	62.0
Sterol	respiratory chain complex IV [GO:0045277]	62.0
Sterol	axon terminus [GO:0043679]	29.07
Sterol	voltage-gated potassium channel complex [GO:0008076]	29.07
Sterol	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]	29.07
Sterol	axon initial segment [GO:0043194]	29.07
Sterol	neuron projection [GO:0043005]	29.07
Sterol	cytosol [GO:0005829]	29.07
Sterol	postsynaptic density [GO:0014069]	29.07
Sterol	potassium channel complex [GO:0034705]	29.07
Sterol	glutamatergic synapse [GO:0098978]	29.07
Sterol	membrane [GO:0016020]	29.07
Sterol	postsynaptic density membrane [GO:0098839]	29.07
Sterol	juxtaparanode region of axon [GO:0044224]	29.07
Sterol	axon [GO:0030424]	29.07
Sterol	cytoskeleton [GO:0005856]	29.07
Sterol	pinceau fiber [GO:1990031]	29.07
Sterol	cytoplasmic side of plasma membrane [GO:0009898]	29.07
Sterol	plasma membrane [GO:0005886]	60.83
Sterol	synaptic membrane [GO:0097060]	60.83
Sterol	extracellular region [GO:0005576]	60.83
Sterol	intracellular membrane-bounded organelle [GO:0043231]	50.5
Sterol	plasma membrane [GO:0005886]	50.5
Sterol	endosome [GO:0005768]	50.5
Sterol	Golgi apparatus [GO:0005794]	50.5
Sterol	nucleus [GO:0005634]	62.17
Sterol	extracellular space [GO:0005615]	18.75
Sterol	extracellular region [GO:0005576]	18.75
Sterol	extracellular exosome [GO:0070062]	18.75
Sterol	voltage-gated potassium channel complex [GO:0008076]	30.0
Sterol	apical plasma membrane [GO:0016324]	30.0
Sterol	postsynaptic membrane [GO:0045211]	30.0
Sterol	membrane [GO:0016020]	30.0
Sterol	caveola [GO:0005901]	30.0
Sterol	plasma membrane [GO:0005886]	30.0
Sterol	plasma membrane [GO:0005886]	50.2
Sterol	membrane [GO:0016020]	50.2
Sterol	respiratory chain complex IV [GO:0045277]	13.43
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	13.43
Sterol	nucleus [GO:0005634]	34.55
Sterol	cytosol [GO:0005829]	34.55
Sterol	apical plasma membrane [GO:0016324]	75.14
Sterol	plasma membrane [GO:0005886]	75.14
Sterol	melanosome [GO:0042470]	55.11
Sterol	basolateral plasma membrane [GO:0016323]	55.11
Sterol	plasma membrane [GO:0005886]	55.11
Sterol	membrane [GO:0016020]	55.11
Sterol	axon [GO:0030424]	55.11
Sterol	sarcolemma [GO:0042383]	55.11
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	55.11
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	16.8
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	16.8
Sterol	mitochondrion [GO:0005739]	35.12
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	35.12
Sterol	mitochondrial respirasome [GO:0005746]	35.12
Sterol	respiratory chain complex IV [GO:0045277]	35.12
Sterol	melanosome [GO:0042470]	56.56
Sterol	basolateral plasma membrane [GO:0016323]	56.56
Sterol	plasma membrane [GO:0005886]	56.56
Sterol	membrane [GO:0016020]	56.56
Sterol	axon [GO:0030424]	56.56
Sterol	sarcolemma [GO:0042383]	56.56
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	56.56
Sterol	mitochondrial inner membrane [GO:0005743]	41.67
Sterol	respiratory chain complex IV [GO:0045277]	41.67
Sterol	apical plasma membrane [GO:0016324]	46.0
Sterol	extracellular exosome [GO:0070062]	46.0
Sterol	brush border membrane [GO:0031526]	46.0
Sterol	endoplasmic reticulum membrane [GO:0005789]	74.71
Sterol	plasma membrane [GO:0005886]	43.0
Sterol	external side of plasma membrane [GO:0009897]	78.0
Sterol	extracellular exosome [GO:0070062]	78.0
Sterol	cell leading edge [GO:0031252]	78.0
Sterol	cytoplasm [GO:0005737]	78.0
Sterol	cell surface [GO:0009986]	78.0
Sterol	anchoring junction [GO:0070161]	78.0
Sterol	plasma membrane [GO:0005886]	78.0
Sterol	lysosome [GO:0005764]	78.0
Sterol	protein-containing complex [GO:0032991]	78.0
Sterol	cytoplasmic vesicle [GO:0031410]	78.0
Sterol	early endosome [GO:0005769]	78.0
Sterol	late endosome [GO:0005770]	78.0
Sterol	collagen-containing extracellular matrix [GO:0062023]	43.44
Sterol	protein-containing complex [GO:0032991]	43.44
Sterol	extracellular space [GO:0005615]	43.44
Sterol	extracellular region [GO:0005576]	43.44
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.0
Sterol	photosystem I reaction center [GO:0009538]	14.0
Sterol	endoplasmic reticulum membrane [GO:0005789]	39.0
Sterol	chloride channel complex [GO:0034707]	58.29
Sterol	extracellular exosome [GO:0070062]	58.29
Sterol	plasma membrane [GO:0005886]	58.29
Sterol	postsynaptic specialization membrane [GO:0099634]	58.29
Sterol	GABA-A receptor complex [GO:1902711]	58.29
Sterol	GABA-ergic synapse [GO:0098982]	58.29
Sterol	neuron projection [GO:0043005]	58.29
Sterol	cytoplasmic vesicle membrane [GO:0030659]	58.29
Sterol	synapse [GO:0045202]	58.29
Sterol	plasma membrane [GO:0005886]	50.83
Sterol	external side of plasma membrane [GO:0009897]	63.57
Sterol	extracellular exosome [GO:0070062]	63.57
Sterol	cell leading edge [GO:0031252]	63.57
Sterol	cytoplasm [GO:0005737]	63.57
Sterol	cell surface [GO:0009986]	63.57
Sterol	anchoring junction [GO:0070161]	63.57
Sterol	plasma membrane [GO:0005886]	63.57
Sterol	lysosome [GO:0005764]	63.57
Sterol	protein-containing complex [GO:0032991]	63.57
Sterol	cytoplasmic vesicle [GO:0031410]	63.57
Sterol	early endosome [GO:0005769]	63.57
Sterol	late endosome [GO:0005770]	63.57
Sterol	plasma membrane [GO:0005886]	49.67
Sterol	membrane [GO:0016020]	49.67
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	nucleoplasm [GO:0005654]	61.17
Sterol	nucleus [GO:0005634]	61.17
Sterol	nuclear body [GO:0016604]	61.17
Sterol	chromatin [GO:0000785]	61.17
Sterol	chloride channel complex [GO:0034707]	73.29
Sterol	cytosol [GO:0005829]	73.29
Sterol	plasma membrane [GO:0005886]	73.29
Sterol	presynaptic membrane [GO:0042734]	73.29
Sterol	postsynaptic specialization membrane [GO:0099634]	73.29
Sterol	GABA-A receptor complex [GO:1902711]	73.29
Sterol	nucleoplasm [GO:0005654]	73.29
Sterol	GABA-ergic synapse [GO:0098982]	73.29
Sterol	neuron projection [GO:0043005]	73.29
Sterol	dendrite membrane [GO:0032590]	73.29
Sterol	synapse [GO:0045202]	73.29
Sterol	neuronal cell body membrane [GO:0032809]	73.29
Sterol	postsynapse [GO:0098794]	73.29
Sterol	dendrite [GO:0030425]	84.18
Sterol	axolemma [GO:0030673]	84.18
Sterol	neuronal cell body [GO:0043025]	84.18
Sterol	glutamatergic synapse [GO:0098978]	84.18
Sterol	membrane [GO:0016020]	84.18
Sterol	plasma membrane [GO:0005886]	84.18
Sterol	postsynaptic membrane [GO:0045211]	84.18
