class	GO_CC	hydrophobicity_score
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	100.0
Glycerolipid	photosystem I [GO:0009522]	100.0
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	70.5
Glycerolipid	photosystem I [GO:0009522]	70.5
Glycerolipid	plasma membrane [GO:0005886]	57.55
Glycerolipid	plasma membrane [GO:0005886]	55.18
Glycerolipid	plasma membrane [GO:0005886]	58.38
Glycerolipid	plasma membrane [GO:0005886]	64.12
Glycerolipid	plasma membrane [GO:0005886]	54.91
Glycerolipid	plasma membrane [GO:0005886]	71.44
Glycerolipid	membrane [GO:0016020]	86.67
Glycerolipid	monoatomic ion channel complex [GO:0034702]	86.67
Glycerolipid	pore complex [GO:0046930]	86.67
Glycerolipid	cell outer membrane [GO:0009279]	86.67
Glycerolipid	membrane [GO:0016020]	64.62
Glycerolipid	membrane [GO:0016020]	68.56
Glycerolipid	plasma membrane [GO:0005886]	74.94
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	74.94
Glycerolipid	outer membrane-bounded periplasmic space [GO:0030288]	74.94
Glycerolipid	plasma membrane protein complex [GO:0098797]	74.94
Glycerolipid	plasma membrane [GO:0005886]	64.27
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	64.27
Glycerolipid	plasma membrane protein complex [GO:0098797]	64.27
Glycerolipid	plasma membrane [GO:0005886]	76.1
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	76.1
Glycerolipid	outer membrane-bounded periplasmic space [GO:0030288]	76.1
Glycerolipid	plasma membrane protein complex [GO:0098797]	76.1
Glycerolipid	plasma membrane [GO:0005886]	67.4
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	67.4
Glycerolipid	plasma membrane protein complex [GO:0098797]	67.4
Glycerolipid	membrane [GO:0016020]	22.0
Glycerolipid	outer membrane-bounded periplasmic space [GO:0030288]	22.0
Glycerolipid	extracellular region [GO:0005576]	22.0
Glycerolipid	cell outer membrane [GO:0009279]	22.0
Glycerolipid	plasma membrane [GO:0005886]	76.1
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	76.1
Glycerolipid	outer membrane-bounded periplasmic space [GO:0030288]	76.1
Glycerolipid	plasma membrane protein complex [GO:0098797]	76.1
Glycerolipid	plasma membrane [GO:0005886]	60.85
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	60.85
Glycerolipid	plasma membrane protein complex [GO:0098797]	60.85
Glycerolipid	plasma membrane [GO:0005886]	73.67
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	73.67
Glycerolipid	outer membrane-bounded periplasmic space [GO:0030288]	73.67
Glycerolipid	plasma membrane protein complex [GO:0098797]	73.67
Glycerolipid	membrane [GO:0016020]	47.0
Glycerolipid	monoatomic ion channel complex [GO:0034702]	47.0
Glycerolipid	pore complex [GO:0046930]	47.0
Glycerolipid	cell outer membrane [GO:0009279]	47.0
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	62.71
Glycerolipid	respiratory chain complex IV [GO:0045277]	62.71
Glycerolipid	plasma membrane [GO:0005886]	62.5
Glycerolipid	ATP-binding cassette (ABC) transporter complex [GO:0043190]	62.5
Glycerolipid	plasma membrane protein complex [GO:0098797]	62.5
Glycerolipid	membrane [GO:0016020]	13.0
Glycerolipid	outer membrane-bounded periplasmic space [GO:0030288]	13.0
Glycerolipid	extracellular region [GO:0005576]	13.0
Glycerolipid	cell outer membrane [GO:0009279]	13.0
Glycerolipid	membrane [GO:0016020]	43.2
Glycerolipid	membrane [GO:0016020]	57.67
Glycerolipid	membrane [GO:0016020]	53.5
Glycerolipid	membrane [GO:0016020]	57.67
Glycerolipid	membrane [GO:0016020]	48.71
Glycerolipid	membrane [GO:0016020]	80.78
Glycerolipid	membrane [GO:0016020]	72.69
Glycerolipid	membrane [GO:0016020]	73.25
Glycerolipid	membrane [GO:0016020]	-15.0
Glycerolipid	monoatomic ion channel complex [GO:0034702]	-15.0
Glycerolipid	pore complex [GO:0046930]	-15.0
Glycerolipid	cell outer membrane [GO:0009279]	-15.0
Glycerolipid	membrane [GO:0016020]	53.85
Glycerolipid	membrane [GO:0016020]	58.62
Glycerolipid	membrane [GO:0016020]	71.05
Glycerolipid	membrane [GO:0016020]	99.0
Glycerolipid	membrane [GO:0016020]	81.23
Glycerolipid	membrane [GO:0016020]	76.36
Glycerolipid	membrane [GO:0016020]	59.41
Glycerolipid	membrane [GO:0016020]	76.0
Glycerolipid	membrane [GO:0016020]	60.26
Glycerolipid	membrane [GO:0016020]	79.12
Glycerolipid	membrane [GO:0016020]	30.62
Glycerolipid	monoatomic ion channel complex [GO:0034702]	30.62
Glycerolipid	pore complex [GO:0046930]	30.62
Glycerolipid	cell outer membrane [GO:0009279]	30.62
Glycerolipid	membrane [GO:0016020]	73.41
Glycerolipid	membrane [GO:0016020]	58.45
Glycerolipid	membrane [GO:0016020]	48.0
Glycerolipid	membrane [GO:0016020]	61.38
Glycerolipid	membrane [GO:0016020]	59.77
Glycerolipid	membrane [GO:0016020]	48.33
Glycerolipid	membrane [GO:0016020]	37.67
Glycerolipid	membrane [GO:0016020]	77.31
Glycerolipid	membrane [GO:0016020]	73.41
Glycerolipid	membrane [GO:0016020]	52.0
Glycerolipid	membrane [GO:0016020]	47.5
Glycerolipid	monoatomic ion channel complex [GO:0034702]	47.5
Glycerolipid	pore complex [GO:0046930]	47.5
Glycerolipid	cell outer membrane [GO:0009279]	47.5
Glycerolipid	membrane [GO:0016020]	49.86
Glycerolipid	membrane [GO:0016020]	66.1
Glycerolipid	membrane [GO:0016020]	73.5
Glycerolipid	membrane [GO:0016020]	47.25
Glycerolipid	membrane [GO:0016020]	40.2
Glycerolipid	membrane [GO:0016020]	66.1
Glycerolipid	membrane [GO:0016020]	68.92
Glycerolipid	membrane [GO:0016020]	68.96
Glycerolipid	membrane [GO:0016020]	61.05
Glycerolipid	membrane [GO:0016020]	60.27
Glycerolipid	membrane [GO:0016020]	43.47
Glycerolipid	monoatomic ion channel complex [GO:0034702]	43.47
Glycerolipid	pore complex [GO:0046930]	43.47
Glycerolipid	cell outer membrane [GO:0009279]	43.47
Glycerolipid	membrane [GO:0016020]	53.6
Glycerolipid	membrane [GO:0016020]	79.84
Glycerolipid	membrane [GO:0016020]	71.72
Glycerolipid	membrane [GO:0016020]	50.0
Glycerolipid	membrane [GO:0016020]	65.1
Glycerolipid	plasma membrane [GO:0005886]	45.23
Glycerolipid	plasma membrane [GO:0005886]	70.25
Glycerolipid	plasma membrane [GO:0005886]	-0.25
Glycerolipid	plasma membrane [GO:0005886]	0.0
Glycerolipid	plasma membrane [GO:0005886]	98.0
Glycerolipid	membrane [GO:0016020]	68.75
Glycerolipid	monoatomic ion channel complex [GO:0034702]	68.75
Glycerolipid	pore complex [GO:0046930]	68.75
Glycerolipid	cell outer membrane [GO:0009279]	68.75
Glycerolipid	plasma membrane [GO:0005886]	54.23
Glycerolipid	plasma membrane [GO:0005886]	64.71
Glycerolipid	plasma membrane [GO:0005886]	-0.25
Glycerolipid	plasma membrane [GO:0005886]	36.0
Glycerolipid	plasma membrane [GO:0005886]	72.8
Glycerolipid	plasma membrane [GO:0005886]	67.82
Glycerolipid	plasma membrane [GO:0005886]	62.4
Glycerolipid	plasma membrane [GO:0005886]	85.43
Glycerolipid	plasma membrane [GO:0005886]	69.67
Glycerolipid	plasma membrane [GO:0005886]	68.0
Glycerolipid	membrane [GO:0016020]	33.45
Glycerolipid	monoatomic ion channel complex [GO:0034702]	33.45
Glycerolipid	pore complex [GO:0046930]	33.45
Glycerolipid	cell outer membrane [GO:0009279]	33.45
Glycerolipid	plasma membrane [GO:0005886]	19.2
Glycerolipid	plasma membrane [GO:0005886]	62.42
Glycerolipid	plasma membrane [GO:0005886]	30.29
Glycerolipid	photosystem II [GO:0009523]	16.73
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	16.73
Glycerolipid	photosystem I [GO:0009522]	16.73
Glycerolipid	photosystem II [GO:0009523]	6.3
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6.3
Glycerolipid	photosystem I [GO:0009522]	6.3
Glycerolipid	photosystem II [GO:0009523]	54.27
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	54.27
Glycerolipid	photosystem I [GO:0009522]	54.27
Glycerolipid	photosystem II [GO:0009523]	28.56
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	28.56
Glycerolipid	photosystem I [GO:0009522]	28.56
Glycerolipid	photosystem II [GO:0009523]	6.4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	6.4
Glycerolipid	photosystem I [GO:0009522]	6.4
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	51.0
Glycerolipid	photosystem I [GO:0009522]	51.0
Glycerolipid	photosystem I reaction center [GO:0009538]	39.13
Glycerolipid	membrane [GO:0016020]	34.73
Glycerolipid	monoatomic ion channel complex [GO:0034702]	34.73
Glycerolipid	pore complex [GO:0046930]	34.73
Glycerolipid	cell outer membrane [GO:0009279]	34.73
Glycerolipid	photosystem II [GO:0009523]	23.42
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	23.42
Glycerolipid	photosystem I [GO:0009522]	23.42
Glycerolipid	photosystem II [GO:0009523]	26.5
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	26.5
Glycerolipid	photosystem I [GO:0009522]	26.5
Glycerolipid	photosystem II [GO:0009523]	28.56
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	28.56
Glycerolipid	photosystem I [GO:0009522]	28.56
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	51.0
Glycerolipid	photosystem I [GO:0009522]	51.0
Glycerolipid	membrane [GO:0016020]	44.83
Glycerolipid	plastid [GO:0009536]	44.83
Glycerolipid	membrane [GO:0016020]	46.33
Glycerolipid	plastid [GO:0009536]	46.33
Glycerolipid	membrane [GO:0016020]	55.36
Glycerolipid	plastid [GO:0009536]	55.36
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	68.6
Glycerolipid	photosystem I [GO:0009522]	68.6
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	35.33
Glycerolipid	photosystem I [GO:0009522]	35.33
Glycerolipid	membrane [GO:0016020]	43.12
Glycerolipid	monoatomic ion channel complex [GO:0034702]	43.12
Glycerolipid	pore complex [GO:0046930]	43.12
Glycerolipid	cell outer membrane [GO:0009279]	43.12
Glycerolipid	cell body fiber [GO:0070852]	70.5
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	70.5
Glycerolipid	neuronal cell body [GO:0043025]	70.5
Glycerolipid	membrane [GO:0016020]	34.27
Glycerolipid	membrane [GO:0016020]	40.27
Glycerolipid	membrane [GO:0016020]	39.75
Glycerolipid	membrane [GO:0016020]	61.46
Glycerolipid	membrane [GO:0016020]	57.0
Glycerolipid	membrane [GO:0016020]	65.6
Glycerolipid	membrane [GO:0016020]	65.15
Glycerolipid	membrane [GO:0016020]	35.78
Glycerolipid	membrane [GO:0016020]	63.6
Glycerolipid	monoatomic ion channel complex [GO:0034702]	63.6
Glycerolipid	pore complex [GO:0046930]	63.6
Glycerolipid	cell outer membrane [GO:0009279]	63.6
Glycerolipid	membrane [GO:0016020]	49.53
Glycerolipid	membrane [GO:0016020]	89.2
Glycerolipid	membrane [GO:0016020]	75.0
Glycerolipid	membrane [GO:0016020]	31.44
Glycerolipid	membrane [GO:0016020]	22.2
Glycerolipid	membrane [GO:0016020]	49.64
Glycerolipid	membrane [GO:0016020]	65.9
Glycerolipid	membrane [GO:0016020]	81.0
Glycerolipid	membrane [GO:0016020]	65.0
Glycerolipid	plasma membrane light-harvesting complex [GO:0030077]	-3.0
Glycerolipid	membrane [GO:0016020]	56.38
Glycerolipid	monoatomic ion channel complex [GO:0034702]	56.38
Glycerolipid	pore complex [GO:0046930]	56.38
Glycerolipid	cell outer membrane [GO:0009279]	56.38
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	69.1
Glycerolipid	respiratory chain complex IV [GO:0045277]	69.1
Glycerolipid	membrane [GO:0016020]	79.86
Glycerolipid	plasma membrane light-harvesting complex [GO:0030077]	79.86
Glycerolipid	membrane [GO:0016020]	69.6
Glycerolipid	membrane [GO:0016020]	65.62
Glycerolipid	membrane [GO:0016020]	58.83
Glycerolipid	membrane [GO:0016020]	70.0
Glycerolipid	membrane [GO:0016020]	60.57
Glycerolipid	membrane [GO:0016020]	77.83
Glycerolipid	membrane [GO:0016020]	45.27
Glycerolipid	membrane [GO:0016020]	69.77
Glycerolipid	membrane [GO:0016020]	48.21
Glycerolipid	membrane [GO:0016020]	46.0
Glycerolipid	monoatomic ion channel complex [GO:0034702]	46.0
Glycerolipid	pore complex [GO:0046930]	46.0
Glycerolipid	cell outer membrane [GO:0009279]	46.0
Glycerolipid	membrane [GO:0016020]	38.85
Glycerolipid	membrane [GO:0016020]	68.0
Glycerolipid	membrane [GO:0016020]	48.53
Glycerolipid	membrane [GO:0016020]	38.33
Glycerolipid	membrane [GO:0016020]	44.92
Glycerolipid	membrane [GO:0016020]	32.27
Glycerolipid	membrane [GO:0016020]	36.92
Glycerolipid	membrane [GO:0016020]	69.77
Glycerolipid	membrane [GO:0016020]	34.39
Glycerolipid	membrane [GO:0016020]	56.12
Glycerolipid	membrane [GO:0016020]	68.6
Glycerolipid	monoatomic ion channel complex [GO:0034702]	68.6
Glycerolipid	pore complex [GO:0046930]	68.6
Glycerolipid	cell outer membrane [GO:0009279]	68.6
Glycerolipid	membrane [GO:0016020]	0.0
Glycerolipid	membrane [GO:0016020]	47.16
Glycerolipid	membrane [GO:0016020]	52.33
Glycerolipid	photosystem II [GO:0009523]	49.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.36
Glycerolipid	photosystem II [GO:0009523]	49.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.36
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	45.73
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	45.73
Glycerolipid	photosystem II [GO:0009523]	80.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerolipid	photosystem II [GO:0009523]	80.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerolipid	photosystem II [GO:0009523]	51.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.17
Glycerolipid	membrane [GO:0016020]	40.8
Glycerolipid	monoatomic ion channel complex [GO:0034702]	40.8
Glycerolipid	pore complex [GO:0046930]	40.8
Glycerolipid	cell outer membrane [GO:0009279]	40.8
Glycerolipid	photosystem II [GO:0009523]	46.6
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.6
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	62.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	62.0
Glycerolipid	photosystem II [GO:0009523]	31.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	31.67
Glycerolipid	photosystem II [GO:0009523]	35.22
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	35.22
Glycerolipid	photosystem II reaction center [GO:0009539]	-6.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-6.0
Glycerolipid	photosystem II reaction center [GO:0009539]	58.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	58.33
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	postsynaptic membrane [GO:0045211]	50.18
Glycerolipid	presynaptic active zone [GO:0048786]	50.18
Glycerolipid	membrane [GO:0016020]	50.18
Glycerolipid	presynaptic membrane [GO:0042734]	50.18
Glycerolipid	dendrite [GO:0030425]	50.18
Glycerolipid	glutamatergic synapse [GO:0098978]	50.18
Glycerolipid	axolemma [GO:0030673]	50.18
Glycerolipid	neuronal cell body [GO:0043025]	50.18
Glycerolipid	intermediate filament [GO:0005882]	50.18
Glycerolipid	plasma membrane [GO:0005886]	50.18
Glycerolipid	asymmetric synapse [GO:0032279]	50.18
Glycerolipid	photosystem II reaction center [GO:0009539]	-24.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-24.33
Glycerolipid	photosystem II reaction center [GO:0009539]	73.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	73.17
Glycerolipid	photosystem II reaction center [GO:0009539]	47.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	47.44
Glycerolipid	photosystem II reaction center [GO:0009539]	37.44
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	37.44
Glycerolipid	photosystem II [GO:0009523]	49.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.36
Glycerolipid	photosystem II [GO:0009523]	49.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.36
Glycerolipid	photosystem II [GO:0009523]	45.73
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	45.73
Glycerolipid	photosystem II [GO:0009523]	45.73
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	45.73
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	86.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	86.0
Glycerolipid	photosystem II [GO:0009523]	86.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	86.0
Glycerolipid	photosystem II [GO:0009523]	80.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerolipid	photosystem II [GO:0009523]	80.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerolipid	postsynaptic membrane [GO:0045211]	64.0
Glycerolipid	presynaptic active zone [GO:0048786]	64.0
Glycerolipid	membrane [GO:0016020]	64.0
Glycerolipid	presynaptic membrane [GO:0042734]	64.0
Glycerolipid	dendrite [GO:0030425]	64.0
Glycerolipid	glutamatergic synapse [GO:0098978]	64.0
Glycerolipid	axolemma [GO:0030673]	64.0
Glycerolipid	neuronal cell body [GO:0043025]	64.0
Glycerolipid	intermediate filament [GO:0005882]	64.0
Glycerolipid	plasma membrane [GO:0005886]	64.0
Glycerolipid	asymmetric synapse [GO:0032279]	64.0
Glycerolipid	photosystem II [GO:0009523]	51.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.36
Glycerolipid	photosystem II [GO:0009523]	51.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.36
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	62.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	62.0
Glycerolipid	photosystem II [GO:0009523]	49.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.0
Glycerolipid	photosystem II [GO:0009523]	20.57
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	20.57
Glycerolipid	photosystem II reaction center [GO:0009539]	-6.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-6.0
Glycerolipid	photosystem II reaction center [GO:0009539]	58.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	58.33
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	plasma membrane [GO:0005886]	49.38
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	photosystem II reaction center [GO:0009539]	-24.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-24.33
Glycerolipid	photosystem II reaction center [GO:0009539]	73.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	73.17
Glycerolipid	photosystem II reaction center [GO:0009539]	53.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	53.67
Glycerolipid	plasma membrane [GO:0005886]	65.08
Glycerolipid	membrane [GO:0016020]	34.8
Glycerolipid	membrane [GO:0016020]	49.08
Glycerolipid	membrane [GO:0016020]	0.0
Glycerolipid	membrane [GO:0016020]	88.31
Glycerolipid	membrane [GO:0016020]	25.75
Glycerolipid	membrane [GO:0016020]	86.67
Glycerolipid	membrane [GO:0016020]	48.5
Glycerolipid	membrane [GO:0016020]	62.38
Glycerolipid	membrane [GO:0016020]	68.75
Glycerolipid	photosystem II [GO:0009523]	49.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.36
Glycerolipid	photosystem II [GO:0009523]	49.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	49.36
Glycerolipid	plasma membrane [GO:0005886]	49.0
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	46.31
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	46.31
Glycerolipid	photosystem II [GO:0009523]	62.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	62.25
Glycerolipid	photosystem II [GO:0009523]	83.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	83.25
Glycerolipid	photosystem II [GO:0009523]	80.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	80.0
Glycerolipid	photosystem II [GO:0009523]	51.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.36
Glycerolipid	photosystem II [GO:0009523]	51.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.36
Glycerolipid	photosystem II [GO:0009523]	51.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.36
Glycerolipid	photosystem II [GO:0009523]	51.36
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	51.36
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	56.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	56.25
Glycerolipid	photosystem II [GO:0009523]	45.25
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	45.25
Glycerolipid	plasma membrane [GO:0005886]	65.08
Glycerolipid	photosystem II [GO:0009523]	62.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	62.0
Glycerolipid	photosystem II [GO:0009523]	7.83
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	7.83
Glycerolipid	photosystem II [GO:0009523]	30.12
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	30.12
Glycerolipid	photosystem II reaction center [GO:0009539]	-6.0
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-6.0
Glycerolipid	photosystem II reaction center [GO:0009539]	58.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	58.33
Glycerolipid	photosystem II reaction center [GO:0009539]	79.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	79.33
Glycerolipid	photosystem II reaction center [GO:0009539]	78.5
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	78.5
Glycerolipid	photosystem II reaction center [GO:0009539]	73.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	73.17
Glycerolipid	photosystem II reaction center [GO:0009539]	73.17
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	73.17
Glycerolipid	photosystem II reaction center [GO:0009539]	-24.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-24.33
Glycerolipid	photosystem II reaction center [GO:0009539]	-24.33
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	-24.33
Glycerolipid	photosystem II reaction center [GO:0009539]	53.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	53.67
Glycerolipid	photosystem II reaction center [GO:0009539]	53.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	53.67
Glycerolipid	synapse [GO:0045202]	-6.88
Glycerolipid	cytosol [GO:0005829]	-6.88
Glycerolipid	plasma membrane [GO:0005886]	-6.88
Glycerolipid	dendrite [GO:0030425]	-6.88
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	64.38
Glycerolipid	respiratory chain complex IV [GO:0045277]	64.38
Glycerolipid	plasma membrane [GO:0005886]	47.29
Glycerolipid	photosystem II reaction center [GO:0009539]	53.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	53.67
Glycerolipid	photosystem II reaction center [GO:0009539]	53.67
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	53.67
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	65.29
Glycerolipid	respiratory chain complex IV [GO:0045277]	65.29
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	69.18
Glycerolipid	respiratory chain complex IV [GO:0045277]	69.18
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	73.19
Glycerolipid	respiratory chain complex IV [GO:0045277]	73.19
Glycerolipid	respiratory chain complex IV [GO:0045277]	53.14
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	53.14
Glycerolipid	respiratory chain complex IV [GO:0045277]	48.5
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	48.5
Glycerolipid	cytosol [GO:0005829]	25.91
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	25.91
