class	GO_CC	pock_vol
Glycerolipid	cell projection [GO:0042995]	801.25
Glycerolipid	tertiary granule membrane [GO:0070821]	1119.07
Glycerolipid	perikaryon [GO:0043204]	1119.07
Glycerolipid	specific granule membrane [GO:0035579]	1119.07
Glycerolipid	membrane [GO:0016020]	1119.07
Glycerolipid	extracellular exosome [GO:0070062]	1119.07
Glycerolipid	plasma membrane [GO:0005886]	1119.07
Glycerolipid	aggresome [GO:0016235]	1119.07
Glycerolipid	secretory granule membrane [GO:0030667]	1119.07
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	1119.07
Glycerolipid	cell projection [GO:0042995]	1119.07
Glycerolipid	tertiary granule membrane [GO:0070821]	1009.31
Glycerolipid	perikaryon [GO:0043204]	1009.31
Glycerolipid	specific granule membrane [GO:0035579]	1009.31
Glycerolipid	membrane [GO:0016020]	1009.31
Glycerolipid	extracellular exosome [GO:0070062]	1009.31
Glycerolipid	plasma membrane [GO:0005886]	1009.31
Glycerolipid	aggresome [GO:0016235]	1009.31
Glycerolipid	secretory granule membrane [GO:0030667]	1009.31
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	1009.31
Glycerolipid	cell projection [GO:0042995]	1009.31
Glycerolipid	tertiary granule membrane [GO:0070821]	831.35
Glycerolipid	perikaryon [GO:0043204]	831.35
Glycerolipid	specific granule membrane [GO:0035579]	831.35
Glycerolipid	membrane [GO:0016020]	831.35
Glycerolipid	extracellular exosome [GO:0070062]	831.35
Glycerolipid	plasma membrane [GO:0005886]	831.35
Glycerolipid	aggresome [GO:0016235]	831.35
Glycerolipid	secretory granule membrane [GO:0030667]	831.35
Glycerolipid	ficolin-1-rich granule membrane [GO:0101003]	831.35
Glycerolipid	cell projection [GO:0042995]	831.35
Glycerolipid	basolateral plasma membrane [GO:0016323]	1748.13
Glycerolipid	lateral plasma membrane [GO:0016328]	1748.13
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	832.58
Glycerolipid	respiratory chain complex IV [GO:0045277]	832.58
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	871.18
Glycerolipid	respiratory chain complex IV [GO:0045277]	871.18
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1629.07
Glycerolipid	respiratory chain complex IV [GO:0045277]	1629.07
Glycerolipid	plasma membrane [GO:0005886]	394.32
Glycerolipid	respiratory chain complex IV [GO:0045277]	615.95
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	615.95
Glycerolipid	respiratory chain complex IV [GO:0045277]	399.02
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	399.02
Glycerolipid	cytosol [GO:0005829]	404.98
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	404.98
Glycerolipid	nucleoplasm [GO:0005654]	404.98
Glycerolipid	respiratory chain complex IV [GO:0045277]	404.98
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	770.07
Glycerolipid	respiratory chain complex IV [GO:0045277]	770.07
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	671.66
Glycerolipid	respiratory chain complex IV [GO:0045277]	671.66
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	591.66
Glycerolipid	respiratory chain complex IV [GO:0045277]	591.66
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1784.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	1784.24
Glycerolipid	respiratory chain complex IV [GO:0045277]	772.17
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	772.17
Glycerolipid	cytosol [GO:0005829]	558.26
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	558.26
Glycerolipid	nucleoplasm [GO:0005654]	558.26
Glycerolipid	respiratory chain complex IV [GO:0045277]	558.26
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	809.95
Glycerolipid	respiratory chain complex IV [GO:0045277]	809.95
Glycerolipid	plasma membrane [GO:0005886]	554.32
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	743.41
Glycerolipid	respiratory chain complex IV [GO:0045277]	743.41
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	990.81
Glycerolipid	respiratory chain complex IV [GO:0045277]	990.81
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1459.41
Glycerolipid	respiratory chain complex IV [GO:0045277]	1459.41
Glycerolipid	respiratory chain complex IV [GO:0045277]	829.08
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	829.08
Glycerolipid	respiratory chain complex IV [GO:0045277]	453.89
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	453.89
Glycerolipid	cytosol [GO:0005829]	465.87
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	465.87
Glycerolipid	nucleoplasm [GO:0005654]	465.87
Glycerolipid	respiratory chain complex IV [GO:0045277]	465.87
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	821.57
Glycerolipid	respiratory chain complex IV [GO:0045277]	821.57
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	728.02
Glycerolipid	respiratory chain complex IV [GO:0045277]	728.02
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1717.48
Glycerolipid	respiratory chain complex IV [GO:0045277]	1717.48
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	776.06
Glycerolipid	respiratory chain complex IV [GO:0045277]	776.06
Glycerolipid	plasma membrane [GO:0005886]	416.91
Glycerolipid	nucleoplasm [GO:0005654]	606.03
Glycerolipid	respiratory chain complex IV [GO:0045277]	606.03
Glycerolipid	cytosol [GO:0005829]	606.03
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	606.03
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	702.2
Glycerolipid	respiratory chain complex IV [GO:0045277]	702.2
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	769.31
Glycerolipid	respiratory chain complex IV [GO:0045277]	769.31
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	936.95
Glycerolipid	respiratory chain complex IV [GO:0045277]	936.95
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1560.9
Glycerolipid	respiratory chain complex IV [GO:0045277]	1560.9
Glycerolipid	respiratory chain complex IV [GO:0045277]	748.69
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	748.69
Glycerolipid	respiratory chain complex IV [GO:0045277]	274.1
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	274.1
Glycerolipid	nucleoplasm [GO:0005654]	106.63
Glycerolipid	respiratory chain complex IV [GO:0045277]	106.63
Glycerolipid	cytosol [GO:0005829]	106.63
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	106.63
Glycerolipid	cytosol [GO:0005829]	574.51
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	574.51
Glycerolipid	nucleoplasm [GO:0005654]	574.51
Glycerolipid	respiratory chain complex IV [GO:0045277]	574.51
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	740.74
Glycerolipid	respiratory chain complex IV [GO:0045277]	740.74
Glycerolipid	plasma membrane [GO:0005886]	308.58
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	758.23
Glycerolipid	respiratory chain complex IV [GO:0045277]	758.23
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	995.2
Glycerolipid	respiratory chain complex IV [GO:0045277]	995.2
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1864.3
Glycerolipid	respiratory chain complex IV [GO:0045277]	1864.3
Glycerolipid	cytosol [GO:0005829]	322.84
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	322.84
Glycerolipid	nucleoplasm [GO:0005654]	322.84
Glycerolipid	respiratory chain complex IV [GO:0045277]	322.84
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	722.11
Glycerolipid	respiratory chain complex IV [GO:0045277]	722.11
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	788.59
Glycerolipid	respiratory chain complex IV [GO:0045277]	788.59
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	963.78
Glycerolipid	respiratory chain complex IV [GO:0045277]	963.78
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1632.28
Glycerolipid	respiratory chain complex IV [GO:0045277]	1632.28
Glycerolipid	respiratory chain complex IV [GO:0045277]	755.9
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	755.9
Glycerolipid	respiratory chain complex IV [GO:0045277]	295.65
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	295.65
Glycerolipid	plasma membrane [GO:0005886]	399.4
Glycerolipid	photosystem II [GO:0009523]	336.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	336.53
Glycerolipid	photosystem II [GO:0009523]	336.53
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	336.53
Glycerolipid	cytosol [GO:0005829]	551.3
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	551.3
Glycerolipid	nucleoplasm [GO:0005654]	551.3
Glycerolipid	respiratory chain complex IV [GO:0045277]	551.3
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	915.48
Glycerolipid	respiratory chain complex IV [GO:0045277]	915.48
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	744.84
Glycerolipid	respiratory chain complex IV [GO:0045277]	744.84
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	980.44
Glycerolipid	respiratory chain complex IV [GO:0045277]	980.44
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1351.09
Glycerolipid	respiratory chain complex IV [GO:0045277]	1351.09
Glycerolipid	respiratory chain complex IV [GO:0045277]	823.86
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	823.86
Glycerolipid	respiratory chain complex IV [GO:0045277]	544.26
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	544.26
Glycerolipid	cytosol [GO:0005829]	581.32
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	581.32
Glycerolipid	nucleoplasm [GO:0005654]	581.32
Glycerolipid	respiratory chain complex IV [GO:0045277]	581.32
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	710.92
Glycerolipid	respiratory chain complex IV [GO:0045277]	710.92
Glycerolipid	host cell cytoplasm [GO:0030430]	176.52
Glycerolipid	basolateral plasma membrane [GO:0016323]	1569.18
Glycerolipid	lateral plasma membrane [GO:0016328]	1569.18
Glycerolipid	photosystem II [GO:0009523]	540.45
Glycerolipid	photosystem II [GO:0009523]	540.45
Glycerolipid	photosystem II [GO:0009523]	522.89
Glycerolipid	photosystem II [GO:0009523]	522.89
Glycerolipid	host cell cytoplasm [GO:0030430]	513.37
Glycerolipid	photosystem II [GO:0009523]	491.97
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	491.97
Glycerolipid	photosystem II [GO:0009523]	491.97
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	491.97
Glycerolipid	photosystem II [GO:0009523]	496.78
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	496.78
Glycerolipid	photosystem II [GO:0009523]	496.78
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	496.78
Glycerolipid	photosystem II [GO:0009523]	472.34
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	472.34
Glycerolipid	photosystem II reaction center [GO:0009539]	115.53
Glycerolipid	chloroplast thylakoid membrane [GO:0009535]	115.53
Glycerolipid	postsynaptic membrane [GO:0045211]	556.44
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	556.44
Glycerolipid	presynaptic membrane [GO:0042734]	556.44
Glycerolipid	dendrite [GO:0030425]	556.44
Glycerolipid	glutamatergic synapse [GO:0098978]	556.44
Glycerolipid	dendritic shaft [GO:0043198]	556.44
Glycerolipid	neuronal cell body [GO:0043025]	556.44
Glycerolipid	axon [GO:0030424]	556.44
Glycerolipid	caveola [GO:0005901]	556.44
Glycerolipid	plasma membrane [GO:0005886]	556.44
Glycerolipid	cell body fiber [GO:0070852]	556.44
Glycerolipid	cytoplasmic vesicle [GO:0031410]	556.44
Glycerolipid	postsynaptic membrane [GO:0045211]	657.47
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	657.47
Glycerolipid	presynaptic membrane [GO:0042734]	657.47
Glycerolipid	dendrite [GO:0030425]	657.47
Glycerolipid	glutamatergic synapse [GO:0098978]	657.47
Glycerolipid	dendritic shaft [GO:0043198]	657.47
Glycerolipid	neuronal cell body [GO:0043025]	657.47
Glycerolipid	axon [GO:0030424]	657.47
Glycerolipid	caveola [GO:0005901]	657.47
Glycerolipid	plasma membrane [GO:0005886]	657.47
Glycerolipid	cell body fiber [GO:0070852]	657.47
Glycerolipid	cytoplasmic vesicle [GO:0031410]	657.47
Glycerolipid	postsynaptic membrane [GO:0045211]	601.41
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	601.41
Glycerolipid	presynaptic membrane [GO:0042734]	601.41
Glycerolipid	dendrite [GO:0030425]	601.41
Glycerolipid	glutamatergic synapse [GO:0098978]	601.41
Glycerolipid	dendritic shaft [GO:0043198]	601.41
Glycerolipid	neuronal cell body [GO:0043025]	601.41
Glycerolipid	axon [GO:0030424]	601.41
Glycerolipid	caveola [GO:0005901]	601.41
Glycerolipid	plasma membrane [GO:0005886]	601.41
Glycerolipid	cell body fiber [GO:0070852]	601.41
Glycerolipid	cytoplasmic vesicle [GO:0031410]	601.41
Glycerolipid	postsynaptic membrane [GO:0045211]	1095.75
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	1095.75
Glycerolipid	presynaptic membrane [GO:0042734]	1095.75
Glycerolipid	dendrite [GO:0030425]	1095.75
Glycerolipid	glutamatergic synapse [GO:0098978]	1095.75
Glycerolipid	dendritic shaft [GO:0043198]	1095.75
Glycerolipid	neuronal cell body [GO:0043025]	1095.75
Glycerolipid	axon [GO:0030424]	1095.75
Glycerolipid	caveola [GO:0005901]	1095.75
Glycerolipid	plasma membrane [GO:0005886]	1095.75
Glycerolipid	cell body fiber [GO:0070852]	1095.75
Glycerolipid	cytoplasmic vesicle [GO:0031410]	1095.75
Glycerolipid	host cell cytoplasm [GO:0030430]	558.29
Glycerolipid	postsynaptic membrane [GO:0045211]	436.62
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	436.62
Glycerolipid	presynaptic membrane [GO:0042734]	436.62
Glycerolipid	dendrite [GO:0030425]	436.62
Glycerolipid	glutamatergic synapse [GO:0098978]	436.62
Glycerolipid	dendritic shaft [GO:0043198]	436.62
Glycerolipid	neuronal cell body [GO:0043025]	436.62
Glycerolipid	axon [GO:0030424]	436.62
Glycerolipid	caveola [GO:0005901]	436.62
Glycerolipid	plasma membrane [GO:0005886]	436.62
Glycerolipid	cell body fiber [GO:0070852]	436.62
Glycerolipid	cytoplasmic vesicle [GO:0031410]	436.62
Glycerolipid	postsynaptic membrane [GO:0045211]	423.85
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	423.85
Glycerolipid	presynaptic membrane [GO:0042734]	423.85
Glycerolipid	dendrite [GO:0030425]	423.85
Glycerolipid	glutamatergic synapse [GO:0098978]	423.85
Glycerolipid	dendritic shaft [GO:0043198]	423.85
Glycerolipid	neuronal cell body [GO:0043025]	423.85
Glycerolipid	axon [GO:0030424]	423.85
Glycerolipid	caveola [GO:0005901]	423.85
Glycerolipid	plasma membrane [GO:0005886]	423.85
Glycerolipid	cell body fiber [GO:0070852]	423.85
Glycerolipid	cytoplasmic vesicle [GO:0031410]	423.85
Glycerolipid	postsynaptic membrane [GO:0045211]	734.78
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	734.78
Glycerolipid	presynaptic membrane [GO:0042734]	734.78
Glycerolipid	dendrite [GO:0030425]	734.78
Glycerolipid	glutamatergic synapse [GO:0098978]	734.78
Glycerolipid	dendritic shaft [GO:0043198]	734.78
Glycerolipid	neuronal cell body [GO:0043025]	734.78
Glycerolipid	axon [GO:0030424]	734.78
Glycerolipid	caveola [GO:0005901]	734.78
Glycerolipid	plasma membrane [GO:0005886]	734.78
Glycerolipid	cell body fiber [GO:0070852]	734.78
Glycerolipid	cytoplasmic vesicle [GO:0031410]	734.78
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	743.96
Glycerolipid	respiratory chain complex IV [GO:0045277]	743.96
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	918.11
Glycerolipid	respiratory chain complex IV [GO:0045277]	918.11
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1273.44
Glycerolipid	respiratory chain complex IV [GO:0045277]	1273.44
Glycerolipid	respiratory chain complex IV [GO:0045277]	730.02
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	730.02
Glycerolipid	host cell cytoplasm [GO:0030430]	804.19
Glycerolipid	respiratory chain complex IV [GO:0045277]	365.33
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	365.33
Glycerolipid	nucleoplasm [GO:0005654]	477.58
Glycerolipid	respiratory chain complex IV [GO:0045277]	477.58
Glycerolipid	cytosol [GO:0005829]	477.58
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	477.58
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	919.7
Glycerolipid	respiratory chain complex IV [GO:0045277]	919.7
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	736.77
Glycerolipid	respiratory chain complex IV [GO:0045277]	736.77
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	723.45
Glycerolipid	respiratory chain complex IV [GO:0045277]	723.45
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1510.27
Glycerolipid	respiratory chain complex IV [GO:0045277]	1510.27
Glycerolipid	respiratory chain complex IV [GO:0045277]	913.61
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	913.61
Glycerolipid	respiratory chain complex IV [GO:0045277]	519.63
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	519.63
Glycerolipid	cytosol [GO:0005829]	524.02
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	524.02
Glycerolipid	nucleoplasm [GO:0005654]	524.02
Glycerolipid	respiratory chain complex IV [GO:0045277]	524.02
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	795.63
Glycerolipid	respiratory chain complex IV [GO:0045277]	795.63
Glycerolipid	host cell cytoplasm [GO:0030430]	824.47
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1746.2
Glycerolipid	respiratory chain complex IV [GO:0045277]	1746.2
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	695.16
Glycerolipid	respiratory chain complex IV [GO:0045277]	695.16
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	777.0
Glycerolipid	respiratory chain complex IV [GO:0045277]	777.0
Glycerolipid	respiratory chain complex IV [GO:0045277]	686.71
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	686.71
Glycerolipid	respiratory chain complex IV [GO:0045277]	315.01
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	315.01
Glycerolipid	cytosol [GO:0005829]	454.4
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	454.4
Glycerolipid	nucleoplasm [GO:0005654]	454.4
Glycerolipid	respiratory chain complex IV [GO:0045277]	454.4
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	924.45
Glycerolipid	respiratory chain complex IV [GO:0045277]	924.45
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	717.71
Glycerolipid	respiratory chain complex IV [GO:0045277]	717.71
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	754.31
Glycerolipid	respiratory chain complex IV [GO:0045277]	754.31
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1702.92
Glycerolipid	respiratory chain complex IV [GO:0045277]	1702.92
Glycerolipid	host cell cytoplasm [GO:0030430]	603.89
Glycerolipid	respiratory chain complex IV [GO:0045277]	753.38
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	753.38
Glycerolipid	respiratory chain complex IV [GO:0045277]	509.52
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	509.52
Glycerolipid	cytosol [GO:0005829]	420.6
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	420.6
Glycerolipid	nucleoplasm [GO:0005654]	420.6
Glycerolipid	respiratory chain complex IV [GO:0045277]	420.6
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	696.05
Glycerolipid	respiratory chain complex IV [GO:0045277]	696.05
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1679.31
Glycerolipid	respiratory chain complex IV [GO:0045277]	1679.31
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	717.35
Glycerolipid	respiratory chain complex IV [GO:0045277]	717.35
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	942.83
Glycerolipid	respiratory chain complex IV [GO:0045277]	942.83
Glycerolipid	respiratory chain complex IV [GO:0045277]	1022.2
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	1022.2
Glycerolipid	cytosol [GO:0005829]	551.4
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	551.4
Glycerolipid	nucleoplasm [GO:0005654]	551.4
Glycerolipid	respiratory chain complex IV [GO:0045277]	551.4
Glycerolipid	respiratory chain complex IV [GO:0045277]	746.79
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	746.79
Glycerolipid	host cell cytoplasm [GO:0030430]	818.08
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	686.3
Glycerolipid	respiratory chain complex IV [GO:0045277]	686.3
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	880.63
Glycerolipid	respiratory chain complex IV [GO:0045277]	880.63
Glycerolipid	respiratory chain complex IV [GO:0045277]	669.99
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	669.99
Glycerolipid	respiratory chain complex IV [GO:0045277]	394.43
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	394.43
Glycerolipid	cytosol [GO:0005829]	632.4
Glycerolipid	mitochondrial respiratory chain complex IV [GO:0005751]	632.4
Glycerolipid	nucleoplasm [GO:0005654]	632.4
Glycerolipid	respiratory chain complex IV [GO:0045277]	632.4
Glycerolipid	host cell cytoplasm [GO:0030430]	799.12
Glycerolipid	plasma membrane [GO:0005886]	143.81
Glycerolipid	division septum [GO:0000935]	143.81
Glycerolipid	plasma membrane [GO:0005886]	439.87
Glycerolipid	division septum [GO:0000935]	439.87
Glycerolipid	plasma membrane [GO:0005886]	291.65
Glycerolipid	division septum [GO:0000935]	291.65
Glycerolipid	plasma membrane [GO:0005886]	463.87
Glycerolipid	division septum [GO:0000935]	463.87
Glycerolipid	plasma membrane [GO:0005886]	413.33
Glycerolipid	division septum [GO:0000935]	413.33
Glycerolipid	plasma membrane [GO:0005886]	488.57
Glycerolipid	division septum [GO:0000935]	488.57
Glycerolipid	host cell cytoplasm [GO:0030430]	927.0
Glycerolipid	plasma membrane [GO:0005886]	483.88
Glycerolipid	division septum [GO:0000935]	483.88
Glycerolipid	plasma membrane [GO:0005886]	799.68
Glycerolipid	division septum [GO:0000935]	799.68
Glycerolipid	plasma membrane [GO:0005886]	424.94
Glycerolipid	division septum [GO:0000935]	424.94
Glycerolipid	plasma membrane [GO:0005886]	377.57
Glycerolipid	photosystem II [GO:0009523]	325.46
Glycerolipid	plasma membrane-derived thylakoid membrane [GO:0031676]	325.46
Glycerolipid	plasma membrane [GO:0005886]	38.75
Glycerolipid	postsynaptic membrane [GO:0045211]	711.58
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	711.58
Glycerolipid	presynaptic membrane [GO:0042734]	711.58
Glycerolipid	dendrite [GO:0030425]	711.58
Glycerolipid	glutamatergic synapse [GO:0098978]	711.58
Glycerolipid	dendritic shaft [GO:0043198]	711.58
Glycerolipid	neuronal cell body [GO:0043025]	711.58
Glycerolipid	axon [GO:0030424]	711.58
Glycerolipid	caveola [GO:0005901]	711.58
Glycerolipid	plasma membrane [GO:0005886]	711.58
Glycerolipid	cell body fiber [GO:0070852]	711.58
Glycerolipid	cytoplasmic vesicle [GO:0031410]	711.58
Glycerolipid	postsynaptic membrane [GO:0045211]	498.33
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	498.33
Glycerolipid	presynaptic membrane [GO:0042734]	498.33
Glycerolipid	dendrite [GO:0030425]	498.33
Glycerolipid	glutamatergic synapse [GO:0098978]	498.33
Glycerolipid	dendritic shaft [GO:0043198]	498.33
Glycerolipid	neuronal cell body [GO:0043025]	498.33
Glycerolipid	axon [GO:0030424]	498.33
Glycerolipid	caveola [GO:0005901]	498.33
Glycerolipid	plasma membrane [GO:0005886]	498.33
Glycerolipid	cell body fiber [GO:0070852]	498.33
Glycerolipid	cytoplasmic vesicle [GO:0031410]	498.33
Glycerolipid	postsynaptic membrane [GO:0045211]	549.23
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	549.23
Glycerolipid	presynaptic membrane [GO:0042734]	549.23
Glycerolipid	dendrite [GO:0030425]	549.23
Glycerolipid	glutamatergic synapse [GO:0098978]	549.23
Glycerolipid	dendritic shaft [GO:0043198]	549.23
Glycerolipid	neuronal cell body [GO:0043025]	549.23
Glycerolipid	axon [GO:0030424]	549.23
Glycerolipid	caveola [GO:0005901]	549.23
Glycerolipid	plasma membrane [GO:0005886]	549.23
Glycerolipid	cell body fiber [GO:0070852]	549.23
Glycerolipid	cytoplasmic vesicle [GO:0031410]	549.23
Glycerolipid	postsynaptic membrane [GO:0045211]	678.42
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	678.42
Glycerolipid	presynaptic membrane [GO:0042734]	678.42
Glycerolipid	dendrite [GO:0030425]	678.42
Glycerolipid	glutamatergic synapse [GO:0098978]	678.42
Glycerolipid	dendritic shaft [GO:0043198]	678.42
Glycerolipid	neuronal cell body [GO:0043025]	678.42
Glycerolipid	axon [GO:0030424]	678.42
Glycerolipid	caveola [GO:0005901]	678.42
Glycerolipid	plasma membrane [GO:0005886]	678.42
Glycerolipid	cell body fiber [GO:0070852]	678.42
Glycerolipid	cytoplasmic vesicle [GO:0031410]	678.42
Glycerolipid	plasma membrane [GO:0005886]	583.55
Glycerolipid	postsynaptic membrane [GO:0045211]	685.05
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	685.05
Glycerolipid	presynaptic membrane [GO:0042734]	685.05
Glycerolipid	dendrite [GO:0030425]	685.05
Glycerolipid	glutamatergic synapse [GO:0098978]	685.05
Glycerolipid	dendritic shaft [GO:0043198]	685.05
Glycerolipid	neuronal cell body [GO:0043025]	685.05
Glycerolipid	axon [GO:0030424]	685.05
Glycerolipid	caveola [GO:0005901]	685.05
Glycerolipid	plasma membrane [GO:0005886]	685.05
Glycerolipid	cell body fiber [GO:0070852]	685.05
Glycerolipid	cytoplasmic vesicle [GO:0031410]	685.05
Glycerolipid	postsynaptic membrane [GO:0045211]	542.52
Glycerolipid	G protein-coupled serotonin receptor complex [GO:0098666]	542.52
Glycerolipid	presynaptic membrane [GO:0042734]	542.52
Glycerolipid	dendrite [GO:0030425]	542.52
Glycerolipid	glutamatergic synapse [GO:0098978]	542.52
Glycerolipid	dendritic shaft [GO:0043198]	542.52
Glycerolipid	neuronal cell body [GO:0043025]	542.52
Glycerolipid	axon [GO:0030424]	542.52
Glycerolipid	caveola [GO:0005901]	542.52
