class	GO_CC	ratio
Sphingolipid	lysosomal membrane [GO:0005765]	0.5358136440031435
Sphingolipid	cell surface [GO:0009986]	0.5358136440031435
Sphingolipid	late endosome [GO:0005770]	0.3689246786502468
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3689246786502468
Sphingolipid	cytoplasm [GO:0005737]	0.3689246786502468
Sphingolipid	endosome membrane [GO:0010008]	0.3689246786502468
Sphingolipid	lysosome [GO:0005764]	0.3689246786502468
Sphingolipid	early endosome [GO:0005769]	0.3689246786502468
Sphingolipid	extracellular space [GO:0005615]	0.3689246786502468
Sphingolipid	external side of plasma membrane [GO:0009897]	0.3689246786502468
Sphingolipid	lysosomal membrane [GO:0005765]	0.3689246786502468
Sphingolipid	cell surface [GO:0009986]	0.3689246786502468
Sphingolipid	cytosol [GO:0005829]	0.7236586089766843
Sphingolipid	plasma membrane [GO:0005886]	0.25550224423463863
Sphingolipid	voltage-gated sodium channel complex [GO:0001518]	0.25550224423463863
Sphingolipid	axon [GO:0030424]	0.25550224423463863
Sphingolipid	voltage-gated calcium channel complex [GO:0005891]	0.25550224423463863
Sphingolipid	membrane raft [GO:0045121]	0.32852860706526116
Sphingolipid	endosome membrane [GO:0010008]	0.32852860706526116
Sphingolipid	plasma membrane [GO:0005886]	0.32852860706526116
Sphingolipid	extracellular space [GO:0005615]	0.32852860706526116
Sphingolipid	external side of plasma membrane [GO:0009897]	0.32852860706526116
Sphingolipid	apical plasma membrane [GO:0016324]	2.006944444444444
Sphingolipid	astrocyte projection [GO:0097449]	2.006944444444444
Sphingolipid	cell surface [GO:0009986]	2.006944444444444
Sphingolipid	plasma membrane [GO:0005886]	2.006944444444444
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	2.006944444444444
Sphingolipid	calyx of Held [GO:0044305]	2.006944444444444
Sphingolipid	neuronal cell body [GO:0043025]	2.006944444444444
Sphingolipid	axon [GO:0030424]	2.006944444444444
Sphingolipid	axon terminus [GO:0043679]	2.006944444444444
Sphingolipid	endoplasmic reticulum [GO:0005783]	2.006944444444444
Sphingolipid	late endosome [GO:0005770]	0.3036762353336096
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.3036762353336096
Sphingolipid	cytoplasm [GO:0005737]	0.3036762353336096
Sphingolipid	endosome membrane [GO:0010008]	0.3036762353336096
Sphingolipid	basolateral plasma membrane [GO:0016323]	0.3036762353336096
Sphingolipid	lysosome [GO:0005764]	0.3036762353336096
Sphingolipid	early endosome [GO:0005769]	0.3036762353336096
Sphingolipid	plasma membrane [GO:0005886]	0.3036762353336096
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.3036762353336096
Sphingolipid	extracellular space [GO:0005615]	0.3036762353336096
Sphingolipid	external side of plasma membrane [GO:0009897]	0.3036762353336096
Sphingolipid	lysosomal membrane [GO:0005765]	0.3036762353336096
Sphingolipid	cell surface [GO:0009986]	0.3036762353336096
Sphingolipid	endosome membrane [GO:0010008]	0.3070110933031646
Sphingolipid	cytosol [GO:0005829]	0.3070110933031646
Sphingolipid	plasma membrane [GO:0005886]	0.3070110933031646
Sphingolipid	nuclear outer membrane [GO:0005640]	0.3070110933031646
Sphingolipid	Golgi apparatus [GO:0005794]	0.3070110933031646
Sphingolipid	plasma membrane [GO:0005886]	0.29675028231138223
Sphingolipid	membrane [GO:0016020]	0.29675028231138223
Sphingolipid	endosome membrane [GO:0010008]	0.29675028231138223
Sphingolipid	membrane [GO:0016020]	0.2762767072683706
Sphingolipid	cytosol [GO:0005829]	0.2762767072683706
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.2762767072683706
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.2762767072683706
Sphingolipid	late endosome [GO:0005770]	0.4816343537831809
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.4816343537831809
Sphingolipid	cytoplasm [GO:0005737]	0.4816343537831809
Sphingolipid	endosome membrane [GO:0010008]	0.4816343537831809
Sphingolipid	lysosome [GO:0005764]	0.4816343537831809
Sphingolipid	early endosome [GO:0005769]	0.4816343537831809
Sphingolipid	extracellular space [GO:0005615]	0.4816343537831809
Sphingolipid	external side of plasma membrane [GO:0009897]	0.4816343537831809
Sphingolipid	lysosomal membrane [GO:0005765]	0.4816343537831809
Sphingolipid	cell surface [GO:0009986]	0.4816343537831809
Sphingolipid	axon terminus [GO:0043679]	0.4849285866552973
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	0.4849285866552973
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.4849285866552973
Sphingolipid	cell surface [GO:0009986]	0.4849285866552973
Sphingolipid	apical plasma membrane [GO:0016324]	0.4849285866552973
Sphingolipid	plasma membrane [GO:0005886]	0.4849285866552973
Sphingolipid	astrocyte projection [GO:0097449]	0.4849285866552973
Sphingolipid	axon [GO:0030424]	0.4849285866552973
Sphingolipid	calyx of Held [GO:0044305]	0.4849285866552973
Sphingolipid	neuronal cell body [GO:0043025]	0.4849285866552973
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.643594526477666
Sphingolipid	serine C-palmitoyltransferase complex [GO:0017059]	0.643594526477666
Sphingolipid	extracellular space [GO:0005615]	0.5207792334101674
Sphingolipid	lipopolysaccharide receptor complex [GO:0046696]	0.5207792334101674
