class	GO_CC	ratio
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.5098753134338612
Prenol	photosystem II [GO:0009523]	1.5098753134338612
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.5098753134338612
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.1372476793870634
Prenol	photosystem I [GO:0009522]	1.1372476793870634
Prenol	photosystem II [GO:0009523]	0.45535467844327904
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.45535467844327904
Prenol	photosystem II [GO:0009523]	0.45535467844327904
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.45535467844327904
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.612906802683373
Prenol	plastoglobule [GO:0010287]	1.612906802683373
Prenol	chloroplast thylakoid [GO:0009534]	1.612906802683373
Prenol	photosystem I reaction center [GO:0009538]	1.612906802683373
Prenol	chloroplast [GO:0009507]	1.612906802683373
Prenol	chloroplast envelope [GO:0009941]	1.612906802683373
Prenol	nucleus [GO:0005634]	1.612906802683373
Prenol	thylakoid [GO:0009579]	1.612906802683373
Prenol	plasma membrane [GO:0005886]	1.391249916165523
Prenol	organelle inner membrane [GO:0019866]	1.391249916165523
Prenol	plasma membrane light-harvesting complex [GO:0030077]	1.391249916165523
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.472112557748845
Prenol	photosystem [GO:0009521]	1.472112557748845
Prenol	nucleus [GO:0005634]	0.3758050615059155
Prenol	cytoplasm [GO:0005737]	0.3758050615059155
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.2553978494623657
Prenol	plasma membrane-derived photosystem I [GO:0030094]	1.2553978494623657
Prenol	plasma membrane [GO:0005886]	0.3554011555620566
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.09682270705359
Prenol	photosystem I [GO:0009522]	1.09682270705359
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.3778514415318184
Prenol	photosystem I reaction center [GO:0009538]	0.3778514415318184
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.3778514415318184
Prenol	photosystem I [GO:0009522]	0.3778514415318184
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.3418046945087905
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.3418046945087905
Prenol	photosystem II [GO:0009523]	1.390493499231092
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.390493499231092
Prenol	photosystem II [GO:0009523]	1.390493499231092
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.390493499231092
Prenol	membrane [GO:0016020]	0.6896871299363276
Prenol	mitochondrion [GO:0005739]	0.6896871299363276
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.6456874327588656
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.6456874327588656
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.5201621881335474
Prenol	photosystem I [GO:0009522]	0.5201621881335474
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9418875650715515
Prenol	plasma membrane-derived photosystem I [GO:0030094]	0.9418875650715515
