class	GO_CC	as_max_dst
Polyketide	respirasome [GO:0070469]	16.53
Polyketide	mitochondrial inner membrane [GO:0005743]	16.53
Polyketide	extracellular space [GO:0005615]	15.81
Polyketide	azurophil granule lumen [GO:0035578]	15.81
Polyketide	extracellular region [GO:0005576]	15.81
Polyketide	extracellular exosome [GO:0070062]	15.81
Polyketide	nuclear chromosome [GO:0000228]	12.92
Polyketide	histone deacetylase complex [GO:0000118]	12.92
Polyketide	cytoplasm [GO:0005737]	12.92
Polyketide	nucleoplasm [GO:0005654]	12.92
Polyketide	nucleus [GO:0005634]	12.92
Polyketide	nucleoplasm [GO:0005654]	13.51
Polyketide	plasma membrane [GO:0005886]	13.51
Polyketide	actin cytoskeleton [GO:0015629]	13.51
Polyketide	Flemming body [GO:0090543]	13.51
Polyketide	nucleus [GO:0005634]	13.51
Polyketide	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	13.51
Polyketide	protein-containing complex [GO:0032991]	9.73
Polyketide	cytosol [GO:0005829]	9.73
Polyketide	nucleoplasm [GO:0005654]	9.73
Polyketide	membrane [GO:0016020]	9.73
Polyketide	plasma membrane [GO:0005886]	9.73
Polyketide	euchromatin [GO:0000791]	9.73
Polyketide	chromatin [GO:0000785]	9.73
Polyketide	transcription regulator complex [GO:0005667]	9.73
Polyketide	nucleus [GO:0005634]	9.73
Polyketide	cytoplasm [GO:0005737]	9.73
Polyketide	Golgi apparatus [GO:0005794]	9.73
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	20.82
Polyketide	cytoplasmic side of membrane [GO:0098562]	20.82
Polyketide	cytosol [GO:0005829]	20.82
Polyketide	Z disc [GO:0030018]	20.82
Polyketide	sarcoplasmic reticulum [GO:0016529]	20.82
Polyketide	terminal cisterna [GO:0014802]	20.82
Polyketide	membrane [GO:0016020]	20.82
Polyketide	ryanodine receptor complex [GO:1990425]	20.82
Polyketide	cytoplasm [GO:0005737]	20.82
Polyketide	chloroplast stroma [GO:0009570]	14.67
Polyketide	endoplasmic reticulum [GO:0005783]	14.67
Polyketide	chloroplast [GO:0009507]	14.67
Polyketide	cytosol [GO:0005829]	14.67
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	14.67
Polyketide	plasma membrane [GO:0005886]	14.67
Polyketide	apoplast [GO:0048046]	14.67
Polyketide	plasmodesma [GO:0009506]	14.67
Polyketide	plant-type vacuole [GO:0000325]	14.67
Polyketide	neuron projection [GO:0043005]	17.02
Polyketide	synapse [GO:0045202]	17.02
Polyketide	postsynaptic membrane [GO:0045211]	17.02
Polyketide	histone deacetylase complex [GO:0000118]	13.1
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	18.62
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	18.62
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	18.62
Polyketide	cytosol [GO:0005829]	18.62
Polyketide	mitochondrial nucleoid [GO:0042645]	18.62
Polyketide	mitochondrion [GO:0005739]	18.62
Polyketide	mitochondrial intermembrane space [GO:0005758]	18.62
Polyketide	mitochondrial inner membrane [GO:0005743]	18.62
Polyketide	protein-containing complex [GO:0032991]	12.63
Polyketide	cytosol [GO:0005829]	12.63
Polyketide	nucleoplasm [GO:0005654]	12.63
Polyketide	membrane [GO:0016020]	12.63
Polyketide	plasma membrane [GO:0005886]	12.63
Polyketide	euchromatin [GO:0000791]	12.63
Polyketide	chromatin [GO:0000785]	12.63
Polyketide	transcription regulator complex [GO:0005667]	12.63
Polyketide	nucleus [GO:0005634]	12.63
Polyketide	cytoplasm [GO:0005737]	12.63
Polyketide	Golgi apparatus [GO:0005794]	12.63
Polyketide	cytosol [GO:0005829]	12.72
Polyketide	protein kinase CK2 complex [GO:0005956]	12.72
Polyketide	nucleus [GO:0005634]	12.72
Polyketide	cytoplasm [GO:0005737]	15.62
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	18.03
Polyketide	cytoplasmic side of membrane [GO:0098562]	18.03
Polyketide	cytosol [GO:0005829]	18.03
Polyketide	Z disc [GO:0030018]	18.03
Polyketide	sarcoplasmic reticulum [GO:0016529]	18.03
Polyketide	terminal cisterna [GO:0014802]	18.03
Polyketide	membrane [GO:0016020]	18.03
Polyketide	ryanodine receptor complex [GO:1990425]	18.03
Polyketide	cytoplasm [GO:0005737]	18.03
Polyketide	membrane [GO:0016020]	17.54
Polyketide	endoplasmic reticulum [GO:0005783]	17.54
Polyketide	endoplasmic reticulum membrane [GO:0005789]	17.54
Polyketide	endoplasmic reticulum [GO:0005783]	14.94
Polyketide	nuclear envelope [GO:0005635]	14.94
Polyketide	nuclear membrane [GO:0031965]	14.94
Polyketide	endoplasmic reticulum membrane [GO:0005789]	14.94
Polyketide	cytoplasmic vesicle [GO:0031410]	14.94
Polyketide	cytoplasm [GO:0005737]	12.71
Polyketide	nuclear envelope [GO:0005635]	13.91
Polyketide	perinuclear region of cytoplasm [GO:0048471]	13.91
Polyketide	cytosol [GO:0005829]	13.91
Polyketide	pericentriolar material [GO:0000242]	13.91
Polyketide	Golgi membrane [GO:0000139]	13.91
Polyketide	chromosome, telomeric region [GO:0000781]	13.91
Polyketide	nucleus [GO:0005634]	13.91
Polyketide	cytoplasm [GO:0005737]	13.91
Polyketide	protein-containing complex [GO:0032991]	12.01
Polyketide	cytosol [GO:0005829]	12.01
Polyketide	nucleoplasm [GO:0005654]	12.01
Polyketide	membrane [GO:0016020]	12.01
Polyketide	plasma membrane [GO:0005886]	12.01
Polyketide	euchromatin [GO:0000791]	12.01
Polyketide	chromatin [GO:0000785]	12.01
Polyketide	transcription regulator complex [GO:0005667]	12.01
Polyketide	nucleus [GO:0005634]	12.01
Polyketide	cytoplasm [GO:0005737]	12.01
Polyketide	Golgi apparatus [GO:0005794]	12.01
Polyketide	viral envelope [GO:0019031]	20.15
Polyketide	host cell plasma membrane [GO:0020002]	20.15
Polyketide	host cell lipid droplet [GO:0044186]	20.15
Polyketide	cytoplasm [GO:0005737]	20.15
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	20.15
Polyketide	host cell mitochondrial membrane [GO:0044191]	20.15
Polyketide	ribonucleoprotein complex [GO:1990904]	20.15
Polyketide	lipid droplet [GO:0005811]	20.15
Polyketide	plasma membrane [GO:0005886]	20.15
Polyketide	viral nucleocapsid [GO:0019013]	20.15
Polyketide	virion membrane [GO:0055036]	20.15
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	20.15
Polyketide	nucleoplasm [GO:0005654]	13.71
Polyketide	cytosol [GO:0005829]	13.71
Polyketide	extracellular exosome [GO:0070062]	13.71
Polyketide	fungal biofilm matrix [GO:0062040]	6.78
Polyketide	cytoplasm [GO:0005737]	6.78
Polyketide	extracellular region [GO:0005576]	6.78
Polyketide	protein-DNA complex [GO:0032993]	17.8
Polyketide	plasma membrane [GO:0005886]	11.8
Polyketide	plasma membrane [GO:0005886]	15.64
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	15.64
Polyketide	dendrite [GO:0030425]	19.74
Polyketide	neuron projection [GO:0043005]	19.74
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	19.74
Polyketide	plasma membrane [GO:0005886]	19.74
Polyketide	postsynaptic membrane [GO:0045211]	19.74
Polyketide	synapse [GO:0045202]	19.74
Polyketide	glycine-gated chloride channel complex [GO:0016935]	19.74
Polyketide	perikaryon [GO:0043204]	19.74
Polyketide	cytoplasm [GO:0005737]	14.16
Polyketide	membrane-bounded organelle [GO:0043227]	21.29
Polyketide	peroxisomal membrane [GO:0005778]	14.95
Polyketide	cytosol [GO:0005829]	14.95
Polyketide	peroxisomal matrix [GO:0005782]	14.95
Polyketide	peroxisome [GO:0005777]	14.95
Polyketide	cytoplasm [GO:0005737]	14.95
Polyketide	host cell nucleus [GO:0042025]	18.7
Polyketide	protein-containing complex [GO:0032991]	18.7
Polyketide	host cell plasma membrane [GO:0020002]	18.7
Polyketide	host cell lipid droplet [GO:0044186]	18.7
Polyketide	viral envelope [GO:0019031]	18.7
Polyketide	host cell endoplasmic reticulum membrane [GO:0044167]	18.7
Polyketide	host cell mitochondrial membrane [GO:0044191]	18.7
Polyketide	ribonucleoprotein complex [GO:1990904]	18.7
Polyketide	membrane [GO:0016020]	18.7
Polyketide	viral nucleocapsid [GO:0019013]	18.7
Polyketide	virion membrane [GO:0055036]	18.7
Polyketide	host cell perinuclear region of cytoplasm [GO:0044220]	18.7
Polyketide	plasma membrane [GO:0005886]	-1.0
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	-1.0
Polyketide	protein-containing complex [GO:0032991]	13.78
Polyketide	endocytic vesicle membrane [GO:0030666]	13.78
Polyketide	cytosol [GO:0005829]	13.78
Polyketide	transcription repressor complex [GO:0017053]	13.78
Polyketide	nucleoplasm [GO:0005654]	13.78
Polyketide	plasma membrane [GO:0005886]	13.78
Polyketide	nucleus [GO:0005634]	13.78
Polyketide	cytoplasm [GO:0005737]	13.78
Polyketide	nucleolus [GO:0005730]	13.78
Polyketide	endoplasmic reticulum membrane [GO:0005789]	9.23
Polyketide	U5 snRNP [GO:0005682]	10.24
Polyketide	nucleus [GO:0005634]	10.24
Polyketide	U4/U6 x U5 tri-snRNP complex [GO:0046540]	10.24
Polyketide	catalytic step 2 spliceosome [GO:0071013]	10.24
Polyketide	cell body [GO:0044297]	14.44
Polyketide	actin filament [GO:0005884]	14.44
Polyketide	skeletal muscle myofibril [GO:0098723]	14.44
Polyketide	stress fiber [GO:0001725]	14.44
Polyketide	filamentous actin [GO:0031941]	14.44
Polyketide	actin filament bundle [GO:0032432]	14.44
Polyketide	lamellipodium [GO:0030027]	14.44
Polyketide	striated muscle thin filament [GO:0005865]	14.44
Polyketide	cytoplasm [GO:0005737]	14.44
Polyketide	filopodium [GO:0030175]	14.44
Polyketide	extracellular region [GO:0005576]	12.9
Polyketide	host cell cytoplasm [GO:0030430]	12.9
Polyketide	peroxisomal matrix [GO:0005782]	17.02
Polyketide	peroxisome [GO:0005777]	17.02
Polyketide	cytosol [GO:0005829]	17.02
Polyketide	extracellular exosome [GO:0070062]	17.02
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	-1.0
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	-1.0
Polyketide	extracellular space [GO:0005615]	11.35
Polyketide	azurophil granule lumen [GO:0035578]	11.35
Polyketide	extracellular region [GO:0005576]	11.35
Polyketide	extracellular exosome [GO:0070062]	11.35
Polyketide	protein-containing complex [GO:0032991]	14.64
Polyketide	endocytic vesicle membrane [GO:0030666]	14.64
Polyketide	cytosol [GO:0005829]	14.64
Polyketide	transcription repressor complex [GO:0017053]	14.64
Polyketide	nucleoplasm [GO:0005654]	14.64
Polyketide	plasma membrane [GO:0005886]	14.64
Polyketide	nucleus [GO:0005634]	14.64
Polyketide	cytoplasm [GO:0005737]	14.64
Polyketide	nucleolus [GO:0005730]	14.64
Polyketide	plasma membrane [GO:0005886]	5.24
Polyketide	calcium channel complex [GO:0034704]	5.24
Polyketide	nucleus [GO:0005634]	18.14
Polyketide	nucleolus [GO:0005730]	18.14
Polyketide	node of Ranvier [GO:0033268]	11.41
Polyketide	synapse [GO:0045202]	11.41
Polyketide	plasma membrane [GO:0005886]	11.41
Polyketide	axon initial segment [GO:0043194]	11.41
Polyketide	voltage-gated potassium channel complex [GO:0008076]	11.41
Polyketide	pericentric heterochromatin [GO:0005721]	9.46
Polyketide	endoplasmic reticulum [GO:0005783]	9.46
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	9.46
Polyketide	nucleoplasm [GO:0005654]	9.46
Polyketide	site of DNA damage [GO:0090734]	9.46
Polyketide	chromatin [GO:0000785]	9.46
Polyketide	nucleus [GO:0005634]	9.46
Polyketide	site of double-strand break [GO:0035861]	9.46
Polyketide	chromosome, subtelomeric region [GO:0099115]	9.46
Polyketide	node of Ranvier [GO:0033268]	15.12
Polyketide	synapse [GO:0045202]	15.12
Polyketide	plasma membrane [GO:0005886]	15.12
Polyketide	axon initial segment [GO:0043194]	15.12
Polyketide	voltage-gated potassium channel complex [GO:0008076]	15.12
Polyketide	nucleus [GO:0005634]	21.67
Polyketide	cytoplasm [GO:0005737]	21.67
Polyketide	nucleoplasm [GO:0005654]	18.37
Polyketide	nucleus [GO:0005634]	18.37
Polyketide	nuclear body [GO:0016604]	18.37
Polyketide	chromatin [GO:0000785]	18.37
Polyketide	focal adhesion [GO:0005925]	14.21
Polyketide	cytosol [GO:0005829]	14.21
Polyketide	extracellular exosome [GO:0070062]	14.21
Polyketide	membrane [GO:0016020]	14.21
Polyketide	presynapse [GO:0098793]	14.21
Polyketide	cytoplasm [GO:0005737]	14.21
Polyketide	cytoplasm [GO:0005737]	13.83
Polyketide	extracellular region [GO:0005576]	11.3
Polyketide	extracellular exosome [GO:0070062]	11.3
Polyketide	azurophil granule lumen [GO:0035578]	11.3
Polyketide	extracellular space [GO:0005615]	11.3
Polyketide	extracellular region [GO:0005576]	11.39
Polyketide	extracellular exosome [GO:0070062]	11.39
Polyketide	azurophil granule lumen [GO:0035578]	11.39
Polyketide	extracellular space [GO:0005615]	11.39
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	11.42
Polyketide	cytosol [GO:0005829]	11.42
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	11.42
Polyketide	mitochondrion [GO:0005739]	11.42
Polyketide	mitochondrial intermembrane space [GO:0005758]	11.42
Polyketide	mitochondrial inner membrane [GO:0005743]	11.42
Polyketide	dendrite [GO:0030425]	18.96
Polyketide	perinuclear region of cytoplasm [GO:0048471]	18.96
Polyketide	apical plasma membrane [GO:0016324]	18.96
Polyketide	cytosol [GO:0005829]	18.96
Polyketide	cilium [GO:0005929]	18.96
Polyketide	mitochondrion [GO:0005739]	18.96
Polyketide	astrocyte end-foot [GO:0097450]	18.96
Polyketide	extracellular region [GO:0005576]	18.96
Polyketide	basal part of cell [GO:0045178]	18.96
Polyketide	cytoskeleton [GO:0005856]	18.96
Polyketide	nucleus [GO:0005634]	18.96
Polyketide	cytoplasm [GO:0005737]	18.96
Polyketide	central region of growth cone [GO:0090724]	18.96
Polyketide	neuronal cell body [GO:0043025]	18.96
Polyketide	focal adhesion [GO:0005925]	14.91
Polyketide	tertiary granule membrane [GO:0070821]	14.91
Polyketide	extracellular exosome [GO:0070062]	14.91
Polyketide	plasma membrane [GO:0005886]	14.91
Polyketide	protein complex involved in cell-matrix adhesion [GO:0098637]	14.91
Polyketide	serine protease inhibitor complex [GO:0097180]	14.91
Polyketide	extracellular region [GO:0005576]	14.91
Polyketide	specific granule membrane [GO:0035579]	14.91
Polyketide	extracellular space [GO:0005615]	14.91
Polyketide	external side of plasma membrane [GO:0009897]	14.91
Polyketide	cell surface [GO:0009986]	14.91
Polyketide	serine-type endopeptidase complex [GO:1905370]	14.91
Polyketide	protein-DNA complex [GO:0032993]	13.93
Polyketide	nucleus [GO:0005634]	14.55
Polyketide	cytoplasm [GO:0005737]	14.55
Polyketide	cytosol [GO:0005829]	14.55
Polyketide	plasma membrane [GO:0005886]	15.38
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	15.38
Polyketide	plasma membrane [GO:0005886]	13.12
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	13.12
Polyketide	nucleoplasm [GO:0005654]	15.07
Polyketide	nucleus [GO:0005634]	15.07
Polyketide	cytoplasm [GO:0005737]	15.07
Polyketide	host cell PML body [GO:0075341]	13.33
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	12.21
Polyketide	nucleoplasm [GO:0005654]	12.21
Polyketide	mitochondrion [GO:0005739]	12.21
Polyketide	chromatin [GO:0000785]	12.21
Polyketide	nucleus [GO:0005634]	12.21
Polyketide	protein-DNA complex [GO:0032993]	15.05
Polyketide	protein-containing complex [GO:0032991]	16.93
Polyketide	cytosol [GO:0005829]	16.93
Polyketide	nucleoplasm [GO:0005654]	16.93
Polyketide	membrane [GO:0016020]	16.93
Polyketide	plasma membrane [GO:0005886]	16.93
Polyketide	euchromatin [GO:0000791]	16.93
Polyketide	chromatin [GO:0000785]	16.93
Polyketide	transcription regulator complex [GO:0005667]	16.93
Polyketide	nucleus [GO:0005634]	16.93
Polyketide	cytoplasm [GO:0005737]	16.93
Polyketide	Golgi apparatus [GO:0005794]	16.93
Polyketide	nucleoplasm [GO:0005654]	16.91
Polyketide	chromatin [GO:0000785]	16.91
Polyketide	ribonucleoprotein complex [GO:1990904]	17.08
Polyketide	cytosol [GO:0005829]	17.08
Polyketide	ubiquitin ligase complex [GO:0000151]	17.08
Polyketide	nucleoplasm [GO:0005654]	17.08
Polyketide	cytoskeleton [GO:0005856]	17.08
Polyketide	nucleus [GO:0005634]	17.08
Polyketide	cytoplasm [GO:0005737]	17.08
Polyketide	melanosome [GO:0042470]	14.77
Polyketide	axonal growth cone [GO:0044295]	14.77
Polyketide	cell body [GO:0044297]	14.77
Polyketide	endomembrane system [GO:0012505]	14.77
Polyketide	lamellipodium [GO:0030027]	14.77
Polyketide	growth cone membrane [GO:0032584]	14.77
Polyketide	plasma membrane [GO:0005886]	14.77
Polyketide	axon [GO:0030424]	14.77
Polyketide	cell surface [GO:0009986]	14.77
Polyketide	membrane [GO:0016020]	21.11
Polyketide	clathrin-sculpted monoamine transport vesicle membrane [GO:0070083]	21.11
Polyketide	terminal bouton [GO:0043195]	21.11
Polyketide	centrosome [GO:0005813]	21.11
Polyketide	plasma membrane [GO:0005886]	21.11
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	21.11
Polyketide	dendrite [GO:0030425]	21.11
Polyketide	dopaminergic synapse [GO:0098691]	21.11
Polyketide	secretory granule membrane [GO:0030667]	21.11
Polyketide	synaptic vesicle membrane [GO:0030672]	21.11
Polyketide	axon [GO:0030424]	21.11
Polyketide	synaptic vesicle [GO:0008021]	21.11
Polyketide	extracellular space [GO:0005615]	17.54
Polyketide	serine protease inhibitor complex [GO:0097180]	17.54
Polyketide	cell body [GO:0044297]	14.15
Polyketide	actin filament [GO:0005884]	14.15
Polyketide	skeletal muscle myofibril [GO:0098723]	14.15
Polyketide	stress fiber [GO:0001725]	14.15
Polyketide	filamentous actin [GO:0031941]	14.15
Polyketide	actin filament bundle [GO:0032432]	14.15
Polyketide	lamellipodium [GO:0030027]	14.15
Polyketide	striated muscle thin filament [GO:0005865]	14.15
Polyketide	cytoplasm [GO:0005737]	14.15
Polyketide	filopodium [GO:0030175]	14.15
Polyketide	aggresome [GO:0016235]	15.99
Polyketide	cell projection [GO:0042995]	15.99
Polyketide	secretory granule membrane [GO:0030667]	15.99
Polyketide	ficolin-1-rich granule membrane [GO:0101003]	15.99
Polyketide	tertiary granule membrane [GO:0070821]	15.99
Polyketide	extracellular exosome [GO:0070062]	15.99
Polyketide	plasma membrane [GO:0005886]	15.99
Polyketide	membrane [GO:0016020]	15.99
Polyketide	specific granule membrane [GO:0035579]	15.99
Polyketide	perikaryon [GO:0043204]	15.99
Polyketide	chromosome [GO:0005694]	19.03
Polyketide	cytoplasm [GO:0005737]	19.03
Polyketide	RSC-type complex [GO:0016586]	9.78
Polyketide	kinetochore [GO:0000776]	9.78
Polyketide	SWI/SNF complex [GO:0016514]	9.78
Polyketide	nucleoplasm [GO:0005654]	9.78
Polyketide	nuclear matrix [GO:0016363]	9.78
Polyketide	chromatin [GO:0000785]	9.78
Polyketide	nuclear chromosome [GO:0000228]	9.78
Polyketide	nucleus [GO:0005634]	9.78
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	9.15
Polyketide	membrane raft [GO:0045121]	23.51
Polyketide	endosome membrane [GO:0010008]	23.51
Polyketide	plasma membrane [GO:0005886]	23.51
Polyketide	extracellular space [GO:0005615]	23.51
Polyketide	external side of plasma membrane [GO:0009897]	23.51
Polyketide	protein-containing complex [GO:0032991]	13.66
Polyketide	cytosol [GO:0005829]	13.66
Polyketide	nucleoplasm [GO:0005654]	13.66
Polyketide	membrane [GO:0016020]	13.66
Polyketide	plasma membrane [GO:0005886]	13.66
Polyketide	euchromatin [GO:0000791]	13.66
Polyketide	chromatin [GO:0000785]	13.66
Polyketide	transcription regulator complex [GO:0005667]	13.66
Polyketide	nucleus [GO:0005634]	13.66
Polyketide	cytoplasm [GO:0005737]	13.66
Polyketide	Golgi apparatus [GO:0005794]	13.66
Polyketide	endoplasmic reticulum lumen [GO:0005788]	10.97
Polyketide	endoplasmic reticulum [GO:0005783]	10.97
Polyketide	cytosol [GO:0005829]	10.97
Polyketide	lipid droplet [GO:0005811]	10.97
Polyketide	cytoplasm [GO:0005737]	10.97
Polyketide	chloride channel complex [GO:0034707]	16.17
Polyketide	postsynaptic membrane [GO:0045211]	16.17
Polyketide	perikaryon [GO:0043204]	16.17
Polyketide	membrane [GO:0016020]	16.17
Polyketide	plasma membrane [GO:0005886]	16.17
Polyketide	dendrite [GO:0030425]	16.17
Polyketide	neuron projection [GO:0043005]	16.17
Polyketide	synapse [GO:0045202]	16.17
Polyketide	plasma membrane [GO:0005886]	18.78
Polyketide	DNA-directed RNA polymerase complex [GO:0000428]	18.78
Polyketide	cytosol [GO:0005829]	18.78
Polyketide	peptidoglycan-based cell wall [GO:0009274]	18.78
Polyketide	protein-containing complex [GO:0032991]	9.23
Polyketide	endocytic vesicle membrane [GO:0030666]	9.23
Polyketide	cytosol [GO:0005829]	9.23
Polyketide	transcription repressor complex [GO:0017053]	9.23
Polyketide	nucleoplasm [GO:0005654]	9.23
Polyketide	plasma membrane [GO:0005886]	9.23
Polyketide	nucleus [GO:0005634]	9.23
Polyketide	cytoplasm [GO:0005737]	9.23
Polyketide	nucleolus [GO:0005730]	9.23
Polyketide	cell body [GO:0044297]	13.28
Polyketide	actin filament [GO:0005884]	13.28
Polyketide	skeletal muscle myofibril [GO:0098723]	13.28
Polyketide	stress fiber [GO:0001725]	13.28
Polyketide	filamentous actin [GO:0031941]	13.28
Polyketide	actin filament bundle [GO:0032432]	13.28
Polyketide	lamellipodium [GO:0030027]	13.28
Polyketide	striated muscle thin filament [GO:0005865]	13.28
Polyketide	cytoplasm [GO:0005737]	13.28
Polyketide	filopodium [GO:0030175]	13.28
Polyketide	microtubule [GO:0005874]	11.55
Polyketide	cytoplasm [GO:0005737]	11.55
Polyketide	microtubule cytoskeleton [GO:0015630]	11.55
Polyketide	cytosol [GO:0005829]	11.55
Polyketide	plasma membrane [GO:0005886]	9.38
Polyketide	peptidoglycan-based cell wall [GO:0009274]	9.38
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	9.4
Polyketide	nucleoplasm [GO:0005654]	9.4
Polyketide	mitochondrion [GO:0005739]	9.4
Polyketide	chromatin [GO:0000785]	9.4
Polyketide	nucleus [GO:0005634]	9.4
Polyketide	microtubule [GO:0005874]	12.11
Polyketide	cytoplasm [GO:0005737]	12.11
Polyketide	extracellular space [GO:0005615]	7.82
Polyketide	azurophil granule lumen [GO:0035578]	7.82
Polyketide	extracellular region [GO:0005576]	7.82
Polyketide	extracellular exosome [GO:0070062]	7.82
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	9.7
Polyketide	nucleoplasm [GO:0005654]	9.7
Polyketide	mitochondrion [GO:0005739]	9.7
Polyketide	chromatin [GO:0000785]	9.7
Polyketide	nucleus [GO:0005634]	9.7
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	15.88
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	10.93
Polyketide	endoplasmic reticulum membrane [GO:0005789]	10.93
Polyketide	cytoplasm [GO:0005737]	10.93
Polyketide	cytoplasmic microtubule [GO:0005881]	10.93
Polyketide	cell body [GO:0044297]	14.17
Polyketide	actin filament [GO:0005884]	14.17
Polyketide	skeletal muscle myofibril [GO:0098723]	14.17
Polyketide	stress fiber [GO:0001725]	14.17
Polyketide	filamentous actin [GO:0031941]	14.17
Polyketide	actin filament bundle [GO:0032432]	14.17
Polyketide	lamellipodium [GO:0030027]	14.17
Polyketide	striated muscle thin filament [GO:0005865]	14.17
Polyketide	cytoplasm [GO:0005737]	14.17
Polyketide	filopodium [GO:0030175]	14.17
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	9.35
Polyketide	cytosol [GO:0005829]	9.35
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	9.35
Polyketide	mitochondrion [GO:0005739]	9.35
Polyketide	mitochondrial intermembrane space [GO:0005758]	9.35
Polyketide	mitochondrial inner membrane [GO:0005743]	9.35
Polyketide	DNA-directed RNA polymerase complex [GO:0000428]	17.58
Polyketide	cortical actin cytoskeleton [GO:0030864]	14.07
Polyketide	extracellular matrix [GO:0031012]	14.07
Polyketide	myosin II complex [GO:0016460]	14.07
Polyketide	cell cortex [GO:0005938]	14.07
Polyketide	cytoplasm [GO:0005737]	14.07
Polyketide	cleavage furrow [GO:0032154]	14.07
Polyketide	pathogen-containing vacuole [GO:0140220]	14.07
Polyketide	phagocytic cup base [GO:0097204]	14.07
Polyketide	myosin filament [GO:0032982]	14.07
Polyketide	early phagosome [GO:0032009]	14.07
Polyketide	uropod [GO:0001931]	14.07
Polyketide	cytosol [GO:0005829]	14.07
Polyketide	equatorial cell cortex [GO:1990753]	14.07
Polyketide	apical cortex [GO:0045179]	14.07
Polyketide	cytoplasmic vesicle [GO:0031410]	14.07
Polyketide	actomyosin contractile ring [GO:0005826]	14.07
Polyketide	pseudopodium [GO:0031143]	14.07
Polyketide	actomyosin [GO:0042641]	14.07
Polyketide	cell trailing edge [GO:0031254]	14.07
Polyketide	cytoskeleton [GO:0005856]	14.07
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	15.83
Polyketide	endoplasmic reticulum membrane [GO:0005789]	15.83
Polyketide	mitochondrion [GO:0005739]	15.83
Polyketide	pore complex [GO:0046930]	14.03
Polyketide	cell outer membrane [GO:0009279]	14.03
Polyketide	membrane [GO:0016020]	18.75
Polyketide	Z disc [GO:0030018]	18.75
Polyketide	photoreceptor inner segment [GO:0001917]	18.75
Polyketide	extracellular exosome [GO:0070062]	18.75
Polyketide	cytosol [GO:0005829]	18.75
Polyketide	sarcolemma [GO:0042383]	18.75
Polyketide	basolateral plasma membrane [GO:0016323]	18.75
Polyketide	Golgi membrane [GO:0000139]	18.75
Polyketide	female germ cell nucleus [GO:0001674]	18.75
Polyketide	intercalated disc [GO:0014704]	18.75
Polyketide	glucose transporter complex [GO:1990350]	18.75
Polyketide	midbody [GO:0030496]	18.75
Polyketide	melanosome [GO:0042470]	18.75
Polyketide	apical plasma membrane [GO:0016324]	18.75
Polyketide	caveola [GO:0005901]	18.75
Polyketide	plasma membrane [GO:0005886]	18.75
Polyketide	presynapse [GO:0098793]	18.75
Polyketide	blood microparticle [GO:0072562]	18.75
Polyketide	cortical actin cytoskeleton [GO:0030864]	18.75
Polyketide	female pronucleus [GO:0001939]	18.75
Polyketide	plasma membrane [GO:0005886]	17.72
Polyketide	periplasmic side of plasma membrane [GO:0098567]	17.72
Polyketide	membrane [GO:0016020]	17.72
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	17.72
Polyketide	efflux pump complex [GO:1990281]	17.72
Polyketide	histone deacetylase complex [GO:0000118]	15.97
Polyketide	protein-containing complex [GO:0032991]	12.1
Polyketide	cytosol [GO:0005829]	12.1
Polyketide	nucleoplasm [GO:0005654]	12.1
Polyketide	membrane [GO:0016020]	12.1
Polyketide	plasma membrane [GO:0005886]	12.1
Polyketide	euchromatin [GO:0000791]	12.1
Polyketide	chromatin [GO:0000785]	12.1
Polyketide	transcription regulator complex [GO:0005667]	12.1
