class	GO_CC	as_max_dst
Sphingolipid	endosome [GO:0005768]	26.59
Sphingolipid	intracellular membrane-bounded organelle [GO:0043231]	26.59
Sphingolipid	nucleoplasm [GO:0005654]	26.59
Sphingolipid	plasma membrane [GO:0005886]	26.59
Sphingolipid	external side of plasma membrane [GO:0009897]	26.59
Sphingolipid	cytoplasm [GO:0005737]	26.59
Sphingolipid	chloroplast membrane [GO:0031969]	13.03
Sphingolipid	plasma membrane [GO:0005886]	26.45
Sphingolipid	cytoplasm [GO:0005737]	26.45
Sphingolipid	apical plasma membrane [GO:0016324]	19.41
Sphingolipid	astrocyte projection [GO:0097449]	19.41
Sphingolipid	cell surface [GO:0009986]	19.41
Sphingolipid	plasma membrane [GO:0005886]	19.41
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	19.41
Sphingolipid	calyx of Held [GO:0044305]	19.41
Sphingolipid	Schaffer collateral - CA1 synapse [GO:0098685]	19.41
Sphingolipid	neuronal cell body [GO:0043025]	19.41
Sphingolipid	axon [GO:0030424]	19.41
Sphingolipid	axon terminus [GO:0043679]	19.41
Sphingolipid	postsynapse [GO:0098794]	19.41
Sphingolipid	endoplasmic reticulum [GO:0005783]	19.41
Sphingolipid	cytoplasm [GO:0005737]	18.31
Sphingolipid	voltage-gated sodium channel complex [GO:0001518]	17.86
Sphingolipid	axon [GO:0030424]	17.86
Sphingolipid	plasma membrane [GO:0005886]	17.86
Sphingolipid	voltage-gated calcium channel complex [GO:0005891]	17.86
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	23.16
Sphingolipid	endoplasmic reticulum [GO:0005783]	23.16
Sphingolipid	cytosol [GO:0005829]	32.23
Sphingolipid	endoplasmic reticulum [GO:0005783]	26.12
Sphingolipid	cytoplasm [GO:0005737]	26.12
Sphingolipid	endosome membrane [GO:0010008]	26.12
Sphingolipid	basolateral plasma membrane [GO:0016323]	26.12
Sphingolipid	lysosome [GO:0005764]	26.12
Sphingolipid	plasma membrane [GO:0005886]	26.12
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	26.12
Sphingolipid	extracellular space [GO:0005615]	26.12
Sphingolipid	external side of plasma membrane [GO:0009897]	26.12
Sphingolipid	lysosomal membrane [GO:0005765]	26.12
Sphingolipid	cell surface [GO:0009986]	26.12
Sphingolipid	late endosome [GO:0005770]	21.93
Sphingolipid	endoplasmic reticulum [GO:0005783]	21.93
Sphingolipid	cytoplasm [GO:0005737]	21.93
Sphingolipid	endosome membrane [GO:0010008]	21.93
Sphingolipid	lysosome [GO:0005764]	21.93
Sphingolipid	early endosome [GO:0005769]	21.93
Sphingolipid	extracellular space [GO:0005615]	21.93
Sphingolipid	external side of plasma membrane [GO:0009897]	21.93
Sphingolipid	lysosomal membrane [GO:0005765]	21.93
Sphingolipid	cell surface [GO:0009986]	21.93
Sphingolipid	membrane [GO:0016020]	21.44
Sphingolipid	serine C-palmitoyltransferase complex [GO:0017059]	21.44
Sphingolipid	SPOTS complex [GO:0035339]	21.44
Sphingolipid	endoplasmic reticulum [GO:0005783]	21.44
Sphingolipid	SPOTS complex [GO:0035339]	25.8
Sphingolipid	endoplasmic reticulum [GO:0005783]	25.8
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	25.8
Sphingolipid	endosome membrane [GO:0010008]	20.8
Sphingolipid	cytosol [GO:0005829]	20.8
Sphingolipid	plasma membrane [GO:0005886]	20.8
Sphingolipid	nuclear outer membrane [GO:0005640]	20.8
Sphingolipid	Golgi apparatus [GO:0005794]	20.8
Sphingolipid	endosome membrane [GO:0010008]	17.7
Sphingolipid	cytosol [GO:0005829]	17.7
Sphingolipid	plasma membrane [GO:0005886]	17.7
Sphingolipid	nuclear outer membrane [GO:0005640]	17.7
Sphingolipid	Golgi apparatus [GO:0005794]	17.7
Sphingolipid	late endosome [GO:0005770]	29.06
Sphingolipid	endoplasmic reticulum [GO:0005783]	29.06
Sphingolipid	cytoplasm [GO:0005737]	29.06
Sphingolipid	endosome membrane [GO:0010008]	29.06
Sphingolipid	lysosome [GO:0005764]	29.06
Sphingolipid	early endosome [GO:0005769]	29.06
Sphingolipid	extracellular space [GO:0005615]	29.06
Sphingolipid	external side of plasma membrane [GO:0009897]	29.06
Sphingolipid	lysosomal membrane [GO:0005765]	29.06
Sphingolipid	cell surface [GO:0009986]	29.06
Sphingolipid	endocytic vesicle lumen [GO:0071682]	11.17
Sphingolipid	cytosol [GO:0005829]	11.17
Sphingolipid	extracellular exosome [GO:0070062]	11.17
Sphingolipid	membrane [GO:0016020]	11.17
Sphingolipid	blood microparticle [GO:0072562]	11.17
Sphingolipid	extracellular region [GO:0005576]	11.17
Sphingolipid	extracellular space [GO:0005615]	11.17
Sphingolipid	hemoglobin complex [GO:0005833]	11.17
Sphingolipid	haptoglobin-hemoglobin complex [GO:0031838]	11.17
Sphingolipid	apical plasma membrane [GO:0016324]	13.24
Sphingolipid	gap junction [GO:0005921]	13.24
Sphingolipid	plasma membrane [GO:0005886]	13.24
Sphingolipid	endoplasmic reticulum [GO:0005783]	13.24
Sphingolipid	late endosome [GO:0005770]	26.42
Sphingolipid	endoplasmic reticulum [GO:0005783]	26.42
Sphingolipid	cytoplasm [GO:0005737]	26.42
Sphingolipid	endosome membrane [GO:0010008]	26.42
Sphingolipid	basolateral plasma membrane [GO:0016323]	26.42
Sphingolipid	lysosome [GO:0005764]	26.42
Sphingolipid	early endosome [GO:0005769]	26.42
Sphingolipid	plasma membrane [GO:0005886]	26.42
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	26.42
Sphingolipid	extracellular space [GO:0005615]	26.42
Sphingolipid	external side of plasma membrane [GO:0009897]	26.42
Sphingolipid	lysosomal membrane [GO:0005765]	26.42
Sphingolipid	cell surface [GO:0009986]	26.42
Sphingolipid	apical plasma membrane [GO:0016324]	0.97
Sphingolipid	gap junction [GO:0005921]	0.97
Sphingolipid	plasma membrane [GO:0005886]	0.97
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.97
Sphingolipid	cytoplasm [GO:0005737]	14.93
Sphingolipid	voltage-gated sodium channel complex [GO:0001518]	22.16
Sphingolipid	axon [GO:0030424]	22.16
Sphingolipid	plasma membrane [GO:0005886]	22.16
Sphingolipid	voltage-gated calcium channel complex [GO:0005891]	22.16
Sphingolipid	cytoplasm [GO:0005737]	9.9
Sphingolipid	perinuclear region of cytoplasm [GO:0048471]	9.9
Sphingolipid	early endosome [GO:0005769]	9.9
Sphingolipid	phagocytic cup [GO:0001891]	9.9
Sphingolipid	ruffle [GO:0001726]	9.9
Sphingolipid	lipopolysaccharide receptor complex [GO:0046696]	9.9
Sphingolipid	membrane [GO:0016020]	9.9
Sphingolipid	plasma membrane [GO:0005886]	9.9
Sphingolipid	receptor complex [GO:0043235]	9.9
Sphingolipid	external side of plasma membrane [GO:0009897]	9.9
Sphingolipid	cell surface [GO:0009986]	9.9
Sphingolipid	Golgi apparatus [GO:0005794]	9.9
Sphingolipid	endoplasmic reticulum [GO:0005783]	23.38
Sphingolipid	cytoplasm [GO:0005737]	23.38
Sphingolipid	endosome membrane [GO:0010008]	23.38
Sphingolipid	basolateral plasma membrane [GO:0016323]	23.38
Sphingolipid	lysosome [GO:0005764]	23.38
Sphingolipid	plasma membrane [GO:0005886]	23.38
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	23.38
Sphingolipid	extracellular space [GO:0005615]	23.38
Sphingolipid	external side of plasma membrane [GO:0009897]	23.38
Sphingolipid	lysosomal membrane [GO:0005765]	23.38
Sphingolipid	cell surface [GO:0009986]	23.38
Sphingolipid	cytosol [GO:0005829]	29.53
