class	GO_CC	as_max_dst
Glycerophospholipid	dendrite membrane [GO:0032590]	15.33
Glycerophospholipid	axolemma [GO:0030673]	15.33
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	15.33
Glycerophospholipid	axon terminus [GO:0043679]	15.33
Glycerophospholipid	photosystem II [GO:0009523]	15.7
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.7
Glycerophospholipid	plasma membrane [GO:0005886]	19.91
Glycerophospholipid	receptor complex [GO:0043235]	15.89
Glycerophospholipid	membrane [GO:0016020]	15.89
Glycerophospholipid	cytosol [GO:0005829]	12.51
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	12.51
Glycerophospholipid	nucleoplasm [GO:0005654]	12.51
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	12.51
Glycerophospholipid	postsynaptic membrane [GO:0045211]	13.77
Glycerophospholipid	dendritic spine membrane [GO:0032591]	13.77
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	-1.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	-1.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	26.13
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	26.13
Glycerophospholipid	mitochondrion [GO:0005739]	22.24
Glycerophospholipid	autophagosome [GO:0005776]	22.24
Glycerophospholipid	recycling endosome membrane [GO:0055038]	22.24
Glycerophospholipid	membrane [GO:0016020]	22.24
Glycerophospholipid	trans-Golgi network [GO:0005802]	22.24
Glycerophospholipid	Golgi apparatus [GO:0005794]	22.24
Glycerophospholipid	endosome [GO:0005768]	22.24
Glycerophospholipid	Golgi membrane [GO:0000139]	22.24
Glycerophospholipid	recycling endosome [GO:0055037]	22.24
Glycerophospholipid	mitochondrial membrane [GO:0031966]	22.24
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	22.24
Glycerophospholipid	phagophore assembly site membrane [GO:0034045]	22.24
Glycerophospholipid	late endosome [GO:0005770]	22.24
Glycerophospholipid	late endosome membrane [GO:0031902]	22.24
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	22.24
Glycerophospholipid	phagophore assembly site [GO:0000407]	22.24
Glycerophospholipid	postsynaptic membrane [GO:0045211]	-1.0
Glycerophospholipid	membrane [GO:0016020]	-1.0
Glycerophospholipid	apical plasma membrane [GO:0016324]	-1.0
Glycerophospholipid	caveola [GO:0005901]	-1.0
Glycerophospholipid	plasma membrane [GO:0005886]	-1.0
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	-1.0
Glycerophospholipid	photosystem II reaction center [GO:0009539]	17.15
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.15
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	23.68
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	23.68
Glycerophospholipid	photosystem II reaction center [GO:0009539]	24.37
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	24.37
Glycerophospholipid	photosystem II reaction center [GO:0009539]	24.37
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	24.37
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	12.68
Glycerophospholipid	plasma membrane [GO:0005886]	12.68
Glycerophospholipid	postsynaptic membrane [GO:0045211]	22.05
Glycerophospholipid	cell surface [GO:0009986]	22.05
Glycerophospholipid	plasma membrane [GO:0005886]	22.05
Glycerophospholipid	presynaptic membrane [GO:0042734]	22.05
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	22.05
Glycerophospholipid	calyx of Held [GO:0044305]	22.05
Glycerophospholipid	dendrite membrane [GO:0032590]	22.05
Glycerophospholipid	axolemma [GO:0030673]	22.05
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	22.05
Glycerophospholipid	axon terminus [GO:0043679]	22.05
Glycerophospholipid	photosystem II [GO:0009523]	15.51
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.51
Glycerophospholipid	mitochondrion [GO:0005739]	7.25
Glycerophospholipid	respirasome [GO:0070469]	7.25
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	22.77
Glycerophospholipid	plasma membrane [GO:0005886]	22.77
Glycerophospholipid	mitochondrion [GO:0005739]	12.02
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	12.02
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	12.02
Glycerophospholipid	mitochondrion [GO:0005739]	12.02
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	12.02
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	12.02
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	11.69
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	11.69
Glycerophospholipid	connexin complex [GO:0005922]	20.64
Glycerophospholipid	synapse [GO:0045202]	20.64
Glycerophospholipid	plasma membrane [GO:0005886]	20.64
Glycerophospholipid	photosystem II [GO:0009523]	15.49
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.49
Glycerophospholipid	photosystem II [GO:0009523]	15.49
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.49
Glycerophospholipid	nucleolus [GO:0005730]	21.98
Glycerophospholipid	membrane [GO:0016020]	21.98
Glycerophospholipid	myelin sheath [GO:0043209]	21.98
Glycerophospholipid	apical part of cell [GO:0045177]	21.98
Glycerophospholipid	plasma membrane [GO:0005886]	21.98
Glycerophospholipid	brush border [GO:0005903]	21.98
Glycerophospholipid	cytoplasm [GO:0005737]	21.98
Glycerophospholipid	nucleoplasm [GO:0005654]	21.98
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	21.98
Glycerophospholipid	receptor complex [GO:0043235]	21.98
Glycerophospholipid	platelet dense tubular network membrane [GO:0031095]	21.98
Glycerophospholipid	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	21.98
Glycerophospholipid	nuclear outer membrane [GO:0005640]	21.98
Glycerophospholipid	secretory granule membrane [GO:0030667]	21.98
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	21.98
Glycerophospholipid	neuronal cell body [GO:0043025]	21.98
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	21.98
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	11.83
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	11.83
Glycerophospholipid	photosystem II [GO:0009523]	16.8
Glycerophospholipid	thylakoid membrane [GO:0042651]	16.8
Glycerophospholipid	chloroplast [GO:0009507]	16.8
Glycerophospholipid	photosystem II [GO:0009523]	16.8
Glycerophospholipid	thylakoid membrane [GO:0042651]	16.8
Glycerophospholipid	chloroplast [GO:0009507]	16.8
Glycerophospholipid	photosystem II [GO:0009523]	15.49
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	15.49
Glycerophospholipid	photosystem I reaction center [GO:0009538]	14.9
Glycerophospholipid	chloroplast thylakoid lumen [GO:0009543]	14.9
Glycerophospholipid	connexin complex [GO:0005922]	16.92
Glycerophospholipid	plasma membrane [GO:0005886]	16.92
Glycerophospholipid	photosystem II [GO:0009523]	3.79
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	3.79
Glycerophospholipid	photosystem II [GO:0009523]	3.79
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	3.79
Glycerophospholipid	photosystem II [GO:0009523]	21.74
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	21.74
Glycerophospholipid	photosystem II [GO:0009523]	21.74
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	21.74
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.14
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	20.14
Glycerophospholipid	postsynaptic membrane [GO:0045211]	22.64
Glycerophospholipid	mitochondrion [GO:0005739]	17.99
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	17.99
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	17.99
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	17.99
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	17.99
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	10.69
Glycerophospholipid	postsynaptic membrane [GO:0045211]	10.69
Glycerophospholipid	perikaryon [GO:0043204]	10.69
Glycerophospholipid	membrane [GO:0016020]	10.69
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	10.69
Glycerophospholipid	presynaptic membrane [GO:0042734]	10.69
Glycerophospholipid	dendrite [GO:0030425]	10.69
Glycerophospholipid	glutamatergic synapse [GO:0098978]	10.69
Glycerophospholipid	neuron projection [GO:0043005]	10.69
Glycerophospholipid	perisynaptic space [GO:0099544]	10.69
Glycerophospholipid	spine synapse [GO:0106033]	10.69
Glycerophospholipid	dendritic shaft [GO:0043198]	10.69
Glycerophospholipid	dendritic spine [GO:0043197]	10.69
Glycerophospholipid	neuronal cell body [GO:0043025]	10.69
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	10.69
Glycerophospholipid	axon [GO:0030424]	10.69
Glycerophospholipid	dendritic spine neck [GO:0044326]	10.69
Glycerophospholipid	synaptic vesicle [GO:0008021]	10.69
Glycerophospholipid	somatodendritic compartment [GO:0036477]	10.69
Glycerophospholipid	synaptic membrane [GO:0097060]	10.69
Glycerophospholipid	terminal bouton [GO:0043195]	10.69
Glycerophospholipid	cell surface [GO:0009986]	10.69
Glycerophospholipid	dendritic spine head [GO:0044327]	10.69
Glycerophospholipid	plasma membrane [GO:0005886]	10.69
Glycerophospholipid	presynapse [GO:0098793]	10.69
Glycerophospholipid	growth cone [GO:0030426]	10.69
Glycerophospholipid	protein-containing complex [GO:0032991]	10.69
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	10.69
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	10.69
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	10.69
Glycerophospholipid	dendrite membrane [GO:0032590]	10.69
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	10.69
Glycerophospholipid	synapse [GO:0045202]	10.69
Glycerophospholipid	postsynaptic density [GO:0014069]	10.69
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	10.69
Glycerophospholipid	asymmetric synapse [GO:0032279]	10.69
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	10.69
Glycerophospholipid	photosystem II [GO:0009523]	11.82
Glycerophospholipid	thylakoid membrane [GO:0042651]	11.82
Glycerophospholipid	chloroplast [GO:0009507]	11.82
Glycerophospholipid	mitochondrion [GO:0005739]	17.57
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	17.57
Glycerophospholipid	cytoplasm [GO:0005737]	17.57
Glycerophospholipid	plasma membrane [GO:0005886]	9.83
Glycerophospholipid	periplasmic side of plasma membrane [GO:0098567]	9.83
Glycerophospholipid	membrane [GO:0016020]	9.83
Glycerophospholipid	outer membrane-bounded periplasmic space [GO:0030288]	9.83
Glycerophospholipid	efflux pump complex [GO:1990281]	9.83
Glycerophospholipid	nucleolus [GO:0005730]	18.98
Glycerophospholipid	membrane [GO:0016020]	18.98
Glycerophospholipid	myelin sheath [GO:0043209]	18.98
Glycerophospholipid	apical part of cell [GO:0045177]	18.98
Glycerophospholipid	plasma membrane [GO:0005886]	18.98
Glycerophospholipid	brush border [GO:0005903]	18.98
Glycerophospholipid	cytoplasm [GO:0005737]	18.98
Glycerophospholipid	nucleoplasm [GO:0005654]	18.98
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	18.98
Glycerophospholipid	receptor complex [GO:0043235]	18.98
Glycerophospholipid	platelet dense tubular network membrane [GO:0031095]	18.98
Glycerophospholipid	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	18.98
Glycerophospholipid	nuclear outer membrane [GO:0005640]	18.98
Glycerophospholipid	secretory granule membrane [GO:0030667]	18.98
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	18.98
Glycerophospholipid	neuronal cell body [GO:0043025]	18.98
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	18.98
Glycerophospholipid	thylakoid membrane [GO:0042651]	20.48
Glycerophospholipid	photosystem II reaction center [GO:0009539]	20.48
Glycerophospholipid	chloroplast [GO:0009507]	20.48
Glycerophospholipid	thylakoid membrane [GO:0042651]	20.48
Glycerophospholipid	photosystem II reaction center [GO:0009539]	20.48
Glycerophospholipid	chloroplast [GO:0009507]	20.48
Glycerophospholipid	photosystem II reaction center [GO:0009539]	0.6
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6
Glycerophospholipid	high-density lipoprotein particle [GO:0034364]	-1.0
Glycerophospholipid	extracellular exosome [GO:0070062]	-1.0
Glycerophospholipid	collagen-containing extracellular matrix [GO:0062023]	-1.0
Glycerophospholipid	cytosol [GO:0005829]	-1.0
Glycerophospholipid	endocytic vesicle [GO:0030139]	-1.0
Glycerophospholipid	endoplasmic reticulum lumen [GO:0005788]	-1.0
Glycerophospholipid	extracellular vesicle [GO:1903561]	-1.0
Glycerophospholipid	extracellular space [GO:0005615]	-1.0
Glycerophospholipid	spherical high-density lipoprotein particle [GO:0034366]	-1.0
Glycerophospholipid	plasma membrane [GO:0005886]	-1.0
Glycerophospholipid	cytoplasmic vesicle [GO:0031410]	-1.0
Glycerophospholipid	early endosome [GO:0005769]	-1.0
Glycerophospholipid	blood microparticle [GO:0072562]	-1.0
Glycerophospholipid	extracellular region [GO:0005576]	-1.0
Glycerophospholipid	secretory granule lumen [GO:0034774]	-1.0
Glycerophospholipid	endocytic vesicle lumen [GO:0071682]	-1.0
Glycerophospholipid	very-low-density lipoprotein particle [GO:0034361]	-1.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	16.52
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	13.27
Glycerophospholipid	plasma membrane [GO:0005886]	13.27
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.65
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	20.65
Glycerophospholipid	connexin complex [GO:0005922]	16.82
Glycerophospholipid	synapse [GO:0045202]	16.82
Glycerophospholipid	plasma membrane [GO:0005886]	16.82
Glycerophospholipid	photosystem II [GO:0009523]	22.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	22.61
Glycerophospholipid	photosystem II [GO:0009523]	22.61
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	22.61
Glycerophospholipid	mitochondrion [GO:0005739]	23.86
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	23.86
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	23.86
Glycerophospholipid	mitochondrion [GO:0005739]	23.86
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	23.86
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	23.86
Glycerophospholipid	respirasome [GO:0070469]	5.5
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	5.5
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	29.94
Glycerophospholipid	postsynaptic membrane [GO:0045211]	29.94
Glycerophospholipid	perikaryon [GO:0043204]	29.94
Glycerophospholipid	membrane [GO:0016020]	29.94
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	29.94
Glycerophospholipid	presynaptic membrane [GO:0042734]	29.94
Glycerophospholipid	dendrite [GO:0030425]	29.94
Glycerophospholipid	glutamatergic synapse [GO:0098978]	29.94
Glycerophospholipid	neuron projection [GO:0043005]	29.94
Glycerophospholipid	perisynaptic space [GO:0099544]	29.94
Glycerophospholipid	spine synapse [GO:0106033]	29.94
Glycerophospholipid	dendritic shaft [GO:0043198]	29.94
Glycerophospholipid	dendritic spine [GO:0043197]	29.94
Glycerophospholipid	neuronal cell body [GO:0043025]	29.94
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	29.94
Glycerophospholipid	axon [GO:0030424]	29.94
Glycerophospholipid	dendritic spine neck [GO:0044326]	29.94
Glycerophospholipid	synaptic vesicle [GO:0008021]	29.94
Glycerophospholipid	somatodendritic compartment [GO:0036477]	29.94
Glycerophospholipid	synaptic membrane [GO:0097060]	29.94
Glycerophospholipid	terminal bouton [GO:0043195]	29.94
Glycerophospholipid	cell surface [GO:0009986]	29.94
Glycerophospholipid	dendritic spine head [GO:0044327]	29.94
Glycerophospholipid	plasma membrane [GO:0005886]	29.94
Glycerophospholipid	presynapse [GO:0098793]	29.94
Glycerophospholipid	growth cone [GO:0030426]	29.94
Glycerophospholipid	protein-containing complex [GO:0032991]	29.94
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	29.94
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	29.94
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	29.94
Glycerophospholipid	dendrite membrane [GO:0032590]	29.94
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	29.94
Glycerophospholipid	synapse [GO:0045202]	29.94
Glycerophospholipid	postsynaptic density [GO:0014069]	29.94
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	29.94
Glycerophospholipid	asymmetric synapse [GO:0032279]	29.94
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	29.94
Glycerophospholipid	postsynaptic membrane [GO:0045211]	23.26
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	18.61
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	18.61
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	18.61
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	18.61
Glycerophospholipid	plasma membrane [GO:0005886]	14.42
Glycerophospholipid	periplasmic side of plasma membrane [GO:0098567]	14.42
Glycerophospholipid	membrane [GO:0016020]	14.42
Glycerophospholipid	outer membrane-bounded periplasmic space [GO:0030288]	14.42
Glycerophospholipid	efflux pump complex [GO:1990281]	14.42
Glycerophospholipid	photosystem II [GO:0009523]	12.36
Glycerophospholipid	thylakoid membrane [GO:0042651]	12.36
Glycerophospholipid	chloroplast [GO:0009507]	12.36
Glycerophospholipid	photosystem II [GO:0009523]	12.36
Glycerophospholipid	thylakoid membrane [GO:0042651]	12.36
Glycerophospholipid	chloroplast [GO:0009507]	12.36
Glycerophospholipid	mitochondrion [GO:0005739]	-1.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	-1.0
Glycerophospholipid	cytosol [GO:0005829]	-1.0
Glycerophospholipid	mitochondrial intermembrane space [GO:0005758]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	13.13
Glycerophospholipid	photosystem II [GO:0009523]	23.27
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.27
Glycerophospholipid	photosystem II [GO:0009523]	23.27
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.27
Glycerophospholipid	plasma membrane [GO:0005886]	13.69
Glycerophospholipid	connexin complex [GO:0005922]	-1.0
Glycerophospholipid	plasma membrane [GO:0005886]	-1.0
Glycerophospholipid	mitochondrion [GO:0005739]	22.23
Glycerophospholipid	photosystem II [GO:0009523]	24.59
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	24.59
Glycerophospholipid	photosystem II [GO:0009523]	24.59
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	24.59
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	21.96
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	21.96
Glycerophospholipid	connexin complex [GO:0005922]	22.77
Glycerophospholipid	plasma membrane [GO:0005886]	22.77
Glycerophospholipid	protein-containing complex [GO:0032991]	17.7
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	17.7
Glycerophospholipid	gap junction [GO:0005921]	17.7
Glycerophospholipid	bleb [GO:0032059]	17.7
Glycerophospholipid	plasma membrane [GO:0005886]	17.7
Glycerophospholipid	membrane [GO:0016020]	17.7
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	17.7
Glycerophospholipid	photosystem II [GO:0009523]	12.86
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.86
Glycerophospholipid	photosystem II [GO:0009523]	12.86
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	12.86
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	31.73
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	31.73
Glycerophospholipid	focal adhesion [GO:0005925]	26.22
Glycerophospholipid	membrane [GO:0016020]	26.22
Glycerophospholipid	melanosome [GO:0042470]	26.22
Glycerophospholipid	extracellular exosome [GO:0070062]	26.22
Glycerophospholipid	azurophil granule membrane [GO:0035577]	26.22
Glycerophospholipid	sarcolemma [GO:0042383]	26.22
Glycerophospholipid	plasma membrane [GO:0005886]	26.22
Glycerophospholipid	presynaptic membrane [GO:0042734]	26.22
Glycerophospholipid	gamma-secretase complex [GO:0070765]	26.22
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	26.22
Glycerophospholipid	early endosome [GO:0005769]	26.22
Glycerophospholipid	lysosomal membrane [GO:0005765]	26.22
Glycerophospholipid	Golgi apparatus [GO:0005794]	26.22
Glycerophospholipid	Golgi membrane [GO:0000139]	26.22
Glycerophospholipid	endosome membrane [GO:0010008]	26.22
Glycerophospholipid	synaptic vesicle [GO:0008021]	26.22
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	26.22
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	21.04
Glycerophospholipid	plasma membrane [GO:0005886]	21.04
Glycerophospholipid	varicosity [GO:0043196]	17.98
Glycerophospholipid	plasma membrane [GO:0005886]	17.98
Glycerophospholipid	ruffle [GO:0001726]	17.98
Glycerophospholipid	neuronal cell body [GO:0043025]	17.98
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	17.98
Glycerophospholipid	receptor complex [GO:0043235]	27.81
Glycerophospholipid	membrane [GO:0016020]	27.81
Glycerophospholipid	plasma membrane [GO:0005886]	22.44
Glycerophospholipid	plasma membrane [GO:0005886]	12.8
Glycerophospholipid	calcium channel complex [GO:0034704]	12.8
Glycerophospholipid	membrane [GO:0016020]	16.86
Glycerophospholipid	membrane [GO:0016020]	19.46
Glycerophospholipid	Z disc [GO:0030018]	19.46
Glycerophospholipid	ankyrin-1 complex [GO:0170014]	19.46
Glycerophospholipid	extracellular exosome [GO:0070062]	19.46
Glycerophospholipid	plasma membrane [GO:0005886]	19.46
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	19.46
Glycerophospholipid	blood microparticle [GO:0072562]	19.46
Glycerophospholipid	cytoplasmic side of plasma membrane [GO:0009898]	19.46
Glycerophospholipid	cortical cytoskeleton [GO:0030863]	19.46
Glycerophospholipid	photosystem II [GO:0009523]	8.51
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	8.51
Glycerophospholipid	photosystem II [GO:0009523]	8.51
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	8.51
Glycerophospholipid	photosystem II [GO:0009523]	9.57
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	9.57
Glycerophospholipid	photosystem II [GO:0009523]	9.57
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	9.57
Glycerophospholipid	plasma membrane [GO:0005886]	12.26
Glycerophospholipid	dendrite [GO:0030425]	12.26
Glycerophospholipid	calcium channel complex [GO:0034704]	12.26
Glycerophospholipid	growth cone [GO:0030426]	12.26
Glycerophospholipid	cation channel complex [GO:0034703]	12.26
Glycerophospholipid	neuronal cell body [GO:0043025]	12.26
Glycerophospholipid	plasma membrane [GO:0005886]	24.81
Glycerophospholipid	connexin complex [GO:0005922]	15.08
Glycerophospholipid	synapse [GO:0045202]	15.08
Glycerophospholipid	plasma membrane [GO:0005886]	15.08
Glycerophospholipid	non-motile cilium [GO:0097730]	1.35
Glycerophospholipid	dendrite [GO:0030425]	1.35
Glycerophospholipid	ciliary inversin compartment [GO:0097543]	1.35
Glycerophospholipid	plasma membrane [GO:0005886]	1.35
Glycerophospholipid	membrane [GO:0016020]	1.35
Glycerophospholipid	intracellular cyclic nucleotide activated cation channel complex [GO:0017071]	1.35
Glycerophospholipid	cation channel complex [GO:0034703]	1.35
Glycerophospholipid	mitochondrion [GO:0005739]	10.36
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	10.36
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	10.36
Glycerophospholipid	cytoplasm [GO:0005737]	10.36
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	10.02
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	10.02
Glycerophospholipid	plasma membrane [GO:0005886]	23.12
Glycerophospholipid	protein-containing complex [GO:0032991]	6.01
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	6.01
Glycerophospholipid	gap junction [GO:0005921]	6.01
Glycerophospholipid	bleb [GO:0032059]	6.01
Glycerophospholipid	plasma membrane [GO:0005886]	6.01
Glycerophospholipid	membrane [GO:0016020]	6.01
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	6.01
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	24.58
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	24.58
Glycerophospholipid	receptor complex [GO:0043235]	12.94
Glycerophospholipid	membrane [GO:0016020]	12.94
Glycerophospholipid	nuclear membrane [GO:0031965]	12.11
Glycerophospholipid	smooth endoplasmic reticulum [GO:0005790]	12.11
Glycerophospholipid	neuromuscular junction [GO:0031594]	12.11
Glycerophospholipid	Golgi membrane [GO:0000139]	12.11
Glycerophospholipid	ciliary rootlet [GO:0035253]	12.11
Glycerophospholipid	synaptic vesicle [GO:0008021]	12.11
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	12.11
Glycerophospholipid	cell surface [GO:0009986]	12.11
Glycerophospholipid	plasma membrane [GO:0005886]	12.11
Glycerophospholipid	membrane raft [GO:0045121]	12.11
Glycerophospholipid	gamma-secretase complex [GO:0070765]	12.11
Glycerophospholipid	protein-containing complex [GO:0032991]	12.11
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	12.11
Glycerophospholipid	kinetochore [GO:0000776]	12.11
Glycerophospholipid	membrane [GO:0016020]	12.11
Glycerophospholipid	sarcolemma [GO:0042383]	12.11
Glycerophospholipid	presynaptic membrane [GO:0042734]	12.11
Glycerophospholipid	dendrite [GO:0030425]	12.11
Glycerophospholipid	glutamatergic synapse [GO:0098978]	12.11
Glycerophospholipid	rough endoplasmic reticulum [GO:0005791]	12.11
Glycerophospholipid	neuron projection [GO:0043005]	12.11
Glycerophospholipid	Golgi apparatus [GO:0005794]	12.11
Glycerophospholipid	dendritic shaft [GO:0043198]	12.11
Glycerophospholipid	neuronal cell body [GO:0043025]	12.11
Glycerophospholipid	postsynapse [GO:0098794]	12.11
Glycerophospholipid	mitochondrion [GO:0005739]	12.11
Glycerophospholipid	cell junction [GO:0030054]	12.11
Glycerophospholipid	cell cortex [GO:0005938]	12.11
Glycerophospholipid	centrosome [GO:0005813]	12.11
Glycerophospholipid	azurophil granule membrane [GO:0035577]	12.11
Glycerophospholipid	growth cone [GO:0030426]	12.11
Glycerophospholipid	aggresome [GO:0016235]	12.11
Glycerophospholipid	nucleoplasm [GO:0005654]	12.11
Glycerophospholipid	nuclear outer membrane [GO:0005640]	12.11
Glycerophospholipid	early endosome membrane [GO:0031901]	12.11
Glycerophospholipid	nucleus [GO:0005634]	12.11
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	12.11
